test, rrt iteration, number of waypoints, distance to goal, time
1,61,0,637.907,118
1,62,9,637.907,120
1,63,9,637.907,122
1,64,9,637.907,124
1,65,9,637.907,127
1,66,9,637.907,130
1,67,9,637.907,133
1,68,9,637.907,136
1,69,9,637.907,138
1,70,9,637.907,140
1,71,9,637.907,143
1,72,9,604.535,145
1,73,9,604.535,148
1,74,9,575.433,150
1,75,9,575.433,153
1,76,9,575.433,155
1,77,9,575.433,157
1,78,9,575.433,160
1,79,9,575.433,162
1,80,9,575.433,165
1,81,9,575.433,168
1,82,9,575.433,170
1,83,9,549.59,173
1,84,9,549.59,176
1,85,9,549.59,178
1,86,9,549.59,181
1,87,9,549.59,184
1,88,9,549.59,187
1,89,9,549.59,190
1,90,9,549.59,192
1,91,9,549.59,195
1,92,9,549.59,198
1,93,9,549.59,201
1,94,9,549.59,204
1,95,9,549.59,207
1,96,9,549.59,211
1,97,9,549.59,214
1,98,9,549.59,217
1,99,9,549.59,220
1,100,9,549.59,223
1,101,9,549.59,226
1,102,9,482,230
1,103,8,482,233
1,104,8,482,236
1,105,8,482,240
1,106,8,482,243
1,107,8,482,247
1,108,8,482,250
1,109,8,482,253
1,110,8,482,257
1,111,8,482,261
1,112,8,482,264
1,113,8,482,268
1,114,8,482,271
1,115,8,482,275
1,116,8,482,279
1,117,8,482,283
1,118,8,482,286
1,119,8,482,291
1,120,8,482,295
1,121,8,482,299
1,122,8,482,302
1,123,8,481.203,306
1,124,8,481.203,310
1,125,8,481.203,314
1,126,8,481.203,318
1,127,8,481.203,322
1,128,8,481.203,326
1,129,8,481.203,330
1,130,8,481.203,334
1,131,8,481.203,338
1,132,8,481.203,343
1,133,8,481.203,347
1,134,8,481.203,351
1,135,8,481.203,355
1,136,8,481.203,360
1,137,8,481.203,364
1,138,8,481.203,368
1,139,8,481.203,373
1,140,8,469.066,378
1,141,7,469.066,382
1,142,7,469.066,387
1,143,7,469.066,392
1,144,7,469.066,397
1,145,7,469.066,401
1,146,7,469.066,406
1,147,7,469.066,411
1,148,7,469.066,416
1,149,8,469.066,420
1,150,7,469.066,425
1,151,7,469.066,430
1,152,7,467.008,435
1,153,7,467.008,440
1,154,7,467.008,445
1,155,7,467.008,450
1,156,7,467.008,455
1,157,7,467.008,460
1,158,7,467.008,465
1,159,7,467.008,470
1,160,7,467.008,475
1,161,7,467.008,480
1,162,7,467.008,485
1,163,7,466.112,491
1,164,8,466.112,496
1,165,8,466.112,501
1,166,8,466.112,507
1,167,8,464.583,512
1,168,8,464.583,517
1,169,8,464.583,523
1,170,8,464.583,528
1,171,8,464.583,533
1,172,8,464.583,539
1,173,8,464.583,544
1,174,8,464.583,550
1,175,8,464.583,556
1,176,8,464.583,561
1,177,8,464.583,566
1,178,8,464.583,572
1,179,8,464.583,578
1,180,8,458.475,583
1,181,8,458.475,589
1,182,8,458.475,595
1,183,8,458.475,601
1,184,8,458.475,606
1,185,8,458.475,612
1,186,8,458.475,618
1,187,8,458.475,624
1,188,8,458.475,630
1,189,8,458.475,635
1,190,8,458.475,641
1,191,8,458.475,647
1,192,8,458.475,653
1,193,9,458.475,659
1,194,9,458.475,665
1,195,9,458.475,671
1,196,9,458.475,677
1,197,9,458.475,683
1,198,9,458.475,689
1,199,9,458.475,695
1,200,9,453.309,702
1,201,9,453.309,708
1,202,9,453.309,714
1,203,9,453.309,721
1,204,9,453.309,727
1,205,9,453.309,734
1,206,9,453.309,740
1,207,9,453.309,747
1,208,9,453.288,753
1,209,9,453.288,759
1,210,9,453.288,766
1,211,9,453.288,773
1,212,9,453.288,779
1,213,9,453.288,786
1,214,9,453.288,793
1,215,9,453.288,799
1,216,9,453.288,807
1,217,9,453.288,814
1,218,9,447.667,820
1,219,9,447.667,827
1,220,9,447.667,834
1,221,9,447.667,841
1,222,9,447.667,848
1,223,9,447.667,855
1,224,9,447.667,862
1,225,9,447.667,869
1,226,9,444.158,876
1,227,9,444.158,883
1,228,9,444.158,890
1,229,9,444.158,897
1,230,9,444.158,904
1,231,9,444.158,911
1,232,9,444.158,919
1,233,9,444.158,927
1,234,9,444.158,934
1,235,9,444.158,942
1,236,9,444.158,950
1,237,9,444.158,958
1,238,9,444.158,964
1,239,9,444.158,972
1,240,9,444.158,979
1,241,9,444.158,987
1,242,9,444.158,995
1,243,9,444.158,1002
1,244,9,444.158,1010
1,245,9,444.158,1017
1,246,9,444.158,1026
1,247,9,444.158,1033
1,248,9,444.158,1041
1,249,9,444.158,1048
1,250,9,444.158,1056
1,251,9,444.158,1064
1,252,9,444.158,1072
1,253,9,444.158,1081
1,254,9,444.158,1089
1,255,9,444.158,1096
1,256,9,444.158,1104
1,257,9,444.158,1113
1,258,9,438.991,1120
1,259,9,438.991,1128
1,260,9,438.991,1137
1,261,9,438.991,1145
1,262,9,438.991,1153
1,263,9,438.991,1162
1,264,9,438.991,1170
1,265,9,438.991,1178
1,266,9,438.991,1186
1,267,9,438.991,1195
1,268,9,438.991,1203
1,269,9,438.991,1211
1,270,9,438.991,1220
1,271,9,438.991,1228
1,272,9,438.991,1237
1,273,9,438.991,1246
1,274,8,438.991,1254
1,275,8,438.991,1263
1,276,8,438.991,1272
1,277,8,438.991,1281
1,278,8,438.991,1289
1,279,8,438.991,1298
1,280,8,438.991,1307
1,281,8,438.991,1316
1,282,8,438.991,1325
1,283,8,438.991,1333
1,284,8,438.991,1342
1,285,8,438.991,1351
1,286,8,438.965,1361
1,287,8,438.965,1369
1,288,8,438.965,1379
1,289,8,438.965,1388
1,290,8,438.965,1397
1,291,8,438.965,1406
1,292,8,438.965,1415
1,293,8,438.965,1424
1,294,8,438.965,1433
1,295,8,438.965,1443
1,296,8,438.965,1452
1,297,8,438.965,1461
1,298,8,438.965,1470
1,299,8,438.965,1480
1,300,8,438.965,1489
1,301,8,438.965,1499
1,302,8,438.965,1508
1,303,8,438.965,1518
