test, rrt iteration, number of waypoints, distance to goal, time
1,70,0,521.222,125
1,71,9,521.222,128
1,72,9,521.222,130
1,73,9,521.222,132
1,74,9,514.585,135
1,75,9,514.585,137
1,76,9,514.585,139
1,77,9,514.585,142
1,78,9,514.585,144
1,79,9,514.585,147
1,80,9,514.585,150
1,81,9,514.026,152
1,82,10,514.026,155
1,83,10,514.026,157
1,84,10,514.026,160
1,85,9,514.026,163
1,86,9,514.026,166
1,87,9,514.026,168
1,88,9,514.026,171
1,89,9,514.026,174
1,90,9,506.823,177
1,91,9,506.823,180
1,92,9,506.823,183
1,93,9,506.823,186
1,94,9,506.823,189
1,95,9,506.823,192
1,96,9,506.823,195
1,97,9,506.823,198
1,98,9,506.823,201
1,99,9,506.823,205
1,100,9,506.823,208
1,101,9,504.26,211
1,102,8,504.26,215
1,103,8,504.26,218
1,104,8,504.26,221
1,105,8,504.26,224
1,106,8,504.26,228
1,107,7,504.26,232
1,108,7,504.26,235
1,109,7,504.26,238
1,110,7,504.26,242
1,111,7,504.26,245
1,112,8,502.428,249
1,113,10,502.428,252
1,114,10,502.428,256
1,115,10,502.428,260
1,116,8,492.373,264
1,117,9,492.373,267
1,118,9,492.373,271
1,119,9,483.465,275
1,120,9,471.753,279
1,121,9,471.753,283
1,122,9,471.753,287
1,123,9,471.753,291
1,124,9,471.753,295
1,125,9,471.753,299
1,126,9,471.753,303
1,127,9,471.753,307
1,128,9,471.753,311
1,129,9,471.753,315
1,130,9,471.753,319
1,131,9,471.753,323
1,132,9,471.753,327
1,133,9,471.753,332
1,134,9,471.753,336
1,135,9,471.753,341
1,136,9,471.753,345
1,137,9,471.753,349
1,138,9,471.753,354
1,139,9,471.753,358
1,140,9,471.378,363
1,141,9,471.378,371
1,142,9,471.359,376
1,143,9,471.359,380
1,144,9,471.359,385
1,145,9,471.359,389
1,146,9,471.359,394
1,147,9,471.359,399
1,148,9,471.359,403
1,149,9,471.359,408
1,150,9,471.359,413
1,151,9,471.359,418
1,152,9,471.359,422
1,153,9,471.359,427
1,154,9,471.359,432
1,155,9,471.359,437
1,156,9,471.359,442
1,157,9,471.359,447
1,158,8,471.359,452
1,159,8,471.359,457
1,160,8,471.359,462
1,161,8,471.359,467
1,162,8,471.359,472
1,163,8,471.359,477
1,164,8,471.359,483
1,165,8,471.359,488
1,166,8,470.206,493
1,167,8,470.206,498
1,168,8,470.206,503
1,169,8,470.206,509
1,170,8,470.206,514
1,171,8,470.206,519
1,172,8,470.206,525
1,173,10,470.206,531
1,174,9,470.206,536
1,175,9,470.206,542
1,176,9,470.206,547
1,177,9,470.206,553
1,178,9,470.206,558
1,179,9,470.206,564
1,180,9,470.206,569
1,181,9,470.206,575
1,182,9,470.206,581
1,183,9,466.238,587
1,184,9,466.238,592
1,185,9,466.238,598
1,186,9,466.238,604
1,187,9,466.238,610
1,188,9,466.238,615
1,189,9,466.238,621
1,190,9,466.238,627
1,191,9,466.238,633
1,192,9,466.238,639
1,193,9,466.238,645
1,194,9,466.238,652
1,195,9,466.238,658
1,196,9,466.238,664
1,197,9,466.238,670
1,198,9,466.238,676
1,199,9,466.238,683
1,200,9,466.238,689
1,201,9,466.238,695
