test, rrt iteration, number of waypoints, distance to goal, time
1,87,0,626.809,138
1,88,9,626.809,141
1,89,9,605.218,144
1,90,9,605.218,147
1,91,8,605.218,150
1,92,8,605.218,153
1,93,9,605.218,156
1,94,9,605.218,159
1,95,9,605.218,162
1,96,9,605.218,165
1,97,9,605.218,168
1,98,9,543.918,171
1,99,10,543.918,174
1,100,10,543.423,177
1,101,9,543.423,183
1,102,9,543.423,186
1,103,9,543.423,189
1,104,9,543.423,193
1,105,9,543.423,196
1,106,9,543.423,200
1,107,9,543.423,203
1,108,9,543.423,206
1,109,9,543.423,210
1,110,9,513.517,213
1,111,9,513.517,217
1,112,9,513.517,220
1,113,9,513.517,224
1,114,9,513.517,227
1,115,9,513.517,231
1,116,9,513.517,235
1,117,9,513.517,238
1,118,9,513.517,242
1,119,9,505.401,246
1,120,9,505.401,249
1,121,10,505.401,253
1,122,10,505.401,257
1,123,10,505.401,261
1,124,10,491.269,265
1,125,10,491.269,268
1,126,10,491.269,272
1,127,10,491.269,276
1,128,10,491.269,280
1,129,10,491.269,284
1,130,9,491.269,288
1,131,9,491.269,292
1,132,9,491.269,296
1,133,9,491.269,300
1,134,9,491.269,304
1,135,9,491.269,309
1,136,9,464.237,313
1,137,9,464.237,317
1,138,9,464.237,322
1,139,9,464.237,326
1,140,9,464.237,331
1,141,9,464.237,335
1,142,9,464.237,339
1,143,9,464.237,344
1,144,9,464.237,349
1,145,9,464.237,354
1,146,9,464.237,359
1,147,9,464.237,363
1,148,9,463.211,368
1,149,9,463.211,372
1,150,9,463.211,377
1,151,9,463.211,382
1,152,9,463.211,386
1,153,9,463.211,391
1,154,9,463.211,396
1,155,9,463.211,400
1,156,9,463.211,405
1,157,9,463.211,410
1,158,9,463.211,415
1,159,9,463.211,420
1,160,9,463.211,425
1,161,9,463.211,430
1,162,9,463.211,435
1,163,9,463.211,440
1,164,9,463.211,445
1,165,9,463.211,450
1,166,9,463.211,455
1,167,9,463.211,460
1,168,9,463.211,466
1,169,9,463.211,471
1,170,9,463.211,476
1,171,9,463.211,482
1,172,9,463.211,487
1,173,9,463.211,493
1,174,9,463.211,498
1,175,9,463.211,504
1,176,9,463.211,509
1,177,9,463.211,515
1,178,9,463.211,520
1,179,9,463.211,526
1,180,9,463.211,532
1,181,9,463.211,537
1,182,9,463.211,543
1,183,9,463.211,549
1,184,9,463.211,555
1,185,9,463.211,561
1,186,9,463.211,566
1,187,9,460.28,572
1,188,9,460.28,578
1,189,9,460.28,584
1,190,9,460.28,590
1,191,9,460.28,596
1,192,9,460.28,602
1,193,9,460.28,608
1,194,9,460.28,614
1,195,9,460.28,620
1,196,9,460.28,626
1,197,9,460.28,632
1,198,9,460.28,638
1,199,9,460.28,645
1,200,9,460.28,651
1,201,9,460.28,657
1,202,9,460.28,663
1,203,9,460.28,670
1,204,9,460.28,676
1,205,9,460.28,683
1,206,9,460.28,689
1,207,9,460.28,696
1,208,9,460.28,702
1,209,9,460.28,708
1,210,9,460.28,721
1,211,8,460.28,727
1,212,8,460.28,734
1,213,8,460.28,741
1,214,8,460.28,747
1,215,8,460.28,754
1,216,8,460.28,760
1,217,8,459.845,767
1,218,8,459.845,774
1,219,8,459.845,781
1,220,8,459.845,787
1,221,8,459.845,795
1,222,8,459.845,802
1,223,8,459.845,808
1,224,8,459.845,815
1,225,8,459.845,822
1,226,8,459.845,829
1,227,8,459.845,836
1,228,8,459.845,843
1,229,8,459.845,850
1,230,8,459.845,858
1,231,8,459.845,865
1,232,8,459.845,872
1,233,8,459.845,879
1,234,8,459.845,886
1,235,8,459.845,894
1,236,8,459.845,901
1,237,8,459.845,909
1,238,8,459.845,916
1,239,8,459.845,924
1,240,8,459.845,931
1,241,7,459.845,939
1,242,7,459.845,946
1,243,7,459.845,954
1,244,7,459.845,961
1,245,7,459.845,969
1,246,7,459.845,976
1,247,7,459.845,984
1,248,8,459.845,992
1,249,8,459.845,1000
1,250,8,459.845,1008
1,251,8,451.5,1016
1,252,8,451.5,1023
1,253,8,451.5,1031
1,254,8,451.5,1039
1,255,8,451.5,1047
1,256,8,451.5,1056
1,257,8,451.5,1064
1,258,8,451.5,1072
1,259,8,451.5,1080
1,260,8,451.5,1088
1,261,8,451.5,1096
1,262,8,451.5,1104
