test, rrt iteration, number of waypoints, distance to goal, time
1,445,0,829.397,2541
1,446,14,829.397,2555
1,447,14,829.397,2571
1,448,14,829.397,2586
1,449,14,829.397,2601
1,450,14,829.397,2616
1,451,14,829.397,2635
1,452,14,829.397,2651
1,453,14,829.397,2670
1,454,13,829.397,2686
1,455,13,829.397,2701
1,456,13,829.397,2721
1,457,13,829.397,2737
1,458,13,829.397,2755
1,459,13,829.397,2771
1,460,13,829.397,2786
1,461,13,829.397,2803
1,462,13,829.397,2819
1,463,13,829.397,2836
1,464,13,829.397,2851
1,465,13,829.397,2867
1,466,13,829.397,2885
1,467,13,829.397,2901
1,468,13,829.397,2916
1,469,13,829.397,2932
1,470,13,829.397,2951
1,471,13,829.397,2969
1,472,13,829.397,2987
1,473,13,829.397,3005
1,474,13,829.397,3020
1,475,13,829.397,3036
1,476,13,829.397,3052
1,477,13,829.397,3067
1,478,13,829.397,3084
1,479,13,829.397,3102
1,480,13,829.273,3119
1,481,13,829.273,3136
1,482,13,829.273,3155
1,483,13,829.273,3174
1,484,13,829.273,3195
1,485,13,829.273,3214
1,486,13,829.273,3231
1,487,13,829.273,3249
1,488,13,829.273,3264
1,489,13,829.273,3281
1,490,13,829.273,3298
1,491,13,829.273,3313
1,492,13,829.273,3330
1,493,13,829.273,3348
1,494,13,829.273,3367
1,495,13,829.273,3388
1,496,13,829.273,3407
1,497,13,829.273,3424
1,498,13,829.273,3444
1,499,13,829.273,3461
1,500,13,829.273,3480
1,501,13,829.273,3497
1,502,13,829.273,3513
1,503,13,829.273,3530
1,504,13,829.273,3547
1,505,13,829.273,3565
1,506,13,829.273,3583
1,507,13,829.273,3604
1,508,13,829.273,3625
1,509,13,829.273,3644
1,510,13,829.273,3662
1,511,13,829.273,3682
1,512,13,829.273,3702
1,513,13,829.273,3724
1,514,13,829.273,3741
1,515,13,829.273,3760
1,516,13,828.52,3777
1,517,14,828.52,3794
1,518,14,828.52,3812
1,519,14,828.52,3829
1,520,14,828.52,3847
1,521,14,828.52,3866
1,522,14,828.52,3885
1,523,14,828.52,3906
1,524,14,828.52,3926
1,525,14,828.52,3944
1,526,14,828.52,3965
1,527,14,828.52,3986
1,528,14,828.52,4006
1,529,14,828.52,4027
1,530,14,828.52,4042
1,531,14,828.52,4060
1,532,14,828.52,4077
1,533,14,828.52,4094
1,534,14,828.52,4113
1,535,14,828.52,4132
1,536,14,828.52,4150
1,537,14,828.52,4169
1,538,14,828.52,4187
1,539,14,828.52,4205
1,540,14,828.52,4223
1,541,14,828.52,4241
1,542,14,828.52,4264
1,543,16,828.52,4282
1,544,16,828.52,4304
1,545,16,828.52,4324
1,546,16,828.52,4343
1,547,16,828.52,4359
1,548,16,828.52,4376
1,549,16,828.52,4394
1,550,16,828.52,4413
1,551,16,828.52,4432
1,552,16,828.52,4451
1,553,16,828.52,4469
1,554,16,828.52,4490
1,555,16,828.52,4508
1,556,16,828.52,4532
1,557,16,828.52,4552
1,558,16,828.52,4571
1,559,16,828.52,4593
1,560,16,828.52,4617
1,561,16,828.52,4638
1,562,16,828.52,4658
1,563,16,828.52,4677
1,564,16,828.52,4693
1,565,16,827.233,4711
1,566,16,827.233,4730
1,567,16,827.233,4749
1,568,16,827.233,4768
1,569,16,827.233,4788
1,570,16,827.233,4807
1,571,13,827.233,4827
1,572,13,827.233,4848
1,573,13,827.233,4868
1,574,13,827.233,4892
1,575,13,827.233,4913
1,576,13,827.233,4934
1,577,13,827.233,4955
1,578,13,827.233,4979
1,579,13,815.904,4997
1,580,14,815.904,5016
1,581,14,815.904,5035
1,582,14,815.904,5054
1,583,14,815.904,5073
1,584,14,815.904,5093
1,585,14,815.904,5112
1,586,14,815.904,5132
1,587,14,815.904,5156
1,588,14,815.904,5180
1,589,14,815.904,5201
1,590,14,815.904,5223
1,591,14,815.904,5243
1,592,14,815.904,5264
1,593,14,815.904,5287
1,594,14,815.842,5306
1,595,14,815.842,5325
1,596,14,814.134,5346
1,597,13,814.134,5368
1,598,13,814.134,5388
1,599,13,814.134,5407
1,600,13,814.134,5431
1,601,13,814.134,5455
1,602,13,814.134,5477
1,603,13,814.134,5502
1,604,13,814.134,5525
1,605,13,814.134,5549
1,606,13,814.134,5570
1,607,13,814.134,5591
1,608,13,814.134,5611
1,609,13,814.134,5632
1,610,13,814.134,5653
1,611,13,814.134,5672
1,612,13,814.134,5694
1,613,13,814.134,5713
1,614,13,814.134,5734
1,615,13,814.134,5755
1,616,13,814.134,5775
1,617,13,814.134,5800
1,618,13,814.134,5823
1,619,13,814.134,5845
1,620,13,814.134,5867
1,621,13,814.134,5889
1,622,13,809.522,5909
1,623,15,809.522,5929
1,624,15,808.54,5950
1,625,15,808.54,5971
1,626,15,808.54,5991
1,627,15,808.54,6011
1,628,15,808.54,6032
1,629,15,808.54,6054
1,630,15,808.54,6077
1,631,15,808.54,6100
1,632,15,808.54,6127
1,633,15,808.54,6154
1,634,15,808.54,6180
1,635,15,808.54,6206
1,636,15,808.54,6230
1,637,15,808.54,6253
1,638,15,808.54,6274
1,639,15,808.54,6295
1,640,15,808.54,6318
1,641,14,808.54,6339
1,642,14,807.151,6362
1,643,14,807.151,6383
1,644,14,807.151,6402
1,645,14,807.151,6422
1,646,14,807.151,6450
1,647,14,807.151,6475
1,648,14,807.151,6498
1,649,14,807.151,6525
1,650,14,807.151,6550
1,651,14,807.151,6573
1,652,14,807.151,6597
1,653,14,807.151,6618
1,654,14,807.151,6640
1,655,14,807.151,6663
1,656,14,807.151,6686
1,657,14,807.151,6709
1,658,14,807.151,6730
1,659,14,807.151,6751
1,660,14,807.151,6772
1,661,14,807.151,6795
1,662,14,807.151,6822
1,663,14,807.151,6846
1,664,14,807.151,6869
1,665,14,807.151,6892
1,666,14,807.151,6915
1,667,14,807.151,6940
1,668,14,807.151,6962
1,669,14,807.151,6985
1,670,14,807.151,7008
1,671,14,807.151,7031
1,672,14,807.151,7055
1,673,14,807.151,7076
1,674,14,807.151,7100
1,675,14,807.151,7122
1,676,14,807.151,7149
1,677,14,807.151,7175
1,678,14,807.151,7200
1,679,14,807.151,7227
1,680,14,807.151,7252
1,681,14,807.151,7276
1,682,14,807.151,7301
1,683,14,807.151,7322
1,684,14,807.151,7346
1,685,14,807.151,7370
1,686,14,807.151,7391
1,687,14,807.151,7415
1,688,14,807.151,7438
1,689,14,807.151,7463
1,690,14,807.151,7489
1,691,14,807.151,7511
1,692,14,807.151,7539
1,693,14,807.151,7564
1,694,14,807.151,7591
1,695,14,807.151,7617
1,696,14,807.151,7641
1,697,14,807.151,7665
1,698,14,807.151,7686
1,699,14,807.151,7709
1,700,14,807.15,7734
1,701,14,807.15,7758
1,702,14,807.15,7782
1,703,14,807.15,7806
1,704,14,807.15,7828
1,705,14,807.15,7853
1,706,14,807.15,7876
1,707,14,807.15,7902
1,708,14,807.15,7929
1,709,14,807.15,7954
1,710,14,807.15,7980
1,711,14,807.15,8004
1,712,14,807.15,8029
1,713,14,807.15,8051
1,714,14,807.15,8075
1,715,14,807.15,8099
1,716,14,807.15,8123
1,717,14,807.15,8147
1,718,14,807.15,8173
1,719,14,807.15,8198
1,720,14,807.15,8224
1,721,14,807.15,8250
1,722,14,807.15,8280
1,723,14,807.15,8306
1,724,14,807.15,8332
1,725,14,807.15,8358
1,726,14,807.15,8382
1,727,14,807.15,8407
1,728,14,807.15,8431
1,729,14,807.15,8455
1,730,14,807.15,8480
1,731,14,807.15,8505
1,732,14,807.15,8530
1,733,14,807.15,8555
1,734,14,807.15,8579
1,735,14,807.15,8604
1,736,14,807.15,8628
1,737,14,807.15,8659
1,738,14,807.15,8687
1,739,14,807.15,8714
1,740,14,807.15,8741
1,741,14,807.15,8767
1,742,14,807.15,8793
1,743,14,807.15,8816
1,744,14,807.15,8841
1,745,14,807.15,8866
1,746,14,807.15,8892
1,747,14,807.15,8917
1,748,14,807.15,8942
1,749,14,807.15,8967
1,750,14,807.15,8992
1,751,14,807.15,9016
1,752,14,807.15,9045
1,753,14,807.15,9072
1,754,14,807.15,9099
1,755,14,807.15,9125
1,756,14,807.15,9151
1,757,14,807.15,9177
1,758,14,807.15,9201
1,759,14,807.15,9225
1,760,14,807.15,9251
1,761,14,807.15,9276
1,762,14,807.129,9301
1,763,14,807.129,9326
1,764,14,807.129,9351
1,765,14,807.129,9381
1,766,14,807.129,9407
1,767,14,807.129,9436
1,768,14,807.129,9466
1,769,14,807.129,9494
1,770,14,807.129,9522
1,771,14,807.129,9550
1,772,14,807.129,9576
1,773,14,807.129,9600
1,774,14,807.129,9625
1,775,14,807.129,9652
1,776,14,807.129,9676
1,777,14,807.129,9702
1,778,14,807.129,9724
1,779,14,807.129,9752
