test, rrt iteration, number of waypoints, distance to goal, time
1,453,0,905.411,2444
1,454,14,905.411,2458
1,455,14,903.322,2472
1,456,14,903.322,2487
1,457,14,903.322,2501
1,458,14,903.322,2516
1,459,14,903.322,2532
1,460,14,903.322,2548
1,461,14,903.322,2565
1,462,14,903.322,2582
1,463,14,903.322,2598
1,464,14,901.872,2614
1,465,14,901.872,2629
1,466,14,901.872,2645
1,467,14,901.872,2661
1,468,14,901.872,2675
1,469,14,901.872,2689
1,470,14,901.872,2705
1,471,14,901.872,2720
1,472,14,901.872,2736
1,473,14,816.144,2752
1,474,14,816.144,2769
1,475,14,816.144,2785
1,476,14,816.144,2800
1,477,14,816.144,2818
1,478,14,816.144,2834
1,479,14,816.144,2852
1,480,14,816.144,2871
1,481,14,816.144,2887
1,482,14,814.635,2903
1,483,14,814.635,2917
1,484,14,814.635,2932
1,485,14,814.635,2949
1,486,14,814.635,2964
1,487,14,814.635,2981
1,488,14,814.635,2996
1,489,14,814.635,3012
1,490,14,814.635,3028
1,491,14,814.635,3046
1,492,14,814.635,3063
1,493,14,814.635,3080
1,494,14,814.635,3097
1,495,14,814.635,3116
1,496,14,814.635,3131
1,497,14,814.635,3148
1,498,14,814.635,3161
1,499,14,814.635,3176
1,500,14,814.635,3192
1,501,14,814.635,3209
1,502,14,814.635,3226
1,503,14,813.361,3242
1,504,14,813.361,3259
1,505,14,813.361,3276
1,506,14,813.361,3294
1,507,14,813.361,3312
1,508,14,813.361,3328
1,509,14,813.361,3345
1,510,14,813.361,3364
1,511,14,813.361,3382
1,512,14,813.361,3399
1,513,14,813.361,3413
1,514,14,813.361,3429
1,515,14,813.361,3445
1,516,14,813.361,3462
1,517,14,813.277,3480
1,518,14,813.277,3498
1,519,14,813.277,3516
1,520,14,813.277,3532
1,521,14,813.277,3548
1,522,14,813.277,3566
1,523,14,813.277,3586
1,524,15,813.277,3605
1,525,15,813.277,3624
1,526,15,813.277,3641
1,527,15,813.277,3659
1,528,15,813.277,3677
1,529,15,813.277,3691
1,530,15,807.157,3707
1,531,16,807.157,3723
1,532,16,807.157,3739
1,533,16,807.157,3757
1,534,16,807.157,3774
1,535,16,807.157,3792
1,536,16,807.157,3810
1,537,16,807.157,3828
1,538,16,807.157,3845
1,539,16,806.856,3863
1,540,16,806.856,3880
1,541,16,806.856,3900
1,542,16,806.856,3920
1,543,16,806.856,3938
1,544,16,806.856,3956
1,545,16,806.856,3975
1,546,16,806.856,3990
1,547,16,806.856,4007
1,548,16,806.856,4024
1,549,16,806.856,4041
1,550,16,806.856,4060
1,551,16,806.856,4081
1,552,16,806.856,4099
1,553,16,806.856,4119
1,554,16,806.856,4138
1,555,16,806.856,4157
1,556,16,806.856,4177
1,557,16,806.856,4196
1,558,16,806.856,4215
1,559,16,806.856,4233
1,560,16,806.856,4253
1,561,16,806.856,4272
1,562,16,806.856,4291
1,563,16,806.856,4307
1,564,16,806.856,4324
1,565,16,806.856,4343
1,566,16,806.856,4360
1,567,16,806.856,4380
1,568,16,806.856,4399
1,569,16,806.856,4418
1,570,16,806.856,4438
1,571,16,806.856,4458
1,572,16,806.856,4478
1,573,16,803.532,4500
1,574,16,803.532,4519
1,575,16,803.532,4541
1,576,16,803.532,4562
1,577,16,803.532,4582
1,578,16,803.532,4602
1,579,16,803.532,4622
1,580,16,803.532,4638
1,581,16,803.532,4656
1,582,16,803.532,4675
1,583,16,803.532,4695
1,584,16,803.532,4713
1,585,16,803.532,4733
1,586,16,803.532,4753
1,587,16,803.532,4773
1,588,17,803.532,4793
1,589,17,803.532,4814
1,590,17,802.61,4832
1,591,17,802.61,4853
1,592,17,802.61,4872
1,593,17,802.61,4892
1,594,17,802.61,4913
1,595,17,802.61,4932
1,596,17,802.61,4952
1,597,17,802.61,4972
1,598,17,802.61,4989
1,599,17,802.61,5007
1,600,17,802.61,5026
1,601,17,802.61,5046
1,602,17,802.61,5065
1,603,17,802.61,5086
1,604,17,802.61,5106
1,605,17,802.61,5127
1,606,17,802.61,5145
1,607,17,802.61,5164
1,608,17,802.61,5185
1,609,17,802.61,5207
1,610,17,802.61,5227
1,611,17,802.61,5251
1,612,17,802.61,5272
1,613,17,802.61,5292
1,614,17,802.61,5314
1,615,17,802.592,5334
1,616,17,802.592,5351
1,617,17,802.592,5370
1,618,17,802.592,5389
1,619,17,802.592,5411
1,620,17,802.592,5431
1,621,17,802.592,5451
1,622,17,802.592,5472
1,623,17,802.592,5493
1,624,17,802.592,5512
1,625,17,802.592,5531
1,626,17,802.592,5551
1,627,17,802.592,5572
1,628,17,802.592,5593
1,629,17,802.592,5614
1,630,17,802.592,5636
1,631,17,802.592,5659
1,632,17,802.592,5681
1,633,17,802.592,5701
1,634,17,802.592,5720
1,635,17,802.592,5739
1,636,17,802.592,5758
1,637,17,802.592,5777
1,638,17,802.592,5798
1,639,17,802.592,5819
1,640,17,802.592,5839
1,641,17,802.592,5861
1,642,17,802.592,5880
1,643,17,802.592,5901
1,644,17,802.592,5923
1,645,17,802.592,5946
1,646,17,802.592,5968
1,647,17,802.592,5991
1,648,17,802.592,6012
1,649,17,802.592,6034
1,650,17,802.592,6057
1,651,17,802.592,6078
1,652,17,802.592,6097
1,653,17,802.592,6117
1,654,17,802.592,6139
1,655,17,802.592,6159
1,656,17,802.592,6181
1,657,16,802.592,6204
1,658,16,802.592,6226
1,659,16,802.592,6247
1,660,16,802.592,6269
1,661,16,795.879,6289
1,662,16,795.879,6314
1,663,16,795.879,6335
1,664,16,795.879,6358
1,665,16,795.879,6381
1,666,16,795.879,6405
1,667,16,795.879,6427
1,668,16,795.879,6450
1,669,16,795.879,6472
1,670,16,795.879,6492
1,671,16,795.879,6513
1,672,16,795.879,6536
1,673,16,795.879,6558
1,674,16,795.879,6581
1,675,16,795.879,6604
1,676,16,795.879,6626
1,677,16,795.879,6647
1,678,16,795.879,6670
1,679,16,795.879,6691
1,680,16,795.879,6718
1,681,16,795.879,6744
1,682,14,795.879,6768
1,683,14,795.879,6791
1,684,14,795.879,6815
1,685,14,795.879,6835
1,686,14,795.879,6857
1,687,14,795.879,6880
1,688,14,795.879,6902
1,689,14,795.879,6927
1,690,14,795.879,6950
1,691,14,795.879,6973
1,692,14,795.879,6997
1,693,14,795.879,7019
1,694,14,795.879,7041
1,695,14,795.879,7063
1,696,14,795.879,7088
1,697,14,795.879,7113
1,698,14,795.879,7137
1,699,14,795.879,7159
1,700,14,795.879,7180
1,701,14,795.879,7202
1,702,14,795.879,7224
1,703,14,795.879,7246
1,704,14,795.879,7268
1,705,14,795.879,7293
1,706,13,795.879,7316
1,707,12,795.879,7344
1,708,12,794.022,7366
1,709,12,794.022,7394
1,710,12,794.022,7416
1,711,12,794.022,7440
1,712,12,794.022,7464
1,713,12,794.022,7486
1,714,12,793.381,7509
1,715,12,793.381,7533
1,716,12,793.381,7558
1,717,12,793.381,7583
1,718,12,793.381,7609
1,719,12,793.381,7633
1,720,12,793.381,7658
1,721,12,793.381,7687
1,722,12,793.381,7711
1,723,12,793.381,7735
1,724,12,793.381,7759
1,725,12,793.381,7783
1,726,12,793.381,7804
1,727,12,793.381,7826
1,728,12,793.381,7851
1,729,12,793.337,7874
1,730,12,793.337,7899
1,731,12,793.337,7924
1,732,12,793.337,7948
1,733,12,793.337,7972
1,734,12,793.337,7996
1,735,12,793.337,8019
1,736,12,793.337,8046
1,737,12,793.337,8070
1,738,12,793.337,8094
1,739,12,793.337,8117
1,740,12,793.337,8140
1,741,12,793.337,8166
