test, rrt iteration, number of waypoints, distance to goal, time
1,513,0,852.349,3280
1,514,13,852.349,3296
1,515,13,852.349,3312
1,516,13,852.349,3329
1,517,13,852.349,3347
1,518,13,852.349,3364
1,519,13,852.349,3382
1,520,13,852.349,3400
1,521,13,852.349,3416
1,522,13,852.349,3435
1,523,13,852.349,3452
1,524,14,852.349,3470
1,525,14,852.349,3486
1,526,14,852.349,3504
1,527,14,852.349,3523
1,528,14,852.349,3538
1,529,14,852.349,3555
1,530,14,852.349,3571
1,531,14,851.401,3589
1,532,14,851.401,3608
1,533,14,851.401,3626
1,534,14,851.401,3643
1,535,15,851.401,3661
1,536,15,851.401,3679
1,537,15,851.401,3696
1,538,15,851.401,3715
1,539,15,851.401,3736
1,540,15,851.401,3752
1,541,15,851.401,3772
1,542,15,851.401,3791
1,543,15,851.401,3810
1,544,15,851.401,3824
1,545,15,851.401,3841
1,546,15,851.401,3859
1,547,15,851.401,3878
1,548,15,851.401,3897
1,549,15,851.401,3916
1,550,14,851.401,3935
1,551,14,851.401,3954
1,552,14,851.401,3973
1,553,14,851.401,3993
1,554,14,851.401,4010
1,555,14,851.401,4031
1,556,14,851.401,4053
1,557,14,851.401,4072
1,558,14,827.765,4092
1,559,14,827.765,4112
1,560,14,827.765,4128
1,561,14,827.765,4147
1,562,14,827.765,4166
1,563,14,827.765,4184
1,564,14,827.765,4204
1,565,14,827.765,4224
1,566,14,827.765,4243
1,567,14,827.765,4263
1,568,14,827.765,4281
1,569,14,827.765,4299
1,570,14,827.765,4316
1,571,14,827.765,4336
1,572,14,827.765,4356
1,573,14,827.765,4376
1,574,14,827.765,4397
1,575,14,827.765,4415
1,576,14,827.765,4433
1,577,14,827.765,4453
1,578,15,827.765,4473
1,579,15,827.765,4492
1,580,15,827.765,4511
1,581,15,827.765,4532
1,582,14,827.765,4551
1,583,14,811.14,4571
1,584,14,811.14,4590
1,585,14,811.14,4609
1,586,14,811.14,4630
1,587,14,811.14,4650
1,588,14,811.14,4671
1,589,14,811.14,4692
1,590,14,811.14,4711
1,591,14,809.165,4729
1,592,14,809.165,4750
1,593,14,809.165,4770
1,594,14,809.165,4791
1,595,14,809.165,4810
1,596,14,809.165,4831
1,597,14,809.165,4851
1,598,14,809.165,4871
1,599,14,809.165,4891
1,600,14,804.039,4911
1,601,14,804.039,4933
1,602,14,804.039,4954
1,603,14,804.039,4975
1,604,14,804.039,4995
1,605,14,804.039,5014
1,606,14,803.632,5033
1,607,14,803.632,5052
1,608,14,803.632,5073
1,609,14,803.632,5093
1,610,14,803.632,5112
1,611,14,803.632,5132
1,612,14,803.632,5151
1,613,14,803.632,5174
1,614,14,803.632,5193
1,615,14,803.632,5213
1,616,14,803.632,5235
1,617,14,803.632,5256
1,618,14,803.632,5278
1,619,14,803.632,5299
1,620,14,803.632,5317
1,621,14,803.632,5336
1,622,14,803.632,5358
1,623,14,803.632,5378
1,624,14,803.632,5400
1,625,14,803.632,5421
1,626,14,803.632,5442
1,627,14,803.632,5464
1,628,14,803.632,5484
1,629,14,803.632,5506
1,630,14,803.632,5529
1,631,14,803.632,5551
1,632,14,803.632,5574
1,633,14,803.632,5596
1,634,14,803.632,5617
1,635,14,803.632,5636
1,636,14,803.632,5658
1,637,14,803.632,5680
1,638,14,803.632,5701
1,639,14,803.632,5722
1,640,14,803.632,5744
1,641,14,803.632,5765
1,642,14,803.632,5787
1,643,14,803.632,5809
1,644,14,803.632,5834
1,645,14,803.632,5858
1,646,14,803.632,5882
1,647,14,803.632,5905
1,648,14,803.632,5927
1,649,14,803.632,5950
1,650,14,803.632,5969
1,651,14,803.632,5989
1,652,14,803.632,6010
1,653,14,803.632,6032
1,654,14,803.632,6055
1,655,14,803.632,6077
1,656,14,803.632,6098
1,657,14,803.632,6120
1,658,14,803.632,6142
1,659,14,803.632,6164
1,660,13,803.632,6188
1,661,13,803.632,6211
1,662,13,803.632,6235
1,663,13,803.632,6257
1,664,13,803.632,6278
1,665,13,803.632,6300
1,666,13,803.632,6322
1,667,13,803.632,6345
1,668,13,803.632,6368
1,669,13,803.632,6390
1,670,13,803.632,6412
1,671,13,803.632,6436
1,672,13,803.632,6459
1,673,13,803.632,6480
1,674,13,803.632,6506
1,675,13,803.632,6531
1,676,13,803.632,6555
1,677,13,803.632,6578
1,678,13,803.632,6599
1,679,13,803.535,6620
1,680,14,803.535,6642
1,681,14,803.535,6665
1,682,14,803.535,6689
1,683,14,803.535,6711
1,684,14,803.535,6736
1,685,14,803.535,6758
1,686,14,803.535,6782
1,687,14,803.535,6807
1,688,14,802.645,6830
1,689,14,802.645,6852
1,690,14,802.645,6875
1,691,14,802.645,6898
1,692,14,802.645,6922
1,693,14,802.645,6943
1,694,14,802.645,6964
1,695,14,802.645,6987
1,696,14,802.645,7010
1,697,14,802.645,7033
1,698,14,802.645,7057
1,699,14,802.645,7080
1,700,14,802.645,7104
1,701,14,802.645,7129
1,702,14,802.645,7152
1,703,14,802.645,7177
1,704,14,802.645,7205
1,705,14,802.645,7228
1,706,14,802.645,7253
1,707,14,802.645,7277
1,708,14,801.992,7299
1,709,14,801.992,7322
1,710,14,801.992,7344
1,711,14,801.992,7368
1,712,14,801.992,7391
1,713,14,801.992,7415
1,714,14,801.992,7440
1,715,14,801.992,7463
1,716,14,801.992,7487
1,717,14,801.992,7512
1,718,14,801.992,7535
1,719,14,801.992,7560
1,720,14,801.992,7584
1,721,14,801.992,7609
1,722,14,801.992,7634
1,723,14,801.992,7656
1,724,14,801.992,7679
1,725,14,801.992,7702
1,726,14,801.992,7727
1,727,14,801.992,7750
1,728,14,801.992,7773
1,729,14,801.992,7797
1,730,14,801.992,7820
1,731,14,801.992,7843
1,732,14,801.992,7868
1,733,14,801.992,7894
1,734,14,801.992,7922
1,735,14,801.992,7947
1,736,14,801.992,7972
1,737,14,801.992,7997
1,738,14,801.992,8019
1,739,14,801.992,8041
1,740,14,801.992,8066
1,741,14,801.992,8091
1,742,14,801.992,8115
1,743,14,801.992,8141
1,744,14,801.992,8166
1,745,14,801.992,8193
1,746,14,801.819,8218
1,747,14,801.819,8244
1,748,14,801.819,8268
1,749,14,801.819,8293
1,750,14,801.819,8317
1,751,14,801.819,8343
1,752,14,801.819,8369
1,753,14,801.819,8392
1,754,14,801.819,8415
1,755,14,801.819,8438
1,756,14,801.819,8463
1,757,14,801.819,8489
1,758,14,801.819,8514
1,759,14,801.819,8539
1,760,14,801.819,8564
1,761,14,801.819,8590
1,762,14,801.819,8615
1,763,14,801.819,8640
1,764,14,801.819,8667
1,765,14,801.819,8694
1,766,14,801.819,8720
1,767,14,801.819,8745
1,768,14,801.819,8767
1,769,14,801.346,8791
1,770,14,801.346,8815
1,771,14,801.346,8842
1,772,14,801.346,8867
1,773,14,801.346,8894
1,774,14,801.346,8919
1,775,14,801.346,8945
1,776,14,801.346,8969
1,777,14,801.346,8995
1,778,14,801.346,9019
1,779,14,801.346,9048
1,780,14,801.346,9074
1,781,14,801.346,9101
1,782,14,801.346,9126
1,783,14,801.346,9151
1,784,14,801.346,9174
1,785,14,801.346,9200
1,786,14,801.346,9227
1,787,14,801.346,9254
1,788,14,801.346,9280
1,789,14,801.346,9308
1,790,14,801.346,9333
1,791,14,801.346,9358
1,792,14,801.346,9384
1,793,14,801.346,9409
1,794,14,801.346,9436
1,795,14,801.346,9462
1,796,14,801.346,9488
1,797,14,801.346,9514
1,798,14,801.346,9539
1,799,14,801.346,9563
1,800,14,801.346,9588
1,801,14,801.346,9614
