test, rrt iteration, number of waypoints, distance to goal, time
1,484,0,878.838,2978
1,485,16,878.838,2995
1,486,16,878.838,3011
1,487,16,878.838,3027
1,488,16,878.838,3043
1,489,16,878.838,3060
1,490,16,878.838,3079
1,491,16,878.838,3097
1,492,16,878.838,3113
1,493,16,878.838,3134
1,494,16,878.385,3154
1,495,14,878.385,3173
1,496,14,878.385,3191
1,497,14,878.385,3210
1,498,14,878.385,3227
1,499,14,878.385,3246
1,500,14,878.385,3261
1,501,14,876.028,3277
1,502,15,876.028,3295
1,503,15,876.028,3313
1,504,15,876.028,3330
1,505,13,876.028,3348
1,506,13,876.028,3364
1,507,13,876.028,3382
1,508,13,876.028,3399
1,509,13,876.028,3418
1,510,13,876.028,3438
1,511,13,876.028,3456
1,512,13,876.028,3473
1,513,13,876.028,3490
1,514,13,833.924,3506
1,515,13,833.924,3524
1,516,13,833.924,3541
1,517,13,833.924,3559
1,518,13,833.924,3579
1,519,13,833.924,3598
1,520,13,833.924,3616
1,521,13,833.924,3634
1,522,13,833.924,3655
1,523,13,833.924,3675
1,524,13,833.924,3696
1,525,13,833.924,3715
1,526,13,833.924,3733
1,527,13,833.924,3753
1,528,13,833.924,3770
1,529,13,833.924,3787
1,530,13,833.924,3804
1,531,13,833.924,3823
1,532,13,833.924,3842
1,533,13,833.924,3861
1,534,13,833.924,3879
1,535,13,833.924,3898
1,536,13,833.924,3918
1,537,13,833.924,3936
1,538,13,833.924,3955
1,539,13,833.924,3975
1,540,13,829.953,3993
1,541,13,829.953,4014
1,542,13,829.953,4031
1,543,13,826.125,4048
1,544,13,826.125,4066
1,545,13,826.125,4085
1,546,13,826.125,4104
1,547,13,826.125,4124
1,548,13,826.125,4145
1,549,13,826.125,4167
1,550,13,826.125,4186
1,551,13,826.125,4207
1,552,13,818.255,4228
1,553,13,818.255,4247
1,554,13,818.255,4266
1,555,13,818.255,4286
1,556,13,818.255,4303
1,557,13,818.255,4321
1,558,13,818.255,4340
1,559,13,818.255,4360
1,560,13,818.255,4379
1,561,13,818.255,4398
1,562,13,818.255,4419
1,563,13,818.255,4440
1,564,13,818.255,4463
1,565,13,818.255,4485
1,566,13,818.255,4506
1,567,13,818.255,4526
1,568,13,818.255,4544
1,569,13,818.255,4564
1,570,13,818.255,4582
1,571,13,818.255,4601
1,572,13,818.157,4619
1,573,13,818.157,4638
1,574,13,818.157,4658
1,575,13,818.157,4678
1,576,13,818.157,4700
1,577,13,818.157,4720
1,578,13,818.157,4740
1,579,13,818.157,4761
1,580,13,818.157,4781
1,581,13,818.157,4803
1,582,13,818.157,4824
1,583,13,818.157,4846
1,584,13,818.157,4864
1,585,13,818.157,4883
1,586,13,818.157,4902
1,587,13,818.157,4922
1,588,13,818.157,4944
1,589,13,818.157,4963
1,590,13,818.157,4982
1,591,13,818.157,5005
1,592,13,818.157,5025
1,593,13,818.157,5047
1,594,13,818.157,5068
1,595,13,818.157,5090
1,596,13,818.157,5109
1,597,13,818.157,5130
1,598,13,818.157,5149
1,599,13,818.157,5168
1,600,13,818.157,5188
1,601,13,818.157,5207
1,602,13,818.157,5227
1,603,13,818.157,5249
1,604,13,818.157,5271
1,605,13,818.157,5293
1,606,13,818.157,5317
1,607,13,818.157,5341
1,608,13,818.157,5363
1,609,13,818.157,5384
1,610,13,818.157,5404
1,611,13,818.157,5426
1,612,13,818.157,5444
1,613,13,818.157,5464
1,614,13,818.157,5483
1,615,13,818.157,5504
1,616,13,818.157,5526
1,617,13,818.157,5548
1,618,13,818.092,5570
1,619,13,818.092,5592
1,620,13,818.092,5612
1,621,13,818.092,5637
1,622,13,818.092,5660
1,623,13,818.092,5682
1,624,13,818.092,5701
1,625,13,818.092,5723
1,626,13,818.092,5743
1,627,13,818.092,5763
1,628,13,818.092,5785
1,629,13,818.092,5807
1,630,13,818.092,5827
1,631,13,818.092,5850
1,632,13,818.092,5872
1,633,13,818.092,5895
1,634,13,818.092,5920
1,635,13,818.092,5946
1,636,13,818.092,5968
1,637,13,818.092,5991
1,638,13,818.092,6013
1,639,13,818.092,6036
1,640,13,818.092,6056
1,641,13,818.092,6077
1,642,13,818.092,6100
1,643,13,818.092,6122
1,644,13,818.092,6143
1,645,13,818.092,6167
1,646,13,818.092,6190
1,647,13,818.092,6213
1,648,13,818.092,6235
1,649,13,818.092,6258
1,650,13,818.092,6283
1,651,13,818.092,6306
1,652,13,818.092,6329
1,653,13,818.092,6354
1,654,13,818.092,6375
1,655,13,818.092,6396
1,656,13,818.092,6418
1,657,13,818.092,6442
1,658,13,818.06,6465
1,659,13,818.06,6490
1,660,13,818.06,6514
1,661,13,818.06,6537
1,662,13,818.06,6562
1,663,13,818.06,6588
1,664,13,818.06,6611
1,665,13,818.06,6636
1,666,13,818.06,6659
1,667,13,818.06,6684
1,668,13,818.06,6707
1,669,13,818.06,6729
1,670,13,818.06,6753
1,671,13,818.06,6776
1,672,13,818.06,6799
1,673,13,818.06,6824
1,674,12,818.06,6850
1,675,13,818.06,6874
1,676,13,818.06,6897
1,677,13,818.06,6923
1,678,13,818.06,6951
1,679,13,818.06,6977
1,680,13,818.06,7001
1,681,13,818.06,7027
1,682,13,818.06,7055
1,683,13,816.312,7078
1,684,12,816.312,7101
1,685,12,816.312,7126
1,686,12,816.312,7151
1,687,12,816.312,7173
1,688,12,816.312,7199
