test, rrt iteration, number of waypoints, distance to goal, time
1,380,0,809.135,2042
1,381,15,809.135,2055
1,382,15,809.135,2067
1,383,15,809.135,2081
1,384,15,809.135,2096
1,385,14,809.135,2110
1,386,14,809.135,2123
1,387,14,804.011,2137
1,388,14,804.011,2151
1,389,14,804.011,2169
1,390,14,804.011,2182
1,391,14,804.011,2198
1,392,14,804.011,2213
1,393,14,804.011,2228
1,394,14,804.011,2242
1,395,14,804.011,2256
1,396,14,804.011,2269
1,397,14,804.011,2283
1,398,14,804.011,2297
1,399,14,804.011,2311
1,400,14,804.011,2325
1,401,14,804.011,2340
1,402,14,804.011,2354
1,403,14,804.011,2368
1,404,14,804.011,2385
1,405,14,804.011,2400
1,406,14,804.011,2417
1,407,14,804.011,2433
1,408,14,804.011,2449
1,409,14,804.011,2465
1,410,14,804.011,2479
1,411,14,804.011,2493
1,412,14,804.011,2508
1,413,14,804.011,2522
1,414,14,804.011,2537
1,415,14,804.011,2552
1,416,14,804.011,2567
1,417,15,800.242,2582
1,418,14,800.242,2596
1,419,14,800.242,2614
1,420,14,800.242,2628
1,421,14,800.242,2643
1,422,14,800.242,2661
1,423,14,800.242,2677
1,424,14,800.242,2692
1,425,14,800.242,2708
1,426,14,800.242,2722
1,427,14,800.242,2737
1,428,14,800.242,2752
1,429,14,800.168,2766
1,430,14,800.168,2782
1,431,14,800.168,2798
1,432,14,800.168,2813
1,433,14,800.168,2828
1,434,14,800.168,2844
1,435,14,800.168,2863
1,436,14,800.168,2881
1,437,14,800.168,2898
1,438,14,800.168,2914
1,439,14,800.168,2929
1,440,14,800.168,2945
1,441,14,800.168,2959
1,442,14,800.168,2975
1,443,14,800.168,2991
1,444,14,800.168,3006
1,445,14,800.168,3023
1,446,14,800.168,3038
1,447,14,800.168,3055
1,448,14,800.168,3075
1,449,14,800.168,3094
1,450,14,800.168,3114
1,451,14,800.168,3134
1,452,14,800.168,3152
1,453,14,800.168,3168
1,454,14,800.168,3184
1,455,14,800.168,3200
1,456,14,798.278,3216
1,457,15,796.313,3232
1,458,15,796.313,3249
1,459,15,796.313,3265
1,460,15,796.313,3282
1,461,15,796.313,3299
1,462,15,796.313,3316
1,463,15,796.313,3331
1,464,15,796.313,3348
1,465,15,796.313,3366
1,466,15,796.093,3386
1,467,15,796.093,3404
1,468,15,796.093,3421
1,469,15,796.093,3439
1,470,15,796.093,3456
1,471,15,796.093,3471
1,472,15,796.093,3487
1,473,15,796.093,3504
1,474,15,794.321,3521
1,475,14,794.321,3538
1,476,14,794.321,3556
1,477,14,794.321,3573
1,478,14,794.321,3591
1,479,14,794.321,3607
1,480,14,794.321,3623
1,481,14,794.321,3639
1,482,14,794.321,3655
