test, rrt iteration, number of waypoints, distance to goal, time
1,235,0,884.788,838
1,236,16,884.788,846
1,237,16,884.788,855
1,238,16,884.788,863
1,239,16,884.788,872
1,240,16,884.788,881
1,241,16,882.579,889
1,242,16,882.579,897
1,243,16,882.579,906
1,244,16,882.579,915
1,245,14,882.579,925
1,246,14,882.579,934
1,247,14,882.579,943
1,248,14,882.579,952
1,249,14,882.579,962
1,250,14,882.579,972
1,251,14,882.579,981
1,252,14,878.483,995
1,253,14,878.483,1007
1,254,14,878.483,1016
1,255,14,878.483,1025
1,256,14,878.466,1035
1,257,14,878.466,1044
1,258,13,878.466,1053
1,259,13,878.466,1064
1,260,13,878.466,1074
1,261,13,878.466,1084
1,262,13,878.466,1094
1,263,13,878.466,1104
1,264,12,878.466,1112
1,265,12,878.466,1123
1,266,12,878.466,1133
1,267,12,873.647,1143
1,268,12,873.647,1153
1,269,12,873.647,1162
1,270,12,873.647,1172
1,271,12,873.647,1181
1,272,12,873.647,1191
1,273,12,873.647,1203
1,274,12,872.369,1213
1,275,12,872.369,1223
1,276,12,872.369,1233
1,277,12,872.369,1243
1,278,12,872.369,1253
1,279,12,872.369,1263
1,280,12,872.369,1272
1,281,12,872.369,1283
1,282,12,872.369,1293
1,283,12,872.369,1303
1,284,12,872.369,1313
1,285,12,872.369,1325
1,286,12,872.369,1337
1,287,12,872.369,1348
1,288,12,872.369,1358
1,289,12,872.001,1369
1,290,12,872.001,1378
1,291,12,872.001,1389
1,292,12,872.001,1399
1,293,12,872.001,1410
1,294,12,872.001,1421
1,295,12,872.001,1431
1,296,12,872.001,1445
1,297,12,872.001,1454
1,298,12,872.001,1465
1,299,12,872.001,1478
1,300,12,872.001,1489
1,301,12,872.001,1501
1,302,12,872.001,1511
1,303,12,834.249,1522
1,304,13,831.667,1533
1,305,13,824.084,1544
1,306,12,824.084,1554
1,307,12,824.084,1566
1,308,12,824.084,1577
1,309,12,824.084,1589
1,310,12,817.921,1603
1,311,12,817.921,1617
1,312,12,817.921,1627
1,313,12,817.921,1640
1,314,12,817.921,1651
1,315,12,817.921,1663
1,316,12,817.921,1674
1,317,12,808.49,1685
1,318,12,808.49,1697
1,319,12,808.49,1708
1,320,12,808.49,1720
1,321,12,808.49,1730
1,322,12,808.49,1740
1,323,12,808.49,1750
1,324,12,808.49,1763
1,325,12,808.49,1776
1,326,12,808.49,1790
1,327,12,808.49,1801
1,328,12,808.49,1813
1,329,12,808.49,1825
1,330,12,808.49,1836
1,331,12,808.49,1848
1,332,12,808.49,1861
1,333,12,808.49,1873
1,334,12,808.49,1884
1,335,12,808.49,1896
1,336,12,808.49,1908
1,337,12,808.49,1921
1,338,12,808.49,1933
1,339,12,808.49,1946
1,340,12,808.49,1958
1,341,12,808.49,1970
1,342,12,808.49,1981
1,343,12,808.137,1994
1,344,11,808.137,2005
1,345,11,808.137,2017
1,346,11,808.137,2028
1,347,11,808.137,2044
1,348,11,808.137,2058
1,349,11,808.137,2071
1,350,11,808.137,2086
1,351,11,808.137,2099
1,352,11,808.137,2111
1,353,11,808.137,2124
1,354,11,808.137,2136
1,355,11,808.137,2149
1,356,11,808.137,2161
1,357,11,808.137,2175
1,358,11,808.137,2186
1,359,11,808.137,2202
1,360,11,808.137,2214
1,361,11,808.137,2227
1,362,11,808.137,2239
1,363,11,808.137,2253
1,364,11,808.137,2266
1,365,11,808.137,2278
1,366,11,808.137,2290
1,367,11,808.137,2304
1,368,11,808.137,2317
1,369,11,808.137,2330
1,370,11,808.137,2343
1,371,11,808.137,2354
1,372,11,808.137,2370
1,373,11,808.137,2384
1,374,11,808.137,2398
1,375,11,808.137,2412
1,376,11,808.137,2426
1,377,11,808.137,2440
1,378,11,808.137,2453
1,379,11,808.137,2468
1,380,11,808.137,2481
1,381,11,808.137,2495
1,382,11,808.137,2507
1,383,11,808.137,2519
1,384,11,808.137,2532
1,385,11,808.137,2547
1,386,11,808.137,2563
1,387,11,808.137,2577
1,388,11,808.137,2591
1,389,11,808.137,2606
1,390,11,808.137,2619
1,391,11,808.137,2633
1,392,11,808.137,2646
1,393,11,808.137,2660
1,394,11,808.137,2675
1,395,11,808.137,2693
1,396,11,808.137,2706
1,397,11,808.137,2721
1,398,11,808.137,2736
1,399,11,808.137,2751
1,400,11,808.137,2765
1,401,11,808.137,2779
1,402,11,808.137,2792
1,403,11,808.137,2806
1,404,11,808.137,2820
1,405,11,808.137,2835
1,406,11,808.137,2848
1,407,11,808.137,2865
1,408,11,808.137,2878
1,409,11,808.137,2895
1,410,11,808.137,2910
1,411,11,808.137,2925
1,412,11,808.137,2939
1,413,11,808.137,2954
1,414,11,808.137,2968
1,415,11,807.309,2982
1,416,12,807.309,2997
1,417,12,807.309,3012
1,418,12,807.309,3027
1,419,12,807.309,3043
1,420,12,807.309,3059
1,421,12,807.309,3073
1,422,12,807.309,3088
1,423,12,807.309,3103
1,424,12,807.309,3118
1,425,12,807.309,3134
1,426,12,807.309,3149
1,427,12,807.309,3163
1,428,12,807.309,3179
1,429,12,807.309,3194
1,430,12,807.309,3209
1,431,12,807.309,3224
1,432,12,804.67,3238
1,433,12,804.67,3253
1,434,12,804.67,3268
1,435,12,804.67,3286
1,436,12,804.67,3302
1,437,12,804.67,3319
1,438,12,804.67,3333
1,439,12,804.67,3348
1,440,12,797.868,3362
1,441,13,797.868,3375
1,442,13,797.868,3391
1,443,12,797.841,3405
1,444,12,797.841,3421
1,445,12,797.841,3436
1,446,12,797.841,3452
1,447,12,797.841,3466
1,448,12,797.841,3480
1,449,12,797.841,3494
1,450,12,797.841,3510
1,451,12,797.841,3525
1,452,12,797.841,3540
1,453,12,797.841,3554
1,454,12,797.841,3569
1,455,12,797.841,3584
1,456,12,797.841,3599
1,457,12,797.841,3614
1,458,12,797.841,3630
1,459,12,797.841,3644
1,460,12,797.841,3662
1,461,12,797.841,3676
1,462,12,797.819,3694
1,463,12,797.819,3710
1,464,12,797.819,3726
1,465,12,797.819,3742
1,466,12,797.819,3756
1,467,12,797.819,3771
1,468,12,797.819,3787
1,469,12,797.819,3802
1,470,12,797.819,3817
1,471,12,797.819,3832
1,472,12,797.819,3848
1,473,12,797.819,3868
1,474,12,797.819,3886
1,475,12,797.819,3904
1,476,12,797.819,3922
1,477,12,797.819,3939
1,478,12,797.819,3955
1,479,12,797.819,3970
1,480,12,797.819,3984
1,481,12,797.819,4001
1,482,12,797.819,4017
1,483,12,797.819,4034
1,484,12,797.819,4049
1,485,12,797.819,4067
1,486,12,797.819,4082
1,487,12,797.819,4101
1,488,12,797.819,4119
1,489,12,797.31,4135
1,490,12,797.31,4151
1,491,12,797.31,4168
1,492,12,797.31,4184
1,493,12,797.31,4199
1,494,12,797.31,4216
1,495,12,797.31,4232
1,496,12,797.31,4249
1,497,12,797.31,4266
1,498,12,797.31,4284
1,499,12,797.31,4302
1,500,12,797.31,4323
1,501,12,797.31,4339
1,502,12,797.31,4358
1,503,12,797.31,4375
1,504,12,797.31,4392
1,505,12,797.31,4408
1,506,12,797.31,4423
1,507,12,797.31,4440
1,508,12,797.31,4457
1,509,12,797.31,4474
1,510,12,797.31,4492
1,511,12,797.31,4509
1,512,12,797.31,4525
1,513,12,797.31,4543
1,514,12,797.31,4562
1,515,12,796.366,4581
1,516,12,796.366,4599
1,517,12,796.366,4617
1,518,12,796.366,4633
1,519,12,796.366,4649
1,520,12,796.366,4667
1,521,12,796.366,4684
1,522,12,796.366,4702
1,523,12,796.366,4718
1,524,12,796.366,4735
1,525,12,796.366,4751
1,526,12,796.366,4771
1,527,12,796.366,4790
1,528,12,796.366,4808
1,529,12,796.366,4826
1,530,12,796.366,4844
1,531,12,796.366,4860
1,532,12,796.366,4877
1,533,12,796.366,4894
1,534,12,796.366,4912
1,535,12,796.366,4930
1,536,12,796.366,4949
1,537,12,796.366,4967
1,538,12,796.366,4986
1,539,12,796.366,5006
1,540,12,796.366,5026
1,541,12,796.366,5046
1,542,12,796.366,5064
1,543,12,796.366,5083
1,544,12,796.366,5100
1,545,12,796.366,5117
1,546,12,796.366,5136
1,547,12,796.366,5154
1,548,12,796.366,5172
1,549,12,796.366,5190
1,550,12,796.366,5208
1,551,12,796.366,5225
1,552,12,796.366,5245
1,553,12,796.366,5267
1,554,12,796.366,5286
1,555,12,796.366,5305
1,556,12,796.366,5324
1,557,12,796.366,5342
1,558,12,794.413,5360
1,559,12,794.413,5379
1,560,12,794.413,5398
1,561,12,794.413,5418
1,562,12,794.413,5435
1,563,12,794.413,5455
1,564,12,794.413,5474
1,565,12,794.413,5496
1,566,12,794.413,5517
1,567,12,794.413,5537
1,568,12,794.413,5556
1,569,12,794.413,5576
1,570,12,794.413,5593
1,571,12,794.413,5610
1,572,12,794.413,5628
1,573,12,794.413,5648
1,574,12,794.413,5666
1,575,12,794.413,5685
1,576,12,794.413,5702
1,577,12,794.413,5725
1,578,13,794.413,5747
1,579,13,794.413,5767
1,580,13,794.413,5788
1,581,13,794.413,5810
1,582,13,794.413,5828
1,583,13,794.413,5848
1,584,13,794.413,5865
1,585,13,794.413,5884
1,586,13,794.413,5903
1,587,13,794.413,5922
1,588,13,794.413,5943
1,589,13,794.413,5960
1,590,13,794.413,5980
1,591,13,794.413,6003
1,592,13,794.413,6024
1,593,13,794.413,6042
1,594,13,794.413,6061
1,595,13,794.413,6082
1,596,13,794.413,6099
1,597,13,794.413,6119
1,598,13,794.413,6137
1,599,13,794.413,6156
1,600,13,794.027,6176
1,601,13,794.027,6195
1,602,13,794.027,6216
1,603,13,794.027,6237
1,604,13,794.027,6257
1,605,13,794.027,6276
1,606,13,794.027,6298
1,607,13,794.027,6317
1,608,13,794.027,6337
1,609,13,794.027,6358
1,610,13,794.027,6378
1,611,13,794.027,6398
1,612,13,794.027,6417
1,613,13,794.027,6437
1,614,13,794.027,6458
1,615,13,794.027,6478
1,616,13,794.027,6500
1,617,13,794.027,6521
1,618,13,794.027,6543
1,619,13,794.027,6566
1,620,13,794.027,6589
1,621,13,794.027,6612
1,622,13,794.027,6633
1,623,13,794.027,6657
1,624,13,794.027,6678
1,625,13,794.027,6700
1,626,13,794.027,6719
1,627,13,794.027,6739
1,628,13,794.027,6761
1,629,13,794.027,6781
1,630,13,794.027,6804
1,631,13,794.027,6823
1,632,13,794.027,6842
1,633,13,794.027,6862
1,634,13,794.027,6886
1,635,13,794.027,6906
1,636,13,794.027,6930
1,637,13,794.027,6952
1,638,13,794.027,6972
1,639,13,794.027,6993
1,640,13,794.027,7012
1,641,13,794.027,7034
1,642,13,794.027,7055
1,643,13,794.027,7076
1,644,13,794.027,7098
1,645,13,794.027,7118
1,646,13,794.027,7141
1,647,13,794.027,7160
1,648,13,794.027,7185
1,649,13,794.027,7210
1,650,13,794.027,7233
1,651,13,794.027,7255
1,652,13,794.027,7274
1,653,13,794.027,7295
1,654,13,794.002,7316
1,655,13,794.002,7336
1,656,13,794.002,7357
1,657,13,794.002,7378
1,658,13,794.002,7400
1,659,13,794.002,7420
1,660,13,794.002,7442
1,661,13,794.002,7464
1,662,13,794.002,7486
1,663,13,794.002,7511
1,664,13,794.002,7536
1,665,13,794.002,7559
1,666,14,794.002,7581
1,667,14,794.002,7603
1,668,14,794.002,7626
1,669,14,794.002,7647
1,670,14,794.002,7668
1,671,14,794.002,7690
1,672,14,794.002,7711
1,673,14,794.002,7732
1,674,14,794.002,7754
1,675,14,794.002,7776
1,676,14,794.002,7797
1,677,14,794.002,7821
1,678,14,794.002,7846
1,679,14,794.002,7871
1,680,14,794.002,7896
1,681,14,794.002,7919
1,682,14,794.002,7942
1,683,13,794.002,7963
1,684,13,794.002,7985
1,685,13,794.002,8008
1,686,13,794.002,8030
1,687,13,794.002,8053
1,688,13,794.002,8074
1,689,13,794.002,8098
1,690,13,794.002,8118
1,691,13,794.002,8145
1,692,13,794.002,8170
1,693,13,794.002,8192
1,694,13,793.934,8216
1,695,13,793.934,8240
1,696,13,793.934,8263
1,697,13,793.934,8283
1,698,13,793.934,8305
1,699,13,793.934,8328
1,700,13,793.934,8351
1,701,13,793.934,8375
1,702,13,793.934,8397
