test, rrt iteration, number of waypoints, distance to goal, time
1,440,0,855.278,2476
1,441,14,855.278,2490
1,442,14,855.278,2505
1,443,14,855.278,2520
1,444,14,855.278,2535
1,445,14,855.278,2550
1,446,14,855.278,2565
1,447,14,855.278,2582
1,448,14,855.278,2597
1,449,14,855.278,2615
1,450,14,855.278,2631
1,451,14,855.278,2648
1,452,14,855.278,2665
1,453,14,855.278,2682
1,454,14,855.278,2698
1,455,14,855.278,2711
1,456,14,855.278,2725
1,457,14,855.278,2741
1,458,14,855.278,2756
1,459,14,855.278,2771
1,460,14,855.278,2787
1,461,14,855.278,2804
1,462,15,855.278,2821
1,463,15,855.278,2837
1,464,15,855.278,2853
1,465,15,839.457,2873
1,466,15,839.457,2889
1,467,15,839.457,2908
1,468,15,839.457,2924
1,469,15,839.457,2942
1,470,15,839.457,2957
1,471,15,839.457,2970
1,472,15,839.457,2985
1,473,15,839.457,3001
1,474,15,839.457,3017
1,475,15,839.457,3034
1,476,15,839.457,3049
1,477,14,839.457,3066
1,478,14,839.457,3082
1,479,14,839.457,3099
1,480,14,839.457,3117
1,481,14,839.457,3133
1,482,14,839.457,3150
1,483,14,832.104,3168
1,484,14,832.104,3185
1,485,14,832.104,3201
1,486,14,832.104,3216
1,487,14,832.104,3232
1,488,14,832.104,3249
1,489,14,832.104,3265
1,490,14,832.104,3283
1,491,14,827.907,3300
1,492,14,827.907,3319
1,493,14,827.907,3336
1,494,14,827.907,3354
1,495,14,827.907,3370
1,496,14,827.907,3390
1,497,14,827.907,3409
1,498,14,827.896,3426
1,499,14,827.896,3444
1,500,14,827.896,3462
1,501,13,827.896,3479
1,502,13,819.535,3495
1,503,13,819.535,3512
1,504,13,819.535,3530
1,505,13,819.535,3547
1,506,13,819.535,3564
1,507,12,805.462,3582
1,508,12,805.462,3600
1,509,12,805.462,3620
1,510,14,805.462,3641
1,511,14,805.462,3660
1,512,14,805.462,3677
1,513,14,805.462,3695
1,514,14,805.462,3711
1,515,14,805.462,3729
1,516,14,805.462,3744
1,517,14,805.462,3762
1,518,14,805.462,3779
1,519,15,805.462,3797
1,520,15,805.462,3814
1,521,15,805.462,3832
1,522,15,805.462,3848
1,523,15,805.279,3869
1,524,15,805.279,3887
1,525,15,805.279,3905
1,526,15,805.279,3925
1,527,15,805.279,3945
1,528,15,805.279,3965
1,529,15,805.279,3983
