test, rrt iteration, number of waypoints, distance to goal, time
1,376,0,660.619,2248
1,377,14,660.619,2262
1,378,14,660.619,2276
1,379,14,660.619,2288
1,380,14,660.619,2303
1,381,14,657.819,2317
1,382,14,657.819,2330
1,383,14,657.819,2344
1,384,14,657.819,2357
1,385,14,657.819,2374
1,386,14,657.819,2389
1,387,14,657.819,2406
1,388,14,656.169,2423
1,389,14,656.169,2439
1,390,14,656.169,2455
1,391,14,656.169,2466
1,392,14,656.169,2480
1,393,14,656.169,2493
1,394,14,656.169,2508
1,395,14,656.169,2521
1,396,14,656.169,2535
1,397,14,656.169,2550
1,398,15,656.169,2564
1,399,15,656.169,2579
1,400,15,656.169,2594
1,401,15,656.169,2609
1,402,15,656.169,2628
1,403,15,656.169,2644
1,404,15,656.169,2664
1,405,15,656.169,2679
1,406,15,656.169,2694
1,407,15,656.169,2706
1,408,15,638.292,2720
1,409,15,638.292,2733
1,410,15,638.292,2747
1,411,15,638.292,2762
1,412,15,638.292,2775
1,413,15,638.292,2792
1,414,15,638.292,2806
1,415,15,638.292,2821
1,416,15,638.292,2838
1,417,15,638.292,2853
1,418,15,638.292,2870
1,419,15,638.292,2888
1,420,16,638.292,2907
1,421,16,638.292,2924
1,422,16,638.292,2940
1,423,16,638.292,2957
1,424,16,638.292,2970
1,425,16,638.292,2984
1,426,16,630.63,2998
1,427,15,630.63,3014
1,428,15,630.63,3028
1,429,15,630.63,3041
1,430,15,630.63,3056
1,431,15,630.63,3073
1,432,15,630.63,3091
1,433,15,630.63,3105
1,434,15,630.63,3127
1,435,15,630.63,3146
1,436,15,630.63,3167
1,437,15,630.63,3185
1,438,15,630.63,3201
1,439,15,630.63,3220
1,440,15,630.63,3235
1,441,15,630.63,3250
1,442,15,630.63,3266
1,443,15,630.63,3281
1,444,15,630.63,3296
1,445,15,630.63,3313
1,446,15,630.63,3330
1,447,15,630.63,3346
1,448,15,630.63,3363
1,449,15,630.63,3380
1,450,15,630.63,3397
1,451,15,630.63,3418
1,452,15,630.63,3435
1,453,15,630.63,3454
1,454,15,630.63,3472
1,455,15,630.63,3490
1,456,15,630.63,3508
1,457,15,630.63,3523
1,458,15,630.63,3539
1,459,15,630.63,3555
1,460,15,630.63,3570
1,461,15,630.067,3588
1,462,15,630.067,3605
1,463,15,630.067,3623
1,464,15,630.067,3638
1,465,15,630.067,3658
1,466,15,630.067,3675
1,467,15,630.067,3694
1,468,15,630.067,3713
1,469,15,630.067,3732
1,470,15,630.067,3750
1,471,15,630.067,3765
1,472,15,630.067,3784
1,473,15,630.067,3799
1,474,15,630.067,3815
1,475,15,630.067,3832
1,476,15,630.067,3849
1,477,15,630.029,3866
1,478,15,630.029,3882
1,479,15,630.029,3900
1,480,15,630.029,3917
1,481,15,630.029,3938
1,482,15,630.029,3955
1,483,15,630.029,3978
1,484,15,630.029,3997
1,485,15,630.029,4016
1,486,15,630.029,4035
1,487,15,630.029,4055
1,488,15,630.029,4070
1,489,15,630.029,4088
1,490,15,630.029,4105
1,491,15,630.029,4123
1,492,15,630.029,4142
1,493,15,630.029,4162
1,494,15,630.029,4181
1,495,15,630.029,4200
1,496,15,630.029,4220
1,497,14,630.029,4243
1,498,14,630.029,4266
1,499,14,630.029,4288
1,500,14,630.029,4308
1,501,14,630.029,4329
1,502,14,630.029,4349
1,503,14,630.029,4368
1,504,14,630.029,4387
1,505,14,630.029,4405
1,506,14,630.029,4425
1,507,14,630.029,4445
1,508,14,630.029,4463
1,509,14,630.029,4482
1,510,14,629.538,4501
1,511,14,629.538,4521
1,512,14,629.538,4541
1,513,14,629.538,4564
1,514,14,629.538,4587
1,515,14,629.538,4608
1,516,14,629.538,4628
1,517,14,629.538,4644
1,518,14,629.538,4666
1,519,14,627.797,4683
1,520,15,627.797,4702
1,521,15,627.797,4721
1,522,15,627.797,4740
1,523,15,627.797,4761
1,524,15,627.797,4781
1,525,15,627.797,4803
1,526,15,627.797,4824
1,527,15,627.797,4845
1,528,15,627.797,4867
1,529,15,627.797,4889
1,530,15,627.797,4912
1,531,15,627.797,4934
1,532,15,627.797,4956
1,533,15,627.797,4973
1,534,15,623.687,4995
1,535,15,623.687,5013
1,536,15,623.687,5030
1,537,15,622.119,5051
1,538,15,622.119,5071
1,539,15,622.119,5092
1,540,15,622.119,5112
1,541,15,622.119,5135
1,542,15,622.119,5159
1,543,15,622.119,5185
1,544,15,622.119,5205
1,545,15,622.119,5232
1,546,15,622.119,5257
1,547,15,621.679,5279
1,548,15,621.679,5300
1,549,15,621.679,5321
1,550,15,621.679,5341
1,551,15,621.679,5360
1,552,15,621.679,5378
1,553,15,621.679,5398
1,554,15,621.679,5417
1,555,15,621.679,5439
1,556,15,621.679,5463
1,557,14,621.679,5488
1,558,14,621.679,5509
1,559,14,621.679,5533
1,560,14,621.679,5559
1,561,14,621.679,5587
1,562,14,621.679,5609
1,563,14,621.679,5632
1,564,14,621.679,5653
1,565,14,621.679,5675
1,566,14,621.679,5694
1,567,14,621.679,5714
1,568,14,621.679,5736
1,569,14,621.679,5756
1,570,14,621.679,5779
1,571,14,621.679,5800
1,572,14,621.679,5824
1,573,14,621.679,5850
1,574,14,621.679,5876
1,575,14,621.679,5902
1,576,14,621.679,5926
1,577,14,621.679,5950
1,578,14,621.679,5974
1,579,14,621.679,5994
1,580,14,621.679,6018
1,581,14,621.679,6038
1,582,14,621.679,6058
1,583,14,621.679,6080
1,584,15,621.679,6100
1,585,15,621.679,6121
1,586,15,621.679,6141
1,587,15,621.679,6162
1,588,15,621.679,6185
1,589,15,621.679,6210
1,590,15,621.679,6238
1,591,15,621.679,6265
1,592,15,615.935,6291
1,593,15,615.935,6313
1,594,15,615.935,6337
1,595,15,615.935,6362
1,596,15,615.935,6386
1,597,15,615.899,6406
1,598,15,615.899,6426
1,599,15,615.899,6447
1,600,15,615.899,6468
1,601,15,615.899,6490
1,602,15,615.899,6511
1,603,15,615.899,6536
1,604,15,615.899,6561
1,605,15,615.899,6585
1,606,15,615.899,6611
1,607,15,615.899,6636
1,608,15,615.899,6664
1,609,15,615.899,6689
1,610,15,615.899,6714
1,611,15,615.899,6739
1,612,15,615.899,6760
1,613,15,615.899,6779
1,614,15,615.899,6800
1,615,15,615.899,6822
1,616,15,615.899,6844
1,617,15,615.899,6867
1,618,15,615.899,6890
1,619,15,615.899,6912
1,620,15,615.899,6937
1,621,15,615.899,6962
1,622,15,615.899,6990
1,623,15,615.899,7018
1,624,15,615.899,7041
1,625,15,615.899,7072
1,626,15,615.899,7097
1,627,15,615.899,7118
1,628,15,615.899,7140
1,629,15,615.899,7163
1,630,15,615.899,7185
1,631,15,615.899,7209
1,632,15,615.899,7234
1,633,15,615.899,7256
1,634,15,615.899,7278
1,635,15,615.899,7303
1,636,15,615.899,7326
1,637,15,615.899,7353
1,638,15,615.899,7382
1,639,15,615.899,7408
1,640,15,615.899,7433
1,641,15,615.899,7460
1,642,15,615.899,7485
1,643,15,615.899,7511
1,644,15,615.899,7536
1,645,15,615.899,7558
1,646,15,615.899,7582
1,647,15,615.899,7606
1,648,15,615.899,7629
1,649,15,615.899,7651
1,650,15,615.899,7674
1,651,15,615.899,7700
1,652,15,615.899,7726
1,653,15,615.899,7751
1,654,15,615.899,7776
1,655,15,615.899,7800
1,656,15,615.899,7829
1,657,15,615.899,7857
1,658,15,615.899,7884
1,659,15,615.899,7910
1,660,15,615.899,7937
1,661,15,615.899,7959
1,662,15,615.899,7983
1,663,15,615.899,8008
1,664,15,615.899,8031
1,665,15,615.899,8057
1,666,15,615.899,8081
1,667,15,615.899,8107
1,668,15,615.899,8135
1,669,15,615.899,8160
1,670,15,615.899,8189
1,671,15,615.899,8217
1,672,15,615.899,8248
1,673,15,615.899,8274
1,674,15,615.899,8301
1,675,15,615.899,8328
1,676,15,615.899,8351
1,677,15,615.899,8373
1,678,15,615.899,8397
1,679,15,615.899,8422
1,680,15,615.899,8446
1,681,15,615.899,8469
1,682,15,615.899,8495
1,683,15,615.899,8519
1,684,15,615.899,8549
1,685,15,615.899,8578
1,686,15,615.899,8604
1,687,15,615.899,8636
1,688,15,615.899,8665
1,689,15,615.899,8697
1,690,15,615.899,8724
1,691,15,615.899,8751
1,692,15,615.899,8780
1,693,15,615.899,8803
1,694,15,615.899,8828
1,695,15,615.899,8854
1,696,15,615.899,8880
1,697,15,615.899,8904
1,698,15,615.899,8930
1,699,15,615.899,8955
1,700,15,615.899,8985
1,701,15,615.899,9019
