test, rrt iteration, number of waypoints, distance to goal, time
1,364,0,659.188,2060
1,365,13,659.188,2073
1,366,13,659.188,2086
1,367,13,659.188,2100
1,368,13,659.188,2113
1,369,13,659.188,2126
1,370,13,659.188,2140
1,371,13,659.188,2153
1,372,13,659.188,2169
1,373,13,659.188,2187
1,374,13,659.188,2204
1,375,13,659.188,2219
1,376,13,659.188,2235
1,377,13,659.188,2247
1,378,13,651.685,2259
1,379,13,651.685,2272
1,380,13,651.685,2285
1,381,13,651.685,2298
1,382,13,651.685,2311
1,383,13,651.685,2323
1,384,13,651.685,2336
1,385,13,651.685,2353
1,386,13,651.685,2371
1,387,13,651.685,2386
1,388,13,651.685,2406
1,389,13,651.685,2422
1,390,13,651.685,2437
1,391,13,651.685,2450
1,392,13,651.685,2462
1,393,13,651.685,2476
1,394,13,651.685,2490
1,395,13,651.685,2504
1,396,13,651.685,2517
1,397,13,651.685,2531
1,398,13,651.685,2546
1,399,13,651.685,2563
1,400,13,651.685,2578
1,401,13,648.244,2596
1,402,13,648.244,2616
1,403,13,648.244,2637
1,404,13,648.244,2653
1,405,13,648.244,2666
1,406,13,648.244,2678
1,407,13,648.244,2693
1,408,13,648.244,2706
1,409,13,648.244,2720
1,410,13,648.244,2735
1,411,14,648.244,2752
1,412,14,648.244,2766
1,413,14,644.218,2781
1,414,14,644.218,2800
1,415,14,644.218,2817
1,416,14,644.218,2835
1,417,14,644.218,2855
1,418,14,644.218,2874
1,419,14,644.218,2891
1,420,14,644.218,2904
1,421,14,644.218,2917
1,422,14,644.218,2932
1,423,14,644.218,2947
1,424,14,644.218,2963
1,425,14,644.218,2978
1,426,14,644.218,2992
1,427,14,644.218,3009
1,428,14,644.218,3025
1,429,14,644.218,3041
1,430,14,644.218,3061
1,431,14,644.218,3077
1,432,14,644.218,3094
1,433,14,640.033,3113
1,434,14,640.033,3131
1,435,14,640.033,3148
1,436,14,640.033,3161
1,437,14,640.033,3177
1,438,14,640.033,3192
1,439,14,640.033,3206
1,440,14,640.033,3222
1,441,14,640.033,3238
1,442,14,640.033,3254
1,443,14,640.033,3271
1,444,17,640.033,3288
1,445,17,640.033,3305
1,446,17,640.033,3322
1,447,17,640.033,3339
1,448,17,640.033,3362
1,449,17,640.033,3382
1,450,17,640.033,3400
1,451,17,640.033,3418
1,452,17,640.033,3437
1,453,17,640.033,3454
1,454,17,640.033,3467
1,455,17,640.033,3482
1,456,17,640.033,3498
1,457,17,640.033,3514
1,458,17,640.033,3530
1,459,17,639.485,3547
1,460,17,639.485,3562
1,461,17,639.485,3582
1,462,17,639.485,3601
1,463,17,639.485,3621
1,464,17,639.485,3639
1,465,17,639.485,3660
1,466,17,639.485,3680
1,467,17,639.485,3698
1,468,17,639.485,3717
1,469,17,639.485,3738
1,470,17,639.485,3757
1,471,17,639.485,3773
1,472,17,639.485,3788
1,473,17,639.485,3804
1,474,17,639.485,3820
1,475,17,639.485,3837
1,476,17,639.485,3854
1,477,17,639.485,3871
1,478,17,639.485,3887
1,479,17,639.485,3905
1,480,17,639.485,3924
1,481,16,639.485,3941
1,482,16,639.485,3962
1,483,16,639.485,3980
1,484,14,639.485,4000
1,485,14,639.485,4021
1,486,14,639.485,4040
1,487,14,639.485,4061
1,488,14,639.485,4080
1,489,14,639.485,4099
1,490,14,639.485,4117
1,491,14,639.485,4135
1,492,14,639.485,4154
1,493,14,639.485,4175
1,494,14,639.485,4194
1,495,14,639.485,4214
1,496,14,639.485,4236
1,497,14,639.485,4257
1,498,14,639.485,4280
1,499,14,639.485,4300
1,500,14,639.485,4321
1,501,14,639.485,4337
1,502,14,633.825,4358
1,503,14,633.825,4376
1,504,14,633.283,4396
1,505,15,633.283,4415
1,506,15,633.283,4434
1,507,15,633.283,4453
1,508,14,633.283,4473
1,509,14,633.283,4493
1,510,14,633.283,4515
1,511,14,633.283,4538
1,512,14,632.77,4559
1,513,14,632.77,4586
1,514,14,632.77,4610
1,515,14,632.77,4632
1,516,14,632.77,4653
1,517,14,632.77,4669
1,518,14,632.77,4688
1,519,14,632.77,4707
1,520,14,629.487,4728
1,521,12,629.487,4750
1,522,11,629.487,4769
1,523,12,629.487,4788
1,524,12,629.487,4809
1,525,11,629.487,4828
1,526,11,629.487,4853
1,527,11,629.487,4875
1,528,11,629.487,4895
1,529,11,629.487,4915
1,530,11,629.487,4935
1,531,11,629.487,4954
1,532,11,629.487,4973
1,533,11,626.07,4991
1,534,11,626.07,5012
1,535,11,626.07,5032
1,536,11,626.07,5052
1,537,11,626.07,5075
1,538,11,626.07,5097
1,539,11,626.07,5119
1,540,11,626.07,5139
1,541,11,626.07,5159
1,542,11,626.07,5180
1,543,11,626.07,5201
1,544,11,626.07,5222
1,545,11,626.07,5245
1,546,11,626.07,5267
1,547,11,626.07,5287
1,548,11,626.07,5310
1,549,11,626.07,5333
1,550,11,626.07,5355
1,551,11,626.07,5376
1,552,11,626.07,5395
1,553,11,626.07,5412
1,554,11,626.07,5432
1,555,11,626.07,5451
1,556,11,626.07,5470
1,557,11,626.07,5489
1,558,11,626.07,5508
1,559,11,624.221,5528
1,560,11,624.221,5554
1,561,11,624.221,5577
1,562,11,624.221,5600
1,563,11,624.221,5623
1,564,11,624.221,5643
1,565,11,624.221,5663
1,566,11,624.221,5682
1,567,11,624.01,5702
1,568,12,624.01,5722
1,569,12,624.01,5744
1,570,13,624.01,5770
1,571,13,624.01,5792
1,572,13,624.01,5817
1,573,13,624.01,5839
1,574,13,624.01,5863
1,575,13,624.01,5892
1,576,13,624.01,5919
1,577,13,624.01,5943
1,578,13,624.01,5965
1,579,13,624.01,5984
1,580,13,624.01,6005
1,581,13,624.01,6026
1,582,13,624.01,6051
1,583,13,624.01,6073
1,584,13,624.01,6094
1,585,13,624.01,6117
1,586,13,624.01,6139
1,587,13,623.768,6166
1,588,13,623.768,6191
1,589,13,623.768,6212
1,590,13,623.768,6236
1,591,13,623.768,6259
1,592,13,623.768,6278
1,593,13,623.768,6299
1,594,13,623.768,6320
1,595,13,623.768,6342
1,596,13,623.768,6365
1,597,13,623.768,6389
1,598,13,623.768,6411
1,599,13,623.768,6431
1,600,13,623.768,6452
1,601,13,623.768,6474
1,602,13,623.768,6499
1,603,13,623.768,6526
1,604,13,623.768,6551
1,605,13,623.768,6574
1,606,13,623.768,6593
1,607,13,623.768,6615
1,608,13,623.768,6636
1,609,13,623.768,6657
1,610,13,623.768,6678
1,611,13,623.768,6699
1,612,13,623.768,6721
1,613,13,623.768,6746
1,614,13,623.768,6768
1,615,13,623.768,6792
1,616,13,623.768,6822
1,617,13,623.768,6846
1,618,13,623.768,6870
1,619,13,623.768,6894
1,620,13,623.768,6917
1,621,13,623.768,6940
1,622,13,623.623,6961
1,623,14,623.623,6983
1,624,14,623.623,7006
1,625,14,623.623,7031
1,626,14,623.623,7053
1,627,14,623.623,7075
1,628,14,623.623,7100
1,629,14,623.623,7127
1,630,14,623.623,7154
1,631,14,623.623,7183
1,632,14,623.623,7209
1,633,14,623.623,7238
1,634,14,623.623,7263
1,635,14,623.623,7287
1,636,14,623.623,7308
1,637,14,623.623,7329
1,638,14,623.432,7350
1,639,14,623.432,7372
1,640,14,623.432,7395
1,641,14,623.432,7417
1,642,14,623.432,7441
1,643,14,623.432,7465
1,644,14,623.432,7491
1,645,14,623.432,7516
1,646,14,623.432,7545
1,647,14,623.432,7569
1,648,14,623.432,7596
1,649,14,623.432,7622
1,650,14,623.432,7647
1,651,14,623.432,7667
