test, rrt iteration, number of waypoints, distance to goal, time
1,336,0,996.942,1695
1,337,17,996.942,1705
1,338,17,996.942,1716
1,339,17,996.942,1728
1,340,17,996.886,1740
1,341,17,996.886,1754
1,342,17,996.886,1767
1,343,17,996.886,1780
1,344,17,996.886,1793
1,345,17,996.886,1806
1,346,17,996.886,1819
1,347,17,996.886,1832
1,348,17,996.886,1844
1,349,17,996.886,1856
1,350,17,996.886,1871
1,351,17,996.886,1886
1,352,17,996.886,1901
1,353,17,996.886,1916
1,354,17,996.886,1928
1,355,17,996.886,1940
1,356,17,996.886,1952
1,357,17,992.617,1965
1,358,17,992.617,1979
1,359,17,992.617,1991
1,360,17,992.617,2005
1,361,17,992.617,2021
1,362,17,992.617,2033
1,363,17,992.617,2048
1,364,17,992.617,2062
1,365,17,992.617,2075
1,366,17,992.617,2088
1,367,17,992.617,2100
1,368,17,992.617,2115
1,369,17,992.617,2129
1,370,17,992.617,2146
1,371,17,990.21,2161
1,372,17,990.21,2173
1,373,17,990.21,2185
1,374,17,990.21,2198
1,375,17,990.21,2212
1,376,17,990.21,2225
1,377,17,989.905,2241
1,378,17,989.905,2256
1,379,16,989.905,2272
1,380,16,989.905,2285
1,381,16,989.905,2300
1,382,16,989.905,2315
1,383,16,989.905,2328
1,384,16,989.905,2341
1,385,16,989.905,2357
1,386,16,989.905,2373
1,387,16,989.905,2389
1,388,16,989.905,2405
1,389,16,989.905,2428
1,390,16,989.905,2441
1,391,16,986.416,2455
1,392,16,986.416,2469
1,393,16,986.416,2484
1,394,16,986.416,2499
1,395,16,986.416,2515
1,396,16,986.416,2530
1,397,16,986.416,2545
1,398,16,986.416,2559
1,399,16,986.416,2573
1,400,17,986.416,2587
1,401,17,986.416,2603
1,402,17,986.416,2618
1,403,17,986.416,2634
1,404,17,986.416,2650
1,405,17,986.416,2664
1,406,17,986.416,2679
1,407,17,986.416,2692
1,408,17,986.416,2705
1,409,17,986.416,2720
1,410,17,986.416,2735
1,411,17,986.416,2751
1,412,17,986.416,2768
1,413,17,986.416,2783
1,414,18,986.416,2798
1,415,18,982.066,2814
1,416,18,982.066,2830
1,417,18,982.066,2845
1,418,18,982.066,2859
1,419,18,982.066,2874
1,420,18,982.066,2889
1,421,18,982.066,2907
1,422,18,982.066,2923
1,423,18,980.751,2941
1,424,18,980.751,2958
1,425,18,980.751,2973
1,426,18,980.751,2986
1,427,18,980.751,3000
1,428,18,980.751,3015
1,429,18,980.751,3031
1,430,18,980.751,3047
1,431,18,980.155,3065
1,432,18,980.155,3082
1,433,18,980.155,3098
1,434,18,980.155,3114
1,435,18,980.155,3130
1,436,18,980.155,3145
1,437,18,980.155,3160
1,438,18,980.155,3175
1,439,18,980.155,3193
1,440,18,980.155,3209
1,441,18,980.155,3227
1,442,18,980.155,3245
1,443,18,980.155,3261
1,444,18,980.155,3277
1,445,18,980.155,3291
1,446,18,980.155,3306
1,447,18,980.155,3321
1,448,18,980.155,3337
1,449,18,980.155,3353
1,450,18,980.155,3371
1,451,18,980.155,3387
1,452,18,979.766,3403
1,453,18,979.766,3419
1,454,18,979.766,3434
1,455,18,979.766,3451
1,456,18,979.766,3466
1,457,18,979.766,3481
1,458,18,979.766,3500
1,459,18,979.766,3517
1,460,18,979.766,3535
1,461,18,979.766,3554
1,462,18,979.766,3582
1,463,18,979.766,3597
1,464,18,979.693,3612
1,465,18,979.693,3628
1,466,18,979.693,3644
1,467,18,979.693,3661
1,468,18,979.693,3679
1,469,18,979.693,3696
1,470,18,979.693,3713
1,471,18,979.693,3730
1,472,18,979.693,3748
1,473,18,979.693,3766
1,474,18,979.693,3782
1,475,18,979.693,3798
1,476,18,979.693,3816
1,477,18,979.569,3837
1,478,18,979.569,3855
1,479,18,979.569,3874
1,480,18,979.569,3904
1,481,18,979.569,3920
1,482,17,979.569,3936
1,483,17,979.569,3953
1,484,17,979.569,3971
1,485,17,978.865,3988
1,486,17,978.865,4006
1,487,17,978.865,4024
1,488,17,978.865,4042
1,489,17,978.865,4060
1,490,17,978.865,4076
1,491,17,978.865,4093
1,492,17,978.865,4109
1,493,17,978.865,4128
1,494,17,978.865,4145
1,495,17,978.865,4165
1,496,17,978.865,4196
1,497,17,978.865,4216
1,498,17,978.865,4231
1,499,17,978.67,4248
1,500,17,978.67,4266
1,501,17,978.67,4285
1,502,17,978.67,4304
1,503,17,978.67,4322
1,504,17,978.67,4341
1,505,17,978.67,4359
1,506,18,978.67,4377
1,507,18,978.67,4396
1,508,18,978.67,4414
1,509,18,978.503,4432
1,510,18,978.503,4449
1,511,18,978.503,4467
1,512,18,978.503,4486
1,513,18,978.503,4505
1,514,18,978.503,4525
1,515,18,978.503,4545
1,516,18,978.503,4563
1,517,18,978.503,4579
1,518,18,978.503,4595
1,519,18,978.503,4614
1,520,18,978.503,4633
1,521,18,978.503,4653
1,522,18,978.503,4672
1,523,18,978.503,4691
1,524,18,978.503,4710
1,525,18,978.503,4729
1,526,18,978.503,4748
1,527,17,978.503,4766
1,528,17,978.503,4785
1,529,17,978.503,4805
1,530,17,978.503,4827
1,531,17,978.503,4847
1,532,17,978.503,4867
1,533,17,978.503,4887
1,534,17,978.503,4908
1,535,17,978.503,4924
1,536,17,978.503,4942
1,537,17,978.503,4960
1,538,18,978.503,4978
1,539,18,978.503,4996
1,540,18,978.087,5014
1,541,18,978.087,5035
1,542,18,978.087,5053
1,543,18,978.087,5072
1,544,18,978.087,5092
1,545,18,978.087,5111
1,546,18,978.087,5130
1,547,18,978.087,5149
1,548,18,978.087,5172
1,549,18,978.087,5194
1,550,18,977.849,5217
1,551,18,977.849,5240
1,552,18,977.849,5262
1,553,18,977.849,5281
