test, rrt iteration, number of waypoints, distance to goal, time
1,602,0,1042.12,5499
1,603,17,1042.12,5518
1,604,17,1042.12,5538
1,605,17,1038.82,5565
1,606,17,1038.82,5586
1,607,17,1038.82,5608
1,608,17,1038.82,5630
1,609,17,1038.82,5652
1,610,17,1038.82,5673
1,611,17,1038.82,5696
1,612,17,1038.82,5718
1,613,16,1038.82,5739
1,614,16,1038.82,5761
1,615,16,1038.82,5788
1,616,16,1038.82,5815
1,617,16,1038.82,5841
1,618,16,1038.82,5868
1,619,16,1038.82,5895
1,620,16,1038.82,5915
1,621,16,1027.15,5936
1,622,16,1027.15,5957
1,623,16,1027.15,5979
1,624,16,1019.05,6002
1,625,15,1014.18,6024
1,626,15,1014.18,6047
1,627,15,1014.18,6070
1,628,15,1014.18,6094
1,629,15,1014.18,6116
1,630,15,1014.18,6139
1,631,16,1014.18,6162
1,632,16,1014.18,6184
1,633,16,1014.18,6211
1,634,16,1014.18,6239
1,635,16,1014.18,6267
1,636,16,1014.18,6297
1,637,16,1014.18,6318
1,638,16,1014.18,6339
1,639,17,1013.8,6360
1,640,16,1013.8,6384
1,641,16,1013.8,6407
1,642,16,1013.8,6430
1,643,16,1013.8,6453
1,644,16,1013.8,6476
1,645,16,1013.8,6498
1,646,16,1004.03,6520
1,647,16,1004.03,6542
1,648,16,1004.03,6565
1,649,16,1000.08,6591
1,650,16,1000.08,6618
1,651,16,1000.08,6646
1,652,16,1000.08,6674
1,653,16,1000.08,6711
1,654,16,1000.08,6731
1,655,16,1000.08,6754
1,656,16,1000.08,6778
1,657,16,1000.08,6801
1,658,16,1000.08,6825
1,659,16,1000.08,6848
1,660,16,1000.08,6872
1,661,16,999.897,6894
1,662,16,999.897,6917
1,663,16,999.897,6939
1,664,16,999.897,6963
1,665,16,999.897,6986
1,666,16,999.897,7013
1,667,16,999.897,7042
1,668,16,999.897,7070
1,669,16,999.897,7099
1,670,16,999.897,7121
1,671,16,999.897,7141
1,672,16,999.897,7163
1,673,16,999.897,7187
1,674,16,999.897,7212
1,675,16,999.897,7242
1,676,16,999.897,7265
1,677,16,999.897,7289
1,678,16,999.897,7313
1,679,16,999.897,7337
1,680,16,999.897,7360
1,681,16,999.897,7383
1,682,16,999.897,7407
1,683,16,999.897,7432
1,684,16,999.897,7457
1,685,16,999.897,7503
1,686,16,999.897,7524
1,687,16,999.897,7547
1,688,16,999.897,7579
1,689,16,999.897,7604
1,690,16,999.897,7629
1,691,16,999.897,7662
1,692,16,999.897,7688
1,693,16,999.897,7712
1,694,16,999.897,7736
1,695,16,999.897,7761
1,696,16,999.897,7786
1,697,16,999.897,7811
1,698,16,999.897,7841
1,699,16,999.897,7868
1,700,16,999.897,7895
1,701,16,999.897,7927
1,702,16,999.897,7954
1,703,16,999.897,7976
1,704,16,999.897,7999
1,705,16,999.897,8030
1,706,16,999.897,8055
1,707,16,999.897,8081
1,708,16,999.897,8106
1,709,16,999.897,8132
1,710,16,999.897,8156
1,711,17,999.897,8181
1,712,17,999.897,8210
1,713,17,999.897,8234
1,714,17,999.897,8259
1,715,17,999.897,8285
1,716,17,999.897,8314
1,717,17,999.897,8343
1,718,17,999.897,8374
1,719,17,999.897,8408
1,720,17,999.897,8434
1,721,17,999.897,8456
1,722,17,999.897,8479
1,723,17,999.897,8503
1,724,17,999.897,8529
1,725,17,999.897,8554
1,726,17,999.897,8581
1,727,17,999.897,8606
1,728,17,999.897,8631
1,729,17,999.897,8657
1,730,17,999.897,8686
1,731,17,999.897,8712
1,732,17,999.897,8738
1,733,17,999.897,8764
1,734,17,999.897,8794
1,735,17,999.897,8822
1,736,17,999.897,8855
1,737,17,999.897,8887
1,738,17,999.897,8912
1,739,17,999.892,8936
1,740,17,999.892,8960
1,741,17,999.892,8984
1,742,18,999.892,9010
1,743,18,999.892,9037
1,744,18,999.892,9065
1,745,18,999.892,9092
1,746,18,999.892,9118
1,747,18,999.892,9144
1,748,18,999.892,9170
1,749,18,999.892,9196
1,750,18,999.892,9222
1,751,18,999.892,9248
1,752,18,999.892,9272
1,753,18,998.303,9299
1,754,18,998.303,9328
1,755,18,998.303,9355
1,756,18,998.303,9389
1,757,18,998.303,9415
1,758,18,998.303,9440
1,759,18,998.303,9465
1,760,18,998.303,9491
1,761,18,998.303,9518
1,762,18,998.303,9545
1,763,18,997.8,9571
1,764,18,997.8,9599
1,765,18,997.8,9627
1,766,17,997.8,9653
1,767,17,997.8,9683
1,768,17,997.8,9710
1,769,17,997.8,9737
1,770,17,997.8,9764
1,771,17,997.8,9796
1,772,17,997.8,9828
1,773,17,997.8,9860
1,774,17,997.8,9894
1,775,17,997.8,9927
1,776,17,997.8,9951
1,777,17,997.8,9976
1,778,17,997.8,10002
1,779,17,997.253,10028
1,780,17,997.253,10056
1,781,17,997.253,10085
1,782,17,997.253,10115
1,783,17,997.253,10145
1,784,17,997.253,10173
1,785,17,997.253,10201
1,786,17,997.253,10229
1,787,17,997.253,10257
1,788,17,997.253,10285
1,789,17,997.253,10314
1,790,17,997.253,10347
1,791,17,997.253,10381
1,792,17,997.253,10436
1,793,17,997.253,10460
1,794,17,997.253,10484
1,795,17,997.253,10511
1,796,17,997.253,10540
1,797,17,997.253,10569
1,798,17,997.253,10599
1,799,17,997.253,10627
1,800,17,997.253,10658
1,801,17,997.253,10686
1,802,17,997.253,10714
1,803,17,997.253,10743
1,804,17,997.253,10771
1,805,17,997.253,10799
1,806,17,997.253,10834
1,807,17,997.253,10866
1,808,17,997.253,10899
1,809,17,997.253,10932
1,810,17,997.253,10969
1,811,17,997.253,10995
1,812,17,997.253,11023
1,813,17,997.253,11049
1,814,17,997.253,11077
1,815,17,997.253,11106
1,816,17,997.253,11136
1,817,17,997.253,11164
1,818,17,997.253,11192
1,819,17,997.253,11221
1,820,17,997.253,11251
1,821,17,997.253,11279
1,822,17,997.253,11308
1,823,17,997.253,11336
1,824,17,997.253,11370
1,825,17,997.253,11404
1,826,17,997.253,11461
1,827,17,997.253,11498
1,828,17,997.253,11525
1,829,17,997.253,11551
1,830,17,997.253,11580
1,831,17,997.253,11611
1,832,17,997.253,11642
1,833,17,997.253,11673
1,834,17,997.253,11704
1,835,17,997.253,11735
1,836,17,997.253,11765
1,837,17,997.253,11798
1,838,17,997.253,11828
1,839,17,997.253,11858
1,840,17,997.253,11886
1,841,17,997.253,11921
1,842,17,997.253,11954
1,843,17,997.253,11991
1,844,17,997.253,12024
1,845,17,997.253,12061
1,846,17,997.253,12090
1,847,17,997.253,12126
1,848,17,997.253,12153
1,849,17,997.253,12183
1,850,17,997.253,12214
1,851,17,997.253,12246
1,852,17,997.253,12277
1,853,17,997.253,12316
1,854,17,997.253,12348
1,855,17,997.253,12378
1,856,17,997.253,12409
1,857,17,997.253,12440
1,858,17,997.253,12471
1,859,17,997.253,12508
1,860,17,997.253,12544
1,861,17,997.253,12581
1,862,17,997.253,12614
1,863,17,997.253,12650
1,864,17,997.253,12678
1,865,17,997.253,12705
1,866,17,997.253,12735
1,867,17,997.05,12765
1,868,17,997.05,12797
1,869,17,997.05,12828
1,870,17,997.05,12868
1,871,17,997.05,12899
1,872,17,997.05,12930
1,873,17,997.05,12966
1,874,17,997.05,12998
1,875,17,997.05,13028
1,876,17,997.05,13058
1,877,17,997.05,13096
1,878,17,997.05,13131
1,879,17,997.05,13163
1,880,17,997.05,13200
1,881,17,997.05,13238
1,882,17,997.05,13269
1,883,17,997.05,13299
1,884,17,997.05,13329
1,885,16,997.05,13364
1,886,16,997.05,13396
1,887,16,997.05,13427
1,888,16,997.05,13458
1,889,16,997.05,13488
1,890,16,997.05,13520
1,891,16,997.05,13551
1,892,16,997.05,13582
1,893,16,997.05,13614
1,894,16,997.05,13652
1,895,16,997.05,13688
1,896,16,996.655,13726
1,897,16,996.655,13762
1,898,16,996.655,13816
1,899,16,996.655,13847
1,900,16,996.655,13877
1,901,16,996.655,13910
1,902,16,996.655,13944
1,903,16,996.655,13982
1,904,16,996.655,14022
1,905,16,996.655,14054
1,906,16,996.655,14085
1,907,16,996.655,14118
1,908,16,996.655,14150
1,909,16,996.271,14182
1,910,16,996.271,14221
1,911,16,996.271,14257
1,912,16,996.271,14293
1,913,16,996.271,14331
1,914,16,996.271,14368
1,915,16,996.271,14398
1,916,16,996.271,14430
1,917,16,996.271,14463
1,918,16,996.051,14497
1,919,16,996.051,14531
1,920,16,996.051,14564
1,921,16,996.051,14598
1,922,16,996.051,14631
1,923,16,996.051,14663
1,924,16,996.051,14697
1,925,16,996.051,14729
1,926,16,996.051,14767
1,927,15,996.051,14805
1,928,15,996.051,14910
1,929,15,996.051,14943
1,930,15,996.051,14976
1,931,15,996.051,15010
1,932,15,996.051,15045
1,933,15,996.051,15080
1,934,15,996.051,15114
1,935,15,996.051,15148
1,936,15,996.051,15184
1,937,15,996.051,15217
1,938,15,993.847,15250
1,939,15,993.847,15283
1,940,15,993.847,15319
1,941,15,993.847,15359
1,942,15,993.847,15427
1,943,15,993.847,15457
1,944,15,992.72,15488
1,945,16,992.72,15522
1,946,16,992.72,15551
1,947,16,992.72,15587
1,948,16,992.72,15620
1,949,16,992.72,15655
1,950,16,990.432,15689
1,951,16,990.432,15724
1,952,16,990.432,15759
1,953,16,990.432,15792
1,954,16,990.432,15825
1,955,16,990.432,15860
1,956,16,990.432,15897
1,957,16,990.432,15937
1,958,16,990.432,15979
1,959,16,990.432,16019
1,960,16,982.776,16051
1,961,16,982.776,16084
1,962,16,982.776,16117
1,963,16,982.776,16150
1,964,16,982.776,16186
1,965,16,982.776,16225
1,966,16,982.776,16261
1,967,16,982.442,16296
1,968,16,982.442,16331
1,969,16,982.442,16367
1,970,16,982.442,16402
1,971,16,982.442,16439
1,972,16,982.442,16474
1,973,16,982.442,16512
1,974,16,982.442,16580
1,975,16,982.442,16624
1,976,16,982.442,16655
1,977,16,982.442,16687
1,978,16,982.442,16720
1,979,16,982.442,16755
1,980,17,982.442,16790
1,981,17,982.442,16827
1,982,17,982.442,16864
1,983,17,979.315,16909
1,984,17,979.315,16947
1,985,17,979.315,16982
1,986,17,979.315,17021
1,987,17,979.315,17059
1,988,17,979.315,17095
1,989,17,979.315,17131
1,990,17,979.315,17173
1,991,17,979.315,17214
1,992,17,979.315,17257
1,993,17,979.315,17317
1,994,17,979.315,17351
1,995,18,979.315,17385
1,996,18,979.315,17419
1,997,18,979.315,17453
1,998,18,978.895,17490
1,999,18,978.895,17526
1,1000,18,978.895,17565
1,1001,18,978.895,17600
1,1002,18,978.895,17636
1,1003,18,978.895,17672
1,1004,18,978.895,17708
1,1005,18,978.895,17747
1,1006,18,978.895,17784
1,1007,18,978.895,17818
1,1008,18,978.895,17858
1,1009,18,978.895,17901
1,1010,18,978.895,17942
1,1011,18,978.895,17978
1,1012,18,978.895,18011
1,1013,18,978.895,18045
1,1014,18,978.895,18080
1,1015,18,978.895,18114
1,1016,18,978.895,18151
1,1017,17,978.895,18189
1,1018,17,978.895,18227
1,1019,17,978.895,18265
1,1020,17,978.895,18301
1,1021,17,977.802,18338
1,1022,17,977.802,18377
1,1023,17,977.802,18414
1,1024,17,977.802,18450
1,1025,17,977.802,18486
1,1026,17,977.802,18528
1,1027,19,977.802,18567
1,1028,19,977.802,18607
1,1029,19,977.802,18651
1,1030,19,977.802,18693
1,1031,19,977.802,18728
