test, rrt iteration, number of waypoints, distance to goal, time
1,535,0,1046.94,4355
1,536,18,1046.94,4372
1,537,18,1046.94,4391
1,538,18,1046.94,4410
1,539,18,1046.94,4432
1,540,18,1046.94,4451
1,541,18,1046.94,4470
1,542,18,1046.94,4490
1,543,18,1046.94,4511
1,544,18,1046.94,4530
1,545,18,1046.94,4553
1,546,18,1046.94,4573
1,547,18,1046.94,4595
1,548,18,1046.94,4615
1,549,18,1042.03,4635
1,550,18,1042.03,4658
1,551,18,1042.03,4678
1,552,18,1042.03,4702
1,553,18,1042.03,4726
1,554,18,1034.75,4745
1,555,18,1023.47,4764
1,556,19,1023.47,4782
1,557,19,1023.47,4802
1,558,18,1023.47,4821
1,559,18,1017.81,4840
1,560,19,1017.81,4859
1,561,19,1017.81,4880
1,562,19,1017.81,4900
1,563,19,1017.81,4921
1,564,19,1017.81,4942
1,565,19,1017.81,4964
1,566,19,1017.81,4984
1,567,19,1017.81,5006
1,568,19,1017.81,5027
1,569,19,1017.81,5048
1,570,19,1017.81,5072
1,571,19,1017.81,5097
1,572,19,1017.81,5120
1,573,19,1017.81,5145
1,574,19,1017.81,5163
1,575,19,1012.13,5182
1,576,19,1012.13,5201
1,577,19,1012.13,5221
1,578,19,1012.13,5241
1,579,19,1012.13,5261
1,580,19,1012.13,5282
1,581,19,1012.13,5306
1,582,19,1010.63,5329
1,583,18,1010.63,5352
1,584,18,1010.63,5374
1,585,18,1010.63,5394
1,586,18,1010.63,5416
1,587,18,1010.63,5437
1,588,18,1010.63,5458
1,589,18,1010.63,5481
1,590,18,1010.63,5507
1,591,18,1010.63,5533
1,592,18,1010.63,5559
1,593,18,1010.46,5583
1,594,18,1010.46,5602
1,595,18,1010.46,5622
1,596,18,1010.46,5643
1,597,19,1006.44,5663
1,598,19,1006.44,5684
1,599,19,1006.44,5704
1,600,18,1006.44,5726
1,601,20,1006.44,5747
1,602,20,1006.44,5773
1,603,20,1006.44,5798
1,604,20,1006.44,5819
1,605,20,1006.44,5843
1,606,20,1006.44,5866
1,607,20,1006.44,5888
1,608,20,1006.44,5909
1,609,20,1003.62,5931
1,610,20,1003.62,5954
1,611,20,1003.62,5979
1,612,20,1003.62,6006
1,613,20,1003.62,6031
1,614,20,1003.62,6052
1,615,20,1003.62,6072
1,616,20,1003.62,6092
1,617,20,1003.62,6114
1,618,20,1003.62,6135
1,619,20,1003.62,6156
1,620,20,1003.62,6178
1,621,20,1003.62,6199
1,622,20,1003.62,6226
1,623,20,1003.62,6252
1,624,20,1003.62,6275
1,625,20,1003.62,6299
