test, rrt iteration, number of waypoints, distance to goal, time
1,990,0,1019.3,13208
1,991,17,1019.3,13238
1,992,17,1019.3,13270
1,993,17,1019.3,13302
1,994,17,1019.3,13342
1,995,17,1019.3,13377
1,996,17,1019.3,13416
1,997,17,1019.3,13455
1,998,17,1019.3,13492
1,999,17,1017.34,13527
1,1000,17,1017.34,13563
1,1001,17,1017.34,13600
1,1002,17,1017.34,13636
1,1003,17,1017.34,13671
1,1004,17,1017.34,13713
1,1005,17,1017.34,13754
1,1006,17,1017.34,13797
1,1007,17,1017.34,13835
1,1008,17,1017.34,13870
1,1009,17,1017.34,13902
1,1010,17,1017.34,13935
1,1011,17,1017.34,13968
1,1012,17,1017.34,14003
1,1013,17,1017.34,14036
1,1014,17,1017.34,14071
1,1015,17,1017.34,14107
1,1016,17,1017.34,14144
1,1017,17,1017.34,14181
1,1018,17,1017.34,14215
1,1019,17,1017.34,14250
1,1020,17,1017.34,14285
1,1021,17,1017.34,14322
1,1022,17,1017.34,14358
1,1023,17,1017.34,14401
1,1024,17,1017.34,14443
1,1025,17,1017.34,14484
1,1026,17,1017.34,14518
1,1027,17,1017.34,14549
1,1028,17,1017.34,14583
1,1029,17,1017.34,14618
1,1030,16,1017.34,14652
1,1031,16,1017.34,14689
1,1032,16,1017.34,14726
1,1033,16,1017.34,14765
1,1034,16,1017.34,14807
1,1035,16,1017.34,14845
1,1036,16,1017.34,14880
1,1037,16,1017.34,14917
1,1038,16,1017.34,14955
1,1039,16,1016.19,14993
1,1040,16,1016.19,15038
1,1041,16,1016.19,15080
1,1042,16,1016.19,15123
1,1043,16,1016.19,15166
1,1044,16,1016.19,15199
1,1045,16,1016.19,15235
1,1046,16,1011.3,15270
1,1047,16,1009.85,15306
1,1048,16,1009.85,15340
1,1049,16,1009.85,15377
1,1050,16,1009.85,15415
1,1051,16,1009.85,15451
1,1052,16,1009.85,15489
1,1053,16,1009.85,15528
1,1054,16,1009.85,15566
1,1055,16,1009.85,15605
1,1056,16,1009.85,15643
1,1057,16,1009.85,15690
1,1058,17,1009.85,15738
1,1059,17,1009.85,15779
1,1060,17,1009.85,15821
1,1061,17,1009.85,15855
1,1062,17,1009.85,15888
1,1063,17,1009.85,15922
1,1064,17,1009.85,15958
1,1065,17,1009.85,16001
1,1066,17,1009.85,16039
1,1067,17,1009.85,16079
1,1068,18,1009.85,16117
1,1069,18,1009.85,16155
1,1070,18,1009.85,16191
1,1071,18,1009.85,16231
1,1072,18,1009.85,16270
1,1073,18,1009.85,16311
1,1074,18,1009.85,16352
1,1075,18,1009.85,16391
1,1076,18,1009.85,16436
1,1077,18,1009.85,16481
1,1078,18,990.536,16520
1,1079,18,990.536,16564
1,1080,18,990.536,16602
1,1081,18,990.536,16635
1,1082,18,990.536,16670
1,1083,18,990.536,16703
1,1084,18,990.536,16741
1,1085,18,990.536,16781
1,1086,18,990.536,16821
1,1087,18,990.536,16859
1,1088,18,990.536,16901
1,1089,18,990.536,16940
1,1090,18,990.536,16979
1,1091,18,990.536,17019
1,1092,18,990.536,17059
1,1093,18,990.536,17098
1,1094,18,990.536,17138
1,1095,18,990.536,17183
1,1096,18,990.536,17227
1,1097,18,990.536,17270
1,1098,18,990.536,17313
1,1099,18,990.536,17351
1,1100,18,988.787,17384
1,1101,19,988.787,17418
1,1102,19,988.787,17456
1,1103,19,988.787,17494
1,1104,19,985.931,17534
1,1105,19,985.931,17573
1,1106,19,985.931,17612
1,1107,19,985.931,17652
1,1108,19,985.931,17693
1,1109,19,985.931,17731
1,1110,19,985.931,17772
1,1111,19,985.931,17813
1,1112,19,985.931,17854
1,1113,19,985.931,17894
1,1114,19,985.931,17942
1,1115,19,985.931,17986
1,1116,19,985.931,18029
1,1117,19,985.931,18073
1,1118,19,985.931,18121
1,1119,19,985.931,18159
1,1120,19,985.931,18193
1,1121,19,985.931,18227
1,1122,19,985.931,18265
1,1123,19,985.931,18301
1,1124,19,985.931,18345
1,1125,19,985.931,18384
1,1126,19,981.347,18424
1,1127,19,981.347,18469
1,1128,19,981.347,18509
1,1129,19,981.347,18550
1,1130,19,981.347,18591
1,1131,19,981.347,18629
1,1132,19,981.347,18671
1,1133,19,981.347,18712
1,1134,19,981.347,18754
1,1135,19,981.347,18791
1,1136,19,981.347,18836
