test, rrt iteration, number of waypoints, distance to goal, time
1,108,0,366.299,451
1,109,4,366.299,464
1,110,4,366.299,474
1,111,4,366.299,485
1,112,4,366.299,497
1,113,4,358.009,511
1,114,4,358.009,520
1,115,4,358.009,534
1,116,4,358.009,545
1,117,4,358.009,554
1,118,4,354.897,569
1,119,4,354.897,582
1,120,4,354.897,593
1,121,4,354.897,603
1,122,4,354.897,612
1,123,4,354.613,623
1,124,4,354.613,634
1,125,4,354.613,644
1,126,4,354.613,654
1,127,4,354.613,664
1,128,4,354.613,674
1,129,4,354.613,685
1,130,4,354.613,696
1,131,4,354.613,706
1,132,4,354.613,714
1,133,4,354.613,726
1,134,4,354.613,738
1,135,4,354.613,751
1,136,4,354.613,761
1,137,4,354.613,772
1,138,4,354.613,784
1,139,4,354.132,796
1,140,4,354.132,809
1,141,4,354.132,820
1,142,4,354.132,830
1,143,4,354.132,843
1,144,4,354.132,854
1,145,4,352.793,868
1,146,6,352.793,881
1,147,6,352.793,895
1,148,6,352.793,908
1,149,6,352.793,918
1,150,6,352.793,930
1,151,7,352.793,939
1,152,7,347.086,953
1,153,7,343.132,967
1,154,7,343.003,983
1,155,7,343.003,996
1,156,7,343.003,1009
1,157,7,343.003,1020
1,158,7,343.003,1043
1,159,7,343.003,1057
1,160,7,343.003,1070
1,161,7,343.003,1085
1,162,7,343.003,1097
1,163,7,343.003,1109
1,164,7,343.003,1126
1,165,7,343.003,1139
1,166,7,343.003,1154
1,167,7,343.003,1168
1,168,7,343.003,1182
1,169,7,343.003,1195
1,170,7,343.002,1207
1,171,7,343.002,1218
1,172,7,343.002,1238
1,173,7,343.002,1253
1,174,7,342.977,1268
1,175,7,342.977,1283
1,176,7,342.977,1296
1,177,7,342.977,1307
1,178,7,342.977,1318
1,179,7,342.977,1329
1,180,7,342.977,1343
1,181,7,342.977,1357
1,182,7,342.977,1374
1,183,7,342.977,1391
1,184,7,342.977,1407
1,185,7,342.977,1419
1,186,7,342.977,1438
1,187,7,342.977,1453
1,188,7,342.977,1470
1,189,7,342.62,1487
1,190,7,342.62,1503
1,191,7,342.62,1518
1,192,7,342.62,1532
1,193,7,342.62,1544
1,194,7,342.62,1559
1,195,7,342.62,1574
1,196,7,342.62,1590
1,197,7,342.62,1606
1,198,7,342.62,1621
1,199,7,342.62,1638
1,200,7,342.62,1653
1,201,6,342.62,1666
1,202,6,342.62,1682
1,203,6,342.62,1699
1,204,6,342.091,1719
1,205,5,342.091,1734
1,206,5,342.091,1749
1,207,5,342.091,1772
1,208,5,342.091,1791
1,209,5,342.091,1810
1,210,5,342.091,1827
1,211,5,342.091,1843
1,212,5,342.091,1866
1,213,5,342.091,1885
1,214,5,342.091,1903
1,215,5,342.091,1922
1,216,5,342.091,1937
1,217,5,342.091,1952
1,218,5,342.091,1970
1,219,5,342.091,1988
1,220,5,342.091,2009
1,221,5,342.091,2028
1,222,5,342.091,2045
1,223,5,341.974,2061
1,224,5,341.974,2080
1,225,5,341.974,2101
1,226,5,341.974,2120
1,227,5,341.974,2141
1,228,5,341.974,2157
1,229,5,341.974,2182
1,230,5,341.581,2202
1,231,6,341.581,2225
1,232,6,341.581,2246
1,233,6,341.581,2265
1,234,6,341.581,2283
1,235,6,341.581,2300
1,236,6,341.581,2320
1,237,6,341.581,2339
1,238,6,341.581,2361
1,239,6,341.581,2383
1,240,6,341.581,2402
1,241,6,341.581,2436
1,242,6,341.581,2456
1,243,6,341.581,2479
1,244,6,341.581,2502
1,245,6,341.581,2523
1,246,6,341.581,2539
1,247,6,341.581,2557
1,248,6,341.581,2577
1,249,6,341.581,2597
1,250,6,341.581,2621
1,251,6,341.581,2647
1,252,6,341.581,2669
1,253,6,341.581,2687
1,254,6,341.581,2706
1,255,6,341.581,2727
1,256,6,341.581,2749
1,257,6,341.581,2770
1,258,6,341.581,2795
1,259,6,341.581,2817
1,260,6,341.581,2834
1,261,6,341.581,2863
1,262,6,341.581,2886
1,263,6,341.581,2909
1,264,6,341.581,2934
1,265,6,341.581,2955
1,266,6,341.581,2975
1,267,6,341.581,3005
1,268,6,341.581,3028
1,269,6,341.581,3051
1,270,7,341.581,3075
1,271,7,341.581,3096
1,272,7,341.581,3119
1,273,7,341.581,3144
1,274,7,341.581,3167
1,275,7,341.581,3192
1,276,7,341.581,3219
1,277,7,341.581,3245
1,278,7,341.581,3271
1,279,7,341.581,3295
1,280,7,341.581,3315
1,281,7,341.581,3334
1,282,7,341.581,3358
1,283,7,341.581,3385
1,284,7,341.569,3413
1,285,7,341.569,3439
1,286,7,341.569,3461
1,287,7,341.569,3480
1,288,7,341.569,3497
1,289,7,341.569,3510
1,290,7,341.569,3534
1,291,7,341.569,3560
1,292,7,341.569,3581
1,293,7,341.474,3609
1,294,4,341.474,3636
1,295,4,341.474,3661
1,296,4,341.474,3690
