test, rrt iteration, number of waypoints, distance to goal, time
1,27,0,457.898,69
1,28,4,457.898,70
1,29,4,457.898,72
1,30,4,457.898,73
1,31,4,457.898,74
1,32,4,457.898,76
1,33,4,451.451,77
1,34,4,451.451,79
1,35,4,451.451,80
1,36,4,451.451,82
1,37,4,451.451,83
1,38,4,451.451,85
1,39,4,449.875,87
1,40,4,449.875,88
1,41,4,449.875,90
1,42,4,449.875,91
1,43,4,448.081,93
1,44,4,448.081,95
1,45,4,448.081,97
1,46,4,448.081,100
1,47,4,448.081,101
1,48,4,448.081,103
1,49,4,448.081,105
1,50,4,448.081,108
1,51,4,448.081,110
1,52,4,448.081,112
1,53,4,444.519,114
1,54,4,444.519,117
1,55,4,444.519,119
1,56,4,444.519,121
1,57,4,444.519,123
1,58,4,444.519,125
1,59,4,444.519,128
1,60,5,444.519,131
1,61,5,444.519,134
1,62,4,444.519,136
1,63,4,438.13,139
1,64,4,438.13,142
1,65,4,438.13,144
1,66,4,438.13,148
1,67,4,438.13,150
1,68,4,427.093,153
1,69,5,427.093,156
1,70,5,427.093,159
1,71,5,427.093,163
1,72,5,427.093,166
1,73,5,427.093,168
1,74,5,427.093,171
1,75,5,427.093,175
1,76,5,424.95,178
1,77,4,424.95,182
1,78,4,424.95,185
1,79,4,424.95,188
1,80,4,424.95,191
1,81,4,424.95,195
1,82,4,424.95,198
1,83,4,424.95,202
1,84,4,424.95,205
1,85,4,424.418,209
1,86,4,424.418,213
1,87,4,424.418,217
1,88,4,424.418,220
1,89,4,424.183,223
1,90,4,424.183,227
1,91,4,424.183,231
1,92,4,424.183,235
1,93,4,424.183,239
1,94,4,424.183,243
1,95,4,424.183,247
1,96,4,424.183,251
1,97,4,424.183,255
1,98,4,424.183,259
1,99,4,424.183,263
1,100,4,424.183,267
1,101,4,424.183,271
1,102,4,424.183,275
1,103,4,424.183,279
1,104,4,424.183,283
1,105,4,424.183,287
1,106,4,424.183,292
1,107,4,424.183,296
1,108,4,424.183,300
1,109,4,424.183,305
1,110,4,424.183,309
1,111,4,424.183,314
1,112,4,424.183,318
1,113,4,424.183,322
1,114,4,424.183,326
1,115,4,424.183,331
1,116,4,424.183,336
1,117,4,424.183,341
1,118,4,424.183,346
1,119,4,424.183,350
1,120,4,424.183,355
1,121,4,424.183,359
1,122,4,424.183,364
1,123,4,424.183,368
1,124,4,424.183,373
1,125,4,424.183,378
1,126,4,424.183,384
1,127,4,424.183,388
1,128,4,424.183,393
1,129,4,422.112,399
1,130,5,422.112,404
1,131,5,418.606,409
1,132,4,418.606,414
1,133,4,418.606,420
1,134,6,418.606,424
1,135,6,418.606,429
1,136,6,418.606,434
1,137,6,416.594,439
1,138,6,416.594,446
1,139,5,416.594,451
1,140,5,416.594,456
1,141,5,416.594,461
1,142,5,416.186,467
1,143,5,408.062,473
1,144,5,408.062,479
1,145,5,408.062,485
1,146,5,408.062,490
1,147,5,408.062,496
1,148,5,408.062,502
1,149,5,408.062,508
1,150,5,408.062,514
1,151,5,408.062,520
1,152,5,408.062,526
1,153,5,408.062,532
1,154,5,408.062,538
1,155,5,408.062,544
1,156,5,408.062,550
1,157,5,408.062,556
1,158,5,408.062,563
1,159,5,408.062,569
1,160,5,408.062,575
1,161,5,408.062,582
1,162,5,408.062,588
1,163,5,407.975,595
1,164,5,407.975,601
1,165,5,407.975,608
1,166,5,407.975,614
1,167,5,407.975,620
1,168,5,407.975,627
1,169,5,407.975,634
1,170,5,407.975,640
1,171,5,407.975,646
1,172,5,407.975,652
1,173,5,407.975,659
1,174,5,407.975,666
1,175,5,407.975,673
1,176,5,407.975,680
1,177,5,407.975,687
1,178,5,407.975,694
1,179,5,407.975,701
1,180,5,407.975,708
1,181,5,407.975,716
1,182,5,407.975,723
1,183,5,407.975,731
1,184,5,407.975,738
1,185,5,407.975,745
1,186,5,407.975,753
1,187,5,407.975,760
1,188,5,407.975,767
