test, rrt iteration, number of waypoints, distance to goal, time
1,64,0,679.141,178
1,65,9,679.141,182
1,66,9,679.141,185
1,67,9,679.141,189
1,68,9,679.141,194
1,69,9,679.141,199
1,70,9,679.141,205
1,71,9,679.141,209
1,72,9,679.141,213
1,73,9,679.141,216
1,74,9,679.141,219
1,75,9,672.776,224
1,76,9,672.776,228
1,77,9,672.776,233
1,78,9,672.776,238
1,79,9,672.776,244
1,80,9,672.776,249
1,81,7,672.776,253
1,82,7,672.776,256
1,83,7,672.776,260
1,84,7,670.613,265
1,85,8,669.163,269
1,86,7,669.163,274
1,87,7,669.163,279
1,88,7,669.163,283
1,89,7,669.163,286
1,90,7,669.163,290
1,91,7,663.705,295
1,92,8,663.705,300
1,93,8,663.705,305
1,94,8,663.705,310
1,95,8,663.705,316
1,96,8,663.705,322
1,97,8,663.705,326
1,98,8,663.705,330
1,99,8,663.705,338
1,100,8,663.077,344
1,101,7,663.077,352
1,102,7,663.077,359
1,103,7,663.077,364
1,104,7,663.077,370
1,105,7,663.077,377
1,106,7,663.077,382
1,107,7,651.68,389
1,108,8,651.68,396
1,109,8,651.68,402
1,110,8,651.68,412
1,111,7,651.68,417
1,112,7,651.68,422
1,113,7,605.485,426
1,114,7,605.485,433
1,115,7,605.485,440
1,116,7,605.485,447
1,117,7,605.485,455
1,118,7,605.485,460
1,119,7,605.485,467
1,120,7,605.485,472
1,121,7,605.485,477
1,122,7,605.485,483
1,123,7,605.485,491
1,124,7,605.485,499
1,125,7,605.485,506
1,126,7,605.485,514
1,127,7,605.485,520
1,128,8,605.485,526
1,129,8,605.485,530
1,130,8,605.485,540
1,131,8,605.485,548
1,132,8,605.485,556
1,133,8,605.485,565
1,134,8,605.485,572
1,135,8,605.485,579
1,136,8,605.485,585
1,137,8,605.485,591
1,138,8,605.485,596
1,139,8,605.485,603
1,140,8,605.485,612
1,141,8,605.485,621
1,142,8,605.485,630
1,143,8,605.485,637
1,144,8,605.485,645
1,145,8,605.485,651
1,146,8,605.485,658
1,147,8,605.485,663
1,148,8,603.502,671
1,149,9,603.502,679
1,150,9,603.502,688
1,151,9,603.502,699
1,152,9,603.502,707
1,153,9,603.502,716
1,154,9,603.502,723
1,155,9,603.502,730
1,156,9,603.502,736
