test, rrt iteration, number of waypoints, distance to goal, time
1,118,0,762.719,192
1,119,10,762.719,195
1,120,10,762.719,199
1,121,10,762.719,203
1,122,10,762.719,206
1,123,10,762.719,210
1,124,10,762.719,214
1,125,10,762.719,218
1,126,10,762.719,221
1,127,10,762.719,225
1,128,10,762.719,229
1,129,10,762.719,232
1,130,10,762.719,236
1,131,10,762.719,240
1,132,10,761.508,244
1,133,10,761.508,248
1,134,10,761.508,252
1,135,10,761.508,256
1,136,10,761.508,260
1,137,10,761.508,264
1,138,10,761.508,268
1,139,10,761.508,272
1,140,10,761.508,276
1,141,10,761.508,280
1,142,10,761.508,284
1,143,10,761.508,289
1,144,10,761.508,293
1,145,10,761.508,297
1,146,10,761.508,302
1,147,10,761.508,306
1,148,10,761.508,310
1,149,10,761.508,314
1,150,10,761.508,319
1,151,10,761.508,323
1,152,10,761.508,327
1,153,10,761.508,332
1,154,10,761.508,336
1,155,10,761.508,341
1,156,10,761.447,346
1,157,10,761.447,350
1,158,10,761.447,355
1,159,10,761.447,359
1,160,10,761.447,364
1,161,10,761.447,369
1,162,10,761.447,373
1,163,10,761.447,378
1,164,10,760.309,383
1,165,10,760.309,388
1,166,10,760.309,392
1,167,10,760.309,397
1,168,10,760.309,402
1,169,10,760.309,407
1,170,10,760.309,412
1,171,10,760.309,417
1,172,10,760.309,421
1,173,10,760.309,426
1,174,10,760.309,431
1,175,10,760.309,437
1,176,10,760.309,442
1,177,10,760.309,447
1,178,10,760.309,452
1,179,10,760.309,457
1,180,11,760.309,463
1,181,11,760.309,469
1,182,11,760.309,474
1,183,11,760.309,479
1,184,11,760.309,484
1,185,11,760.309,490
1,186,11,760.309,495
1,187,11,755.253,501
1,188,10,753.193,506
1,189,10,753.193,512
1,190,10,753.193,518
1,191,10,753.193,523
1,192,10,753.193,529
1,193,11,753.193,534
1,194,11,753.193,540
1,195,11,753.193,546
1,196,11,753.193,551
1,197,11,753.193,556
1,198,11,753.193,562
1,199,11,747.402,568
1,200,11,747.402,574
1,201,11,747.402,580
1,202,11,747.402,586
1,203,11,747.402,592
1,204,11,747.402,598
1,205,11,747.402,604
1,206,11,747.402,610
1,207,11,747.266,616
1,208,11,747.266,622
1,209,11,747.266,628
1,210,11,747.266,634
1,211,11,747.266,640
1,212,11,747.266,646
1,213,11,747.266,653
1,214,11,747.266,659
1,215,11,747.266,666
1,216,9,747.266,672
1,217,9,747.266,678
1,218,9,747.266,684
1,219,9,747.266,690
1,220,9,747.266,697
1,221,9,746.992,703
1,222,10,746.992,710
1,223,10,746.992,716
1,224,11,746.992,723
1,225,11,746.992,729
1,226,11,745.598,736
1,227,11,745.598,742
1,228,11,745.598,749
1,229,11,745.598,755
1,230,11,745.598,762
1,231,11,745.598,768
1,232,11,745.598,775
1,233,11,745.598,782
1,234,11,745.598,788
1,235,11,745.598,795
1,236,11,745.598,802
1,237,11,745.598,809
1,238,11,745.598,816
1,239,10,745.598,822
1,240,10,745.598,829
1,241,10,745.598,836
1,242,10,745.598,843
1,243,10,745.598,850
1,244,10,745.598,857
1,245,10,745.598,864
1,246,10,745.598,871
1,247,10,745.598,878
1,248,10,745.598,886
1,249,10,745.598,893
1,250,10,745.598,900
1,251,10,745.598,907
1,252,10,745.598,914
1,253,10,745.598,921
1,254,10,745.598,929
1,255,10,745.598,936
1,256,10,744.825,944
1,257,9,744.825,951
1,258,9,744.825,959
1,259,10,744.825,966
1,260,10,744.825,974
1,261,10,744.825,981
1,262,10,744.825,989
1,263,10,744.825,996
1,264,10,744.825,1004
1,265,10,744.825,1011
1,266,10,744.825,1019
1,267,10,744.825,1027
1,268,10,744.825,1035
1,269,10,744.825,1043
1,270,10,744.825,1051
1,271,10,744.825,1059
1,272,10,744.825,1067
1,273,10,744.825,1075
1,274,10,744.825,1082
1,275,10,744.825,1090
1,276,10,744.825,1098
1,277,10,744.825,1106
1,278,10,744.825,1114
1,279,10,744.825,1123
1,280,10,740.996,1131
1,281,10,740.996,1139
1,282,10,740.996,1147
1,283,10,740.996,1156
1,284,10,740.996,1164
1,285,10,740.996,1172
1,286,10,740.996,1180
1,287,10,740.996,1188
1,288,10,740.929,1196
1,289,10,740.929,1204
1,290,10,740.929,1213
1,291,10,740.929,1221
1,292,10,740.929,1230
1,293,10,740.929,1238
1,294,10,740.929,1246
1,295,10,740.929,1255
1,296,10,740.929,1263
1,297,10,740.929,1271
1,298,10,740.929,1280
1,299,10,739.47,1288
1,300,11,739.47,1297
1,301,11,739.47,1305
1,302,11,739.47,1314
1,303,11,739.47,1323
1,304,11,739.47,1331
1,305,11,739.47,1340
1,306,11,739.47,1349
1,307,11,739.47,1357
1,308,11,739.47,1366
1,309,11,739.47,1374
1,310,11,739.47,1383
1,311,11,739.47,1392
1,312,11,739.47,1401
1,313,11,739.47,1411
1,314,11,739.47,1420
1,315,11,739.47,1428
1,316,11,739.47,1438
1,317,11,739.47,1447
1,318,11,739.47,1456
1,319,11,739.47,1465
1,320,11,739.47,1474
1,321,11,739.47,1482
1,322,11,739.47,1492
1,323,11,739.47,1501
1,324,11,739.47,1510
1,325,11,739.47,1520
1,326,11,739.47,1529
1,327,11,739.47,1539
1,328,11,739.47,1548
1,329,11,739.47,1557
1,330,11,739.47,1567
1,331,11,739.47,1576
1,332,11,739.47,1586
1,333,11,739.47,1595
1,334,11,739.47,1604
1,335,11,739.47,1614
1,336,11,739.47,1624
1,337,11,739.47,1633
1,338,11,739.47,1643
1,339,11,739.159,1653
1,340,11,739.159,1662
1,341,11,739.159,1672
1,342,11,739.159,1682
1,343,11,739.159,1692
1,344,11,739.159,1701
1,345,11,739.159,1710
1,346,11,739.159,1720
1,347,11,739.159,1730
1,348,11,737.884,1740
1,349,10,737.884,1750
1,350,10,737.884,1760
1,351,10,737.884,1770
1,352,10,737.884,1780
1,353,10,737.884,1790
1,354,10,737.884,1800
1,355,10,737.884,1809
1,356,10,737.884,1819
1,357,10,737.884,1829
1,358,10,737.884,1840
1,359,10,737.884,1850
1,360,10,737.884,1861
1,361,10,737.884,1871
1,362,10,737.884,1882
1,363,10,737.884,1892
1,364,10,737.884,1902
1,365,10,737.884,1913
1,366,10,737.884,1923
1,367,10,737.884,1933
1,368,10,737.884,1943
1,369,10,737.884,1954
1,370,10,737.884,1965
1,371,10,737.884,1975
1,372,10,737.884,1986
1,373,10,737.884,1996
1,374,10,737.884,2007
1,375,10,737.884,2018
1,376,10,737.884,2028
1,377,10,737.884,2039
1,378,10,737.884,2049
1,379,10,737.884,2060
1,380,10,737.884,2071
1,381,10,737.884,2082
1,382,10,737.884,2092
1,383,10,737.884,2103
1,384,10,737.884,2114
1,385,10,737.884,2126
1,386,10,737.878,2137
1,387,10,737.878,2148
1,388,10,737.878,2159
1,389,10,737.878,2170
1,390,10,737.878,2181
1,391,10,737.878,2192
1,392,10,737.878,2203
1,393,10,737.836,2214
1,394,10,737.836,2226
1,395,10,737.836,2237
1,396,10,737.836,2249
1,397,10,737.836,2260
1,398,10,737.836,2271
1,399,10,737.836,2283
1,400,10,737.836,2294
1,401,10,737.836,2305
1,402,10,737.836,2316
1,403,10,737.836,2328
1,404,10,737.836,2340
1,405,10,737.836,2351
1,406,10,737.836,2363
1,407,10,737.836,2375
1,408,10,737.836,2386
1,409,10,737.836,2398
1,410,10,737.836,2409
1,411,10,737.836,2421
1,412,10,737.836,2433
1,413,10,737.836,2445
1,414,10,737.836,2457
1,415,10,737.836,2469
1,416,10,737.836,2481
1,417,10,737.836,2493
1,418,10,737.836,2504
1,419,10,737.836,2516
1,420,10,737.836,2528
1,421,10,737.836,2540
1,422,10,737.836,2551
1,423,10,737.836,2563
1,424,10,737.836,2576
1,425,10,737.836,2588
1,426,10,737.836,2600
1,427,10,737.836,2612
1,428,10,737.836,2624
1,429,11,737.836,2637
1,430,11,737.836,2649
1,431,10,737.836,2661
1,432,10,737.836,2674
1,433,10,737.836,2686
1,434,10,737.836,2698
1,435,10,737.836,2710
1,436,10,737.836,2723
1,437,10,737.836,2735
1,438,10,737.836,2748
1,439,10,737.836,2760
1,440,10,737.836,2773
1,441,10,737.836,2786
1,442,10,737.836,2798
1,443,10,737.66,2810
1,444,10,737.66,2823
1,445,10,737.66,2835
1,446,10,737.66,2849
1,447,10,737.66,2862
1,448,10,737.66,2874
1,449,10,737.66,2887
1,450,10,737.66,2900
1,451,10,737.66,2913
1,452,10,737.66,2925
1,453,10,737.66,2938
1,454,10,737.66,2950
1,455,10,737.66,2963
1,456,10,737.599,2976
1,457,10,737.599,2990
1,458,10,737.599,3002
1,459,10,737.599,3015
1,460,10,737.599,3028
1,461,10,737.599,3041
1,462,10,737.599,3055
1,463,10,737.599,3068
1,464,10,737.599,3081
1,465,10,737.599,3094
1,466,10,737.599,3107
1,467,10,737.599,3120
1,468,10,737.599,3134
1,469,10,737.599,3147
1,470,10,737.599,3161
1,471,10,737.599,3174
1,472,10,737.599,3188
1,473,10,737.599,3201
1,474,10,737.599,3215
1,475,10,737.599,3228
1,476,10,737.599,3242
1,477,10,737.599,3255
1,478,10,737.599,3268
1,479,10,737.599,3282
1,480,10,737.599,3295
1,481,10,737.599,3309
1,482,10,737.599,3323
1,483,10,737.599,3337
1,484,10,737.599,3351
1,485,10,737.599,3364
1,486,10,737.56,3378
1,487,10,737.56,3392
1,488,10,737.56,3406
1,489,10,737.56,3420
1,490,10,737.56,3434
1,491,10,737.56,3447
1,492,10,737.56,3461
1,493,10,737.56,3476
1,494,10,737.56,3490
1,495,10,737.56,3504
1,496,10,737.56,3519
1,497,10,737.56,3533
1,498,10,737.56,3547
1,499,10,737.56,3561
1,500,10,737.56,3575
1,501,10,737.56,3589
1,502,10,737.56,3604
1,503,10,737.56,3618
1,504,10,737.56,3632
1,505,10,737.56,3647
1,506,10,737.56,3661
1,507,10,737.56,3676
1,508,10,737.56,3690
1,509,10,737.56,3705
1,510,10,737.56,3719
1,511,10,737.56,3733
1,512,10,737.56,3748
1,513,10,737.56,3762
1,514,10,737.56,3777
1,515,10,737.56,3792
1,516,10,737.56,3807
1,517,10,737.56,3821
1,518,10,737.56,3836
1,519,10,737.56,3850
1,520,10,737.56,3865
1,521,10,737.56,3880
1,522,10,737.56,3894
1,523,10,737.56,3909
1,524,10,737.56,3925
1,525,10,737.56,3939
1,526,10,737.56,3954
1,527,10,737.56,3970
1,528,10,737.56,3985
1,529,10,737.56,4000
1,530,10,737.56,4015
1,531,10,737.56,4030
1,532,10,737.56,4044
1,533,10,737.56,4059
1,534,10,737.56,4075
1,535,10,737.56,4090
1,536,10,737.56,4105
1,537,10,737.56,4121
1,538,10,737.56,4136
1,539,10,737.56,4151
1,540,10,737.56,4167
1,541,10,737.56,4182
1,542,10,737.56,4197
1,543,10,737.56,4212
1,544,10,737.56,4227
1,545,10,737.56,4243
1,546,10,737.56,4258
1,547,10,737.56,4274
1,548,10,737.56,4289
1,549,10,737.56,4305
1,550,10,737.56,4321
1,551,10,737.56,4336
1,552,10,737.56,4352
1,553,10,737.56,4368
1,554,10,737.56,4383
1,555,10,737.56,4399
1,556,10,737.56,4415
1,557,10,737.56,4431
1,558,10,737.554,4447
1,559,10,737.554,4463
1,560,10,737.554,4479
1,561,10,737.554,4494
1,562,10,737.554,4510
1,563,10,737.554,4526
1,564,10,737.554,4541
1,565,10,737.554,4557
1,566,10,737.554,4573
1,567,10,737.554,4590
1,568,10,737.554,4606
1,569,10,737.554,4622
1,570,10,737.554,4638
1,571,10,737.554,4654
1,572,10,737.554,4671
1,573,10,737.554,4687
1,574,10,737.554,4703
1,575,10,737.554,4720
1,576,10,737.554,4736
1,577,10,737.554,4752
1,578,10,737.554,4769
1,579,10,737.554,4786
1,580,10,737.554,4802
1,581,10,737.554,4819
1,582,10,737.554,4835
1,583,10,737.554,4852
1,584,10,737.554,4869
1,585,10,737.554,4885
1,586,10,737.554,4902
1,587,10,737.554,4918
1,588,10,737.554,4935
1,589,10,737.554,4951
1,590,10,737.554,4968
1,591,10,737.554,4985
1,592,10,737.554,5002
1,593,10,737.554,5019
1,594,10,737.554,5036
1,595,10,737.554,5053
1,596,10,737.554,5070
1,597,10,737.554,5087
1,598,10,737.554,5104
1,599,10,737.554,5121
1,600,10,737.554,5138
1,601,10,737.554,5154
1,602,10,737.554,5172
1,603,10,737.554,5190
1,604,10,737.554,5207
1,605,10,737.554,5224
1,606,10,737.554,5241
1,607,10,737.554,5258
1,608,10,737.554,5275
1,609,10,737.554,5293
1,610,10,737.554,5310
1,611,10,737.554,5327
1,612,10,737.554,5344
1,613,10,737.554,5362
1,614,10,737.554,5380
1,615,10,737.554,5397
1,616,10,737.554,5415
1,617,10,737.554,5433
1,618,10,737.554,5450
1,619,10,737.554,5467
1,620,10,737.554,5485
1,621,10,737.554,5502
1,622,10,737.554,5520
1,623,10,737.554,5538
1,624,10,737.554,5555
1,625,10,737.554,5573
1,626,10,737.554,5591
1,627,10,737.554,5610
1,628,10,737.554,5628
1,629,10,737.554,5645
1,630,10,737.554,5663
1,631,10,737.554,5681
1,632,10,737.554,5699
1,633,10,737.554,5718
1,634,10,737.554,5736
1,635,10,737.554,5754
1,636,10,737.554,5772
1,637,10,737.554,5790
1,638,10,737.554,5809
1,639,10,737.554,5827
1,640,10,737.554,5845
1,641,10,737.554,5863
1,642,10,737.554,5881
1,643,10,737.554,5899
1,644,10,737.554,5917
1,645,10,737.554,5935
1,646,10,737.554,5954
1,647,10,737.554,5972
1,648,10,737.554,5991
1,649,10,737.554,6009
1,650,10,737.554,6027
1,651,10,737.554,6046
1,652,10,737.554,6064
1,653,10,737.554,6083
1,654,10,737.554,6101
1,655,10,737.554,6120
1,656,10,737.554,6139
1,657,10,737.554,6158
1,658,10,737.554,6176
1,659,10,737.554,6195
1,660,10,737.554,6214
1,661,10,737.554,6233
1,662,10,737.554,6251
1,663,10,737.554,6270
1,664,10,737.554,6289
1,665,10,737.554,6308
1,666,10,737.554,6328
1,667,10,737.554,6347
1,668,10,737.554,6366
1,669,10,737.554,6385
1,670,10,737.554,6405
1,671,10,737.554,6424
1,672,10,737.554,6444
1,673,10,737.554,6463
1,674,10,737.554,6482
1,675,10,737.554,6501
1,676,10,737.554,6520
1,677,10,737.554,6539
1,678,10,737.554,6558
1,679,10,737.554,6577
1,680,10,737.554,6597
1,681,10,737.554,6616
1,682,10,737.554,6636
1,683,10,737.554,6655
1,684,10,737.554,6675
1,685,10,737.554,6694
1,686,10,737.554,6713
1,687,10,737.554,6733
1,688,10,737.554,6752
1,689,10,737.554,6772
1,690,10,737.554,6791
1,691,10,737.554,6811
1,692,10,737.554,6831
1,693,10,737.554,6851
1,694,10,737.554,6870
1,695,10,737.554,6890
1,696,10,737.554,6910
1,697,10,737.554,6929
1,698,10,737.554,6949
1,699,10,737.554,6969
1,700,10,737.554,6989
1,701,10,737.554,7009
1,702,10,737.554,7029
1,703,10,737.554,7049
1,704,10,737.554,7069
1,705,10,737.554,7090
1,706,10,737.554,7110
1,707,10,737.554,7130
1,708,10,737.554,7150
1,709,10,737.554,7170
1,710,10,737.554,7190
1,711,10,737.554,7211
1,712,10,737.554,7231
1,713,10,737.554,7251
1,714,10,737.554,7272
1,715,10,737.554,7292
