test, rrt iteration, number of waypoints, distance to goal, time
1,88,0,799.186,154
1,89,10,799.186,157
1,90,10,757.187,160
1,91,9,757.187,162
1,92,9,757.187,165
1,93,9,757.187,168
1,94,9,754.504,171
1,95,9,754.504,174
1,96,9,754.504,177
1,97,9,754.504,180
1,98,9,754.504,183
1,99,9,754.504,186
1,100,9,753.83,189
1,101,9,753.83,192
1,102,9,753.83,195
1,103,9,753.83,198
1,104,9,753.83,201
1,105,9,753.83,205
1,106,9,753.83,208
1,107,9,753.044,211
1,108,9,753.044,214
1,109,9,753.044,218
1,110,9,753.044,221
1,111,9,753.044,224
1,112,9,748.342,228
1,113,9,748.342,231
1,114,9,748.342,235
1,115,9,748.342,238
1,116,9,748.342,242
1,117,9,748.342,245
1,118,9,748.342,249
1,119,9,748.342,252
1,120,9,748.342,256
1,121,9,748.342,260
1,122,9,748.342,263
1,123,9,748.342,267
1,124,9,748.342,271
1,125,9,748.342,275
1,126,9,748.342,278
1,127,9,744.901,282
1,128,9,744.901,286
1,129,9,744.781,290
1,130,9,744.781,294
1,131,9,744.781,298
1,132,9,744.781,301
1,133,9,744.781,305
1,134,9,744.75,309
1,135,9,744.75,313
1,136,9,744.75,317
1,137,9,744.75,321
1,138,9,744.75,325
1,139,9,744.75,329
1,140,9,744.75,334
1,141,9,744.75,338
1,142,9,744.75,342
1,143,9,744.75,347
1,144,9,744.75,351
1,145,9,744.75,355
1,146,9,744.75,360
1,147,9,744.75,364
1,148,9,744.75,368
1,149,9,744.75,373
1,150,9,744.75,377
1,151,9,744.75,382
1,152,9,744.75,387
1,153,9,744.75,391
1,154,9,744.75,396
1,155,9,744.75,400
1,156,9,744.75,405
1,157,9,744.75,409
1,158,9,744.75,414
1,159,9,744.75,419
1,160,9,744.75,424
1,161,9,744.75,428
1,162,9,744.75,433
1,163,9,744.75,438
1,164,9,744.75,443
1,165,9,744.75,448
1,166,9,744.75,453
1,167,9,744.75,458
1,168,9,744.75,463
1,169,9,744.75,468
1,170,9,744.75,473
1,171,9,744.75,478
1,172,9,744.75,483
1,173,9,744.75,489
1,174,9,744.75,494
1,175,9,744.75,499
1,176,9,744.75,504
1,177,9,744.75,509
1,178,9,744.75,514
1,179,9,744.75,520
1,180,9,744.75,525
1,181,9,744.75,531
1,182,9,744.75,536
