test, rrt iteration, number of waypoints, distance to goal, time
1,141,0,824.027,241
1,142,9,824.027,245
1,143,9,790.026,250
1,144,10,771.65,254
1,145,9,771.65,259
1,146,9,771.65,263
1,147,9,771.65,268
1,148,9,771.65,272
1,149,9,771.65,277
1,150,9,771.65,281
1,151,9,771.65,286
1,152,9,771.65,291
1,153,9,771.65,295
1,154,9,771.65,300
1,155,9,771.65,305
1,156,9,760.924,310
1,157,9,760.924,315
1,158,9,760.924,319
1,159,9,760.924,324
1,160,9,760.924,329
1,161,9,760.924,334
1,162,9,760.924,339
1,163,9,760.924,344
1,164,9,760.924,349
1,165,9,760.924,354
1,166,9,760.924,359
1,167,9,760.924,364
1,168,9,759.681,369
1,169,9,759.681,374
1,170,9,759.681,379
1,171,9,759.681,384
1,172,9,759.681,389
1,173,9,759.681,394
1,174,9,759.491,400
1,175,9,759.491,405
1,176,9,759.491,410
1,177,9,759.491,415
1,178,9,759.491,421
1,179,9,759.491,426
1,180,9,759.491,431
1,181,9,759.491,437
1,182,9,754.39,443
1,183,11,754.39,448
1,184,11,754.39,454
1,185,11,754.39,459
1,186,11,754.39,465
1,187,11,754.39,471
1,188,11,754.39,476
1,189,11,754.39,482
1,190,11,754.39,488
1,191,11,754.39,493
1,192,11,754.39,499
1,193,11,754.39,505
1,194,11,754.39,510
1,195,11,754.39,516
1,196,11,754.39,522
1,197,11,754.39,528
1,198,11,754.39,534
1,199,11,754.39,540
1,200,11,754.39,546
1,201,11,754.2,552
1,202,11,754.2,558
1,203,11,754.2,564
1,204,11,754.2,570
1,205,11,754.2,576
1,206,11,754.2,582
1,207,11,754.2,588
1,208,11,752.174,595
1,209,10,752.174,601
1,210,10,752.174,607
1,211,10,752.174,614
1,212,10,752.174,620
1,213,10,752.174,626
1,214,10,752.174,632
1,215,10,752.174,639
1,216,10,752.174,645
1,217,10,752.174,652
1,218,10,752.174,658
1,219,10,750.932,665
1,220,10,750.932,672
1,221,10,750.932,678
1,222,10,750.932,685
1,223,10,750.932,691
1,224,10,750.932,698
1,225,10,750.932,705
1,226,10,750.932,711
1,227,10,750.932,718
1,228,10,750.932,725
1,229,10,750.932,732
1,230,10,750.146,739
1,231,9,750.146,746
1,232,9,750.146,753
1,233,9,750.146,760
1,234,9,750.146,767
1,235,9,750.146,774
1,236,9,750.146,781
1,237,9,750.146,787
1,238,9,750.146,795
1,239,9,750.146,802
1,240,9,750.146,809
1,241,9,750.146,816
1,242,9,750.146,824
1,243,9,750.146,831
1,244,9,750.146,838
1,245,9,750.146,845
1,246,9,750.146,852
1,247,9,750.146,860
1,248,9,749.344,867
1,249,9,749.344,874
1,250,9,749.344,882
1,251,9,748.617,890
1,252,9,748.617,897
1,253,9,748.617,905
1,254,9,748.617,912
1,255,9,748.617,920
1,256,9,748.617,927
1,257,9,748.617,935
1,258,9,748.617,943
1,259,9,748.617,950
1,260,9,748.617,958
1,261,9,748.617,965
1,262,9,748.617,973
1,263,9,748.617,981
1,264,9,748.617,988
1,265,9,748.617,996
1,266,9,748.617,1004
1,267,9,748.617,1011
1,268,9,748.617,1019
1,269,9,747.719,1027
1,270,9,747.719,1034
1,271,9,747.719,1042
1,272,9,747.719,1050
1,273,9,747.719,1058
1,274,9,747.719,1066
1,275,9,747.719,1074
1,276,9,747.719,1081
1,277,9,747.719,1089
1,278,9,747.719,1097
1,279,9,747.229,1105
1,280,9,747.229,1114
