test, rrt iteration, number of waypoints, distance to goal, time
1,147,0,774.469,266
1,148,13,774.469,271
1,149,13,774.469,275
1,150,13,774.469,279
1,151,13,774.469,284
1,152,13,774.469,288
1,153,13,774.469,293
1,154,13,774.469,297
1,155,13,770.997,302
1,156,13,770.997,306
1,157,13,770.997,311
1,158,13,770.997,316
1,159,13,770.997,320
1,160,13,770.997,325
1,161,13,770.997,330
1,162,13,770.997,334
1,163,13,770.997,339
1,164,13,770.997,344
1,165,13,770.81,349
1,166,11,770.81,353
1,167,11,770.81,358
1,168,11,770.81,363
1,169,11,770.81,368
1,170,11,770.81,373
1,171,11,770.81,378
1,172,11,770.81,387
1,173,11,770.81,392
1,174,11,770.81,397
1,175,11,770.81,403
1,176,10,759.422,408
1,177,10,759.422,413
1,178,10,759.422,418
1,179,10,759.422,423
1,180,10,759.422,429
1,181,10,759.422,434
1,182,10,759.422,439
1,183,10,759.422,444
1,184,10,759.422,449
1,185,10,757.155,455
1,186,10,757.155,460
1,187,10,757.155,466
1,188,10,755.624,471
1,189,10,755.624,477
1,190,10,755.624,482
1,191,10,755.624,488
1,192,10,755.624,493
1,193,10,755.624,498
1,194,10,755.624,504
1,195,10,755.624,509
1,196,10,755.624,515
1,197,10,755.624,520
1,198,10,755.624,526
1,199,10,755.624,532
1,200,10,755.624,538
1,201,10,755.624,543
1,202,10,755.624,549
1,203,10,755.624,555
1,204,10,755.624,561
1,205,10,755.624,566
1,206,10,755.624,572
1,207,10,755.624,578
1,208,10,755.624,584
1,209,10,755.624,590
1,210,10,755.624,596
1,211,10,755.624,602
1,212,10,755.624,608
1,213,10,755.624,615
1,214,10,755.624,620
1,215,10,755.624,626
1,216,10,755.624,632
1,217,10,755.624,639
1,218,10,754.36,645
1,219,10,754.36,651
1,220,10,754.36,657
1,221,10,754.36,664
1,222,10,754.36,670
1,223,10,754.36,677
1,224,10,754.36,683
1,225,10,754.36,689
1,226,10,754.36,696
1,227,10,754.36,702
1,228,10,754.36,709
1,229,10,754.36,715
1,230,11,754.36,722
1,231,11,754.36,729
1,232,11,754.36,735
1,233,11,754.36,742
1,234,11,754.36,749
1,235,11,754.36,755
1,236,11,754.36,762
1,237,11,754.36,769
1,238,11,754.36,776
1,239,11,753.698,782
1,240,11,753.698,789
1,241,11,753.698,796
1,242,11,753.698,803
1,243,11,753.698,810
1,244,11,753.698,817
1,245,11,753.698,824
1,246,11,753.698,831
1,247,11,753.698,838
1,248,11,753.698,845
1,249,11,753.698,852
1,250,11,753.698,859
1,251,11,753.698,866
1,252,11,753.698,873
1,253,11,753.698,880
1,254,11,753.698,888
1,255,11,753.698,895
1,256,11,753.698,902
1,257,11,753.698,910
1,258,11,753.698,918
1,259,11,753.698,925
1,260,11,753.698,932
1,261,11,753.698,940
1,262,11,753.698,947
1,263,11,753.698,954
1,264,11,753.698,962
1,265,11,753.698,969
1,266,11,753.698,977
1,267,11,753.698,984
1,268,11,753.698,992
1,269,11,753.698,999
1,270,11,753.698,1007
1,271,11,753.698,1015
1,272,11,753.698,1023
1,273,11,753.698,1031
1,274,11,753.698,1038
1,275,11,753.698,1046
1,276,11,753.698,1054
1,277,11,753.698,1062
1,278,11,753.698,1070
1,279,11,753.698,1078
1,280,11,753.698,1086
1,281,11,753.698,1094
1,282,11,753.698,1102
1,283,11,753.698,1110
1,284,11,753.698,1119
1,285,11,753.698,1127
1,286,11,753.698,1135
1,287,11,753.698,1143
1,288,11,753.698,1151
1,289,11,753.698,1160
1,290,11,753.698,1168
1,291,11,753.698,1176
1,292,11,753.698,1185
1,293,11,753.698,1193
1,294,11,753.698,1202
1,295,11,753.698,1211
1,296,11,753.698,1220
1,297,11,753.698,1228
1,298,11,753.698,1237
1,299,11,753.698,1245
1,300,11,753.698,1254
1,301,11,753.698,1262
1,302,11,752.846,1271
1,303,11,752.846,1280
1,304,11,752.846,1289
1,305,11,752.846,1297
1,306,11,752.846,1306
1,307,11,752.846,1314
1,308,11,752.846,1323
1,309,11,752.846,1332
1,310,11,752.846,1341
1,311,11,752.846,1350
1,312,11,752.846,1359
1,313,11,752.846,1367
1,314,11,752.846,1376
1,315,11,752.846,1385
1,316,11,752.846,1394
1,317,11,752.846,1403
1,318,11,752.846,1412
1,319,11,752.41,1421
1,320,11,752.41,1430
1,321,11,752.41,1439
1,322,11,752.41,1448
1,323,11,752.41,1457
1,324,11,752.41,1466
1,325,11,752.41,1475
1,326,11,752.41,1485
1,327,11,752.41,1494
1,328,11,752.41,1503
1,329,11,752.41,1513
1,330,11,752.41,1522
1,331,11,752.41,1531
1,332,11,752.41,1541
1,333,11,752.41,1550
1,334,11,752.41,1560
1,335,11,752.41,1569
1,336,11,752.41,1579
1,337,11,752.41,1588
1,338,11,752.41,1598
1,339,11,752.41,1607
1,340,11,752.41,1617
1,341,11,752.41,1626
1,342,11,752.41,1636
1,343,11,752.41,1646
1,344,11,752.41,1656
1,345,11,752.41,1666
1,346,11,752.41,1675
1,347,11,752.41,1685
1,348,11,752.41,1695
1,349,11,752.41,1705
1,350,11,752.41,1715
1,351,11,752.41,1725
1,352,11,752.41,1734
1,353,12,752.41,1744
1,354,12,752.41,1754
1,355,12,752.41,1764
1,356,12,752.41,1774
1,357,12,752.41,1784
1,358,12,752.41,1795
1,359,12,752.41,1805
1,360,12,752.41,1815
1,361,12,752.41,1825
1,362,12,752.41,1835
1,363,12,752.41,1846
1,364,12,752.41,1857
1,365,12,752.41,1867
1,366,12,752.41,1877
1,367,12,752.41,1888
1,368,12,752.41,1898
1,369,12,752.41,1909
1,370,12,752.41,1920
1,371,12,752.41,1930
1,372,12,752.41,1941
1,373,12,752.41,1951
1,374,12,752.41,1961
1,375,12,752.41,1972
1,376,12,752.41,1982
1,377,12,752.41,1994
1,378,12,752.41,2004
1,379,12,752.41,2015
1,380,12,752.314,2026
1,381,12,752.314,2037
1,382,12,752.314,2048
1,383,12,752.314,2059
1,384,12,752.314,2070
1,385,12,752.314,2080
1,386,12,752.314,2091
1,387,12,752.314,2102
1,388,12,752.314,2113
1,389,12,752.314,2124
1,390,12,752.314,2136
1,391,12,752.314,2147
1,392,12,752.314,2159
1,393,12,752.314,2170
1,394,12,752.314,2181
1,395,12,752.314,2192
1,396,12,752.314,2204
1,397,12,752.314,2215
1,398,12,752.314,2226
1,399,12,752.314,2237
1,400,12,752.292,2249
1,401,12,752.292,2260
1,402,12,752.292,2272
1,403,12,752.292,2283
1,404,12,752.292,2295
1,405,12,752.292,2306
1,406,12,752.292,2317
1,407,12,752.292,2329
1,408,12,752.292,2341
1,409,12,752.292,2352
1,410,12,752.292,2364
1,411,12,752.292,2375
1,412,12,752.292,2386
1,413,12,752.292,2398
1,414,12,752.292,2409
1,415,12,752.292,2421
1,416,12,752.292,2433
1,417,12,752.292,2445
1,418,12,752.292,2457
1,419,12,752.292,2468
1,420,12,752.292,2480
1,421,12,752.292,2492
1,422,12,752.292,2504
1,423,12,752.292,2516
1,424,12,752.292,2527
1,425,12,752.292,2539
1,426,12,752.292,2551
1,427,12,752.292,2563
1,428,12,752.292,2575
1,429,12,752.292,2587
1,430,12,752.292,2600
1,431,12,752.292,2612
1,432,12,752.292,2624
1,433,12,752.292,2636
1,434,12,752.292,2648
1,435,12,752.292,2661
1,436,12,752.292,2673
1,437,12,752.292,2685
1,438,12,752.292,2697
1,439,12,752.292,2710
1,440,12,752.292,2722
1,441,12,752.292,2735
1,442,12,752.292,2747
1,443,12,752.292,2760
1,444,12,752.292,2772
1,445,12,752.292,2785
1,446,12,752.292,2797
1,447,12,752.292,2810
1,448,12,752.292,2823
1,449,12,752.292,2836
1,450,12,752.292,2848
1,451,12,752.292,2861
1,452,12,752.292,2873
1,453,12,752.292,2886
1,454,12,752.292,2899
1,455,12,752.292,2912
1,456,10,752.292,2925
1,457,10,751.706,2938
1,458,10,751.706,2950
1,459,10,751.706,2964
1,460,10,751.706,2977
1,461,10,751.706,2990
1,462,10,751.706,3003
1,463,10,751.706,3016
1,464,10,751.706,3029
1,465,10,751.706,3042
1,466,10,751.706,3055
1,467,10,751.706,3068
1,468,10,751.706,3081
1,469,10,751.706,3095
1,470,10,751.706,3108
1,471,10,751.706,3121
1,472,10,751.706,3134
1,473,10,751.706,3148
1,474,10,751.706,3161
1,475,10,751.706,3174
1,476,10,751.706,3187
1,477,10,751.706,3201
1,478,11,751.706,3215
1,479,11,751.706,3228
1,480,11,751.706,3242
1,481,11,751.706,3255
1,482,11,751.706,3269
1,483,11,751.706,3283
1,484,11,751.706,3296
1,485,11,751.706,3309
1,486,11,751.706,3323
1,487,11,751.706,3337
1,488,11,751.706,3350
1,489,11,751.706,3364
1,490,11,751.706,3378
1,491,11,751.675,3392
1,492,11,751.675,3406
1,493,11,751.675,3420
1,494,11,751.675,3434
1,495,11,751.675,3448
1,496,11,751.675,3462
1,497,11,751.675,3476
1,498,11,751.014,3490
1,499,11,751.014,3504
1,500,11,751.014,3519
1,501,11,751.014,3533
1,502,11,751.014,3547
1,503,11,751.014,3561
1,504,11,751.014,3576
1,505,11,751.014,3590
1,506,11,751.014,3604
1,507,11,751.014,3619
1,508,11,751.014,3633
1,509,11,751.014,3647
1,510,11,751.014,3660
1,511,11,751.014,3675
1,512,11,751.014,3689
1,513,11,751.014,3704
1,514,11,751.014,3718
1,515,10,751.014,3733
1,516,10,751.014,3747
1,517,10,751.014,3762
1,518,10,751.014,3776
1,519,10,751.014,3790
1,520,10,751.014,3805
1,521,10,751.014,3819
1,522,10,750.987,3834
1,523,10,750.987,3849
1,524,10,750.987,3863
1,525,10,750.987,3878
1,526,10,750.987,3893
1,527,10,750.987,3908
1,528,10,750.987,3923
1,529,10,750.987,3938
1,530,10,750.987,3953
1,531,10,750.987,3968
1,532,10,750.987,3982
1,533,10,750.987,3997
1,534,10,750.987,4012
1,535,10,750.987,4027
1,536,10,750.987,4043
1,537,10,750.987,4058
1,538,10,750.987,4073
1,539,10,750.987,4088
1,540,10,750.987,4104
1,541,10,750.987,4119
1,542,10,750.987,4134
1,543,10,750.987,4148
1,544,10,750.987,4164
1,545,10,750.987,4179
1,546,10,750.987,4195
1,547,10,750.987,4211
1,548,10,750.987,4226
1,549,10,750.987,4242
1,550,10,750.987,4258
1,551,10,750.987,4273
1,552,10,750.987,4288
1,553,10,750.987,4303
