test, rrt iteration, number of waypoints, distance to goal, time
1,84,0,826.816,128
1,85,11,826.816,131
1,86,11,826.816,134
1,87,11,826.816,137
1,88,12,826.816,140
1,89,11,826.816,143
1,90,11,796.767,145
1,91,11,796.767,148
1,92,11,796.767,151
1,93,11,796.767,154
1,94,11,796.767,157
1,95,11,796.767,160
1,96,11,796.767,163
1,97,11,796.767,166
1,98,11,796.767,169
1,99,11,796.767,172
1,100,11,796.767,175
1,101,11,796.767,178
1,102,10,796.767,182
1,103,10,796.767,185
1,104,10,796.767,188
1,105,10,796.767,191
1,106,10,796.767,194
1,107,10,796.767,198
1,108,10,781.875,201
1,109,11,776.772,204
1,110,10,776.772,208
1,111,10,776.772,211
1,112,10,776.772,214
1,113,10,776.772,218
1,114,10,776.772,221
1,115,10,776.772,225
1,116,10,776.772,228
1,117,10,776.772,232
1,118,10,776.772,235
1,119,10,776.772,239
1,120,10,776.772,243
1,121,11,766.668,247
1,122,10,766.668,250
1,123,10,766.668,254
1,124,10,766.668,258
1,125,10,766.668,262
1,126,10,766.668,266
1,127,10,766.668,269
1,128,10,766.668,273
1,129,10,766.668,277
1,130,10,766.668,281
1,131,10,766.668,285
1,132,10,766.668,289
1,133,10,766.668,293
1,134,10,766.668,297
1,135,10,766.668,301
1,136,10,766.668,305
1,137,10,766.668,309
1,138,10,766.668,313
1,139,10,766.668,317
1,140,10,766.668,321
1,141,10,766.668,325
1,142,10,766.668,329
1,143,10,766.668,334
1,144,11,766.501,338
1,145,11,766.501,342
1,146,11,766.501,347
1,147,11,766.501,351
1,148,11,766.501,356
1,149,11,766.501,360
1,150,11,766.501,364
1,151,11,766.501,369
1,152,11,765.953,373
1,153,11,765.953,378
1,154,11,765.953,383
1,155,11,765.953,387
1,156,11,765.953,392
1,157,11,765.953,397
1,158,11,765.953,402
1,159,11,765.953,406
1,160,11,765.953,411
1,161,11,765.953,416
1,162,11,765.953,421
1,163,11,765.953,425
1,164,11,765.953,430
1,165,11,765.953,435
1,166,11,765.953,440
1,167,11,765.953,445
1,168,11,765.953,451
1,169,11,765.953,456
1,170,11,765.953,461
1,171,11,765.953,466
1,172,11,765.953,471
1,173,11,765.953,477
1,174,11,765.953,482
1,175,11,765.953,487
1,176,11,765.953,492
1,177,11,763.333,498
1,178,11,761.125,503
1,179,11,761.125,508
1,180,11,761.125,514
1,181,11,761.125,519
1,182,11,761.125,524
1,183,10,761.125,530
1,184,10,761.125,535
1,185,11,761.125,541
1,186,11,761.125,546
1,187,11,761.125,552
1,188,11,761.125,557
1,189,11,760.896,563
1,190,11,759.076,568
1,191,11,759.076,574
1,192,11,759.076,579
1,193,11,759.076,585
1,194,11,759.076,591
1,195,11,759.076,596
1,196,11,759.076,602
1,197,11,758.135,608
1,198,11,758.135,613
1,199,11,758.135,619
1,200,11,758.135,625
1,201,11,758.135,630
1,202,11,758.135,637
1,203,11,758.135,642
1,204,11,758.135,648
1,205,11,758.135,654
1,206,11,758.135,660
1,207,11,758.135,667
1,208,11,758.135,673
1,209,11,758.135,680
1,210,11,758.135,686
1,211,11,758.135,692
1,212,11,758.135,698
1,213,11,758.135,704
1,214,11,758.135,711
1,215,11,758.135,717
1,216,11,758.135,724
1,217,11,758.135,730
1,218,12,758.135,737
1,219,12,758.135,743
1,220,12,758.135,750
1,221,12,758.135,756
1,222,12,758.135,763
1,223,12,758.086,769
1,224,12,758.086,776
1,225,12,758.086,782
1,226,12,758.086,789
1,227,12,758.086,795
1,228,12,758.086,802
1,229,12,758.086,809
1,230,12,758.086,815
1,231,12,758.086,822
1,232,12,758.086,829
1,233,12,758.086,836
1,234,12,758.086,843
1,235,12,758.086,850
1,236,12,758.086,857
1,237,12,758.086,863
1,238,12,758.086,870
1,239,12,758.086,877
1,240,12,758.086,884
1,241,12,758.086,891
1,242,12,758.086,898
1,243,12,758.086,906
1,244,12,758.086,913
1,245,12,758.086,920
1,246,12,758.086,927
1,247,11,758.086,934
1,248,11,758.086,942
1,249,11,758.086,949
1,250,11,758.086,956
1,251,11,758.086,963
1,252,11,758.086,971
1,253,11,758.086,978
1,254,11,758.086,986
1,255,12,757.68,994
1,256,12,757.68,1001
1,257,12,757.68,1009
1,258,12,756.778,1017
1,259,12,756.778,1025
1,260,12,756.778,1032
1,261,12,756.778,1040
1,262,12,756.778,1048
1,263,12,756.778,1056
1,264,12,756.778,1063
1,265,12,756.778,1071
1,266,12,756.778,1079
1,267,12,756.778,1087
1,268,12,756.778,1095
1,269,12,756.778,1103
1,270,12,756.778,1111
1,271,12,756.778,1119
1,272,12,756.778,1127
1,273,12,756.778,1135
1,274,12,756.778,1143
1,275,12,756.778,1152
1,276,11,756.778,1159
1,277,11,756.778,1168
1,278,11,756.778,1176
1,279,11,756.778,1184
1,280,11,756.778,1192
1,281,11,756.778,1200
1,282,11,756.778,1208
1,283,11,756.778,1217
1,284,11,756.778,1225
1,285,11,756.778,1233
1,286,11,756.778,1241
1,287,11,756.778,1249
1,288,11,756.778,1257
1,289,11,756.778,1266
1,290,11,756.778,1275
1,291,11,756.778,1283
1,292,11,756.778,1291
1,293,11,755.919,1300
1,294,11,755.919,1309
1,295,11,755.919,1317
1,296,11,755.919,1326
1,297,11,755.919,1335
1,298,11,755.919,1344
1,299,11,755.919,1353
1,300,11,755.919,1361
1,301,11,755.919,1370
1,302,11,755.919,1379
1,303,11,755.919,1388
1,304,11,755.919,1396
1,305,11,755.919,1405
1,306,11,755.919,1414
1,307,11,755.919,1423
