test, rrt iteration, number of waypoints, distance to goal, time
1,91,0,760.958,133
1,92,10,760.958,136
1,93,10,760.958,139
1,94,10,760.958,142
1,95,11,760.958,145
1,96,10,758.682,148
1,97,10,758.682,151
1,98,10,758.682,154
1,99,10,758.682,157
1,100,10,758.682,160
1,101,10,758.682,163
1,102,10,758.682,166
1,103,10,750.163,169
1,104,10,750.163,172
1,105,10,750.163,175
1,106,10,750.163,179
1,107,10,750.163,182
1,108,10,749.833,185
1,109,10,749.833,188
1,110,10,749.833,192
1,111,10,749.833,195
1,112,10,749.833,198
1,113,10,749.833,202
1,114,10,749.833,205
1,115,10,749.833,208
1,116,10,749.833,212
1,117,10,749.833,216
1,118,10,749.833,219
1,119,10,749.833,223
1,120,10,749.833,227
1,121,9,749.833,230
1,122,9,749.833,234
1,123,9,749.833,237
1,124,9,749.833,241
1,125,9,749.833,245
1,126,9,749.833,248
1,127,9,749.833,252
1,128,9,748.94,256
1,129,9,748.94,260
1,130,9,748.94,264
1,131,9,748.94,267
1,132,9,748.94,271
1,133,9,748.94,275
1,134,9,748.94,279
1,135,9,747.563,283
1,136,9,747.563,287
1,137,9,747.563,292
1,138,9,747.563,296
1,139,9,747.563,300
1,140,9,747.563,304
1,141,9,747.563,309
1,142,9,747.563,313
1,143,9,747.563,317
1,144,9,747.563,321
1,145,9,747.563,326
1,146,9,747.563,330
1,147,9,747.563,334
1,148,9,747.563,339
1,149,9,747.563,343
1,150,9,747.563,348
1,151,9,747.563,352
1,152,9,747.563,357
1,153,9,747.563,361
1,154,9,747.563,366
1,155,9,747.563,370
1,156,9,747.563,375
1,157,9,747.563,379
1,158,9,747.563,384
1,159,9,747.563,389
1,160,9,747.563,393
1,161,9,747.563,398
1,162,9,747.563,403
1,163,9,747.563,408
1,164,9,746.49,412
1,165,9,746.49,417
1,166,9,746.49,422
1,167,9,746.49,427
1,168,9,746.49,432
1,169,9,746.49,437
1,170,9,746.49,442
1,171,9,746.49,447
1,172,9,746.49,452
1,173,9,746.49,457
1,174,9,746.49,462
1,175,9,746.49,467
1,176,9,746.49,472
1,177,9,746.49,478
1,178,9,746.49,483
1,179,9,746.49,488
1,180,9,746.49,493
1,181,9,746.49,499
1,182,9,746.49,504
1,183,9,746.49,510
1,184,9,745.762,515
1,185,9,745.762,521
1,186,9,745.762,526
1,187,9,745.762,532
1,188,9,745.762,538
1,189,9,745.762,543
1,190,9,745.762,549
1,191,9,745.762,555
1,192,9,745.762,561
1,193,9,745.762,566
1,194,9,745.762,572
1,195,9,745.762,578
1,196,9,745.762,584
1,197,9,745.762,590
1,198,9,745.762,595
1,199,9,745.762,601
1,200,9,745.762,607
1,201,9,744.721,613
1,202,9,744.721,619
1,203,9,744.721,625
1,204,9,744.721,631
