test, rrt iteration, number of waypoints, distance to goal, time
1,57,0,768.886,89
1,58,10,768.886,91
1,59,10,768.886,93
1,60,10,768.886,95
1,61,10,768.886,97
1,62,10,768.886,99
1,63,10,768.886,101
1,64,10,768.886,103
1,65,10,768.886,105
1,66,10,768.886,108
1,67,10,768.886,110
1,68,10,768.886,112
1,69,10,768.886,114
1,70,10,768.886,116
1,71,10,768.886,119
1,72,10,768.886,121
1,73,10,768.886,123
1,74,10,768.692,125
1,75,10,768.692,128
1,76,10,768.692,130
1,77,10,768.692,133
1,78,9,768.692,135
1,79,9,768.692,137
1,80,9,768.692,140
1,81,9,768.692,142
1,82,9,768.692,145
1,83,9,768.692,148
1,84,9,768.692,151
1,85,9,768.692,153
1,86,9,768.692,156
1,87,9,764.322,159
1,88,9,764.322,162
1,89,9,764.322,165
1,90,9,764.322,168
1,91,9,764.322,170
1,92,9,764.322,174
1,93,8,764.322,177
1,94,8,764.322,180
1,95,8,764.322,183
1,96,8,764.322,186
1,97,8,763.788,189
1,98,8,763.788,193
1,99,8,763.788,196
1,100,8,763.788,199
1,101,8,763.788,202
1,102,8,763.788,206
1,103,8,763.788,210
1,104,9,763.788,213
1,105,9,763.788,216
1,106,9,763.788,219
1,107,9,763.788,223
1,108,9,763.788,227
1,109,9,763.788,230
1,110,9,763.788,233
1,111,9,763.788,237
1,112,9,763.788,240
1,113,9,763.788,243
1,114,9,763.788,247
1,115,9,763.788,250
1,116,9,763.788,254
1,117,9,763.788,257
1,118,9,763.788,261
1,119,9,762.703,264
1,120,10,762.703,268
1,121,11,762.703,272
1,122,11,762.703,275
1,123,11,762.703,279
1,124,11,762.703,283
1,125,11,762.703,287
1,126,11,762.703,291
1,127,11,762.703,295
1,128,11,761.133,298
1,129,11,761.133,302
1,130,11,761.133,306
1,131,11,761.133,310
1,132,11,761.133,315
1,133,11,761.133,319
1,134,11,761.133,323
1,135,11,761.133,327
1,136,11,757.844,331
1,137,11,757.844,335
1,138,11,757.844,340
1,139,11,757.844,344
1,140,11,757.844,348
1,141,11,757.844,352
1,142,11,757.844,356
1,143,11,757.844,361
1,144,11,757.844,365
1,145,11,757.844,369
1,146,10,757.844,374
1,147,10,757.844,378
1,148,10,757.844,383
1,149,10,757.844,387
1,150,10,757.844,392
1,151,10,757.844,396
1,152,10,757.844,401
1,153,10,757.844,405
1,154,10,757.844,410
1,155,10,751.908,415
1,156,9,751.908,419
1,157,9,751.908,424
1,158,9,751.908,429
1,159,9,751.908,433
1,160,9,751.908,438
1,161,9,751.696,443
1,162,9,751.696,448
1,163,9,751.696,452
1,164,9,751.007,457
1,165,10,751.007,463
1,166,10,751.007,468
1,167,10,751.007,473
1,168,10,751.007,478
1,169,10,751.007,483
1,170,10,751.007,488
1,171,10,751.007,493
1,172,10,751.007,498
1,173,10,751.007,503
1,174,10,751.007,508
1,175,10,751.007,513
1,176,10,751.007,518
1,177,10,751.007,523
1,178,10,751.007,529
1,179,10,751.007,534
1,180,10,751.007,539
1,181,10,751.007,544
1,182,10,751.007,550
1,183,10,751.007,555
1,184,10,751.007,560
1,185,10,751.007,566
1,186,10,747.646,571
1,187,10,747.646,577
1,188,10,747.646,582
1,189,10,747.646,588
1,190,10,747.646,594
1,191,10,747.646,599
1,192,10,747.646,605
1,193,10,747.646,611
1,194,10,747.646,616
1,195,10,747.646,622
1,196,10,747.646,628
1,197,10,743.468,634
1,198,9,743.468,640
1,199,9,743.468,646
1,200,9,743.468,652
1,201,9,743.468,658
1,202,9,743.468,664
1,203,9,743.468,670
1,204,9,743.468,675
1,205,9,743.468,681
1,206,9,743.468,687
1,207,9,743.468,693
1,208,9,743.468,700
1,209,9,743.468,706
1,210,9,743.468,712
1,211,9,743.468,718
1,212,9,743.468,724
1,213,9,743.468,731
1,214,9,743.468,737
1,215,9,743.468,743
1,216,9,743.468,749
1,217,9,743.468,755
1,218,9,743.468,762
1,219,9,743.468,768
1,220,9,743.468,775
1,221,9,743.468,781
1,222,9,743.468,788
1,223,9,743.468,794
1,224,9,743.468,801
1,225,9,743.468,807
1,226,9,743.468,814
1,227,9,743.468,820
1,228,9,743.468,827
1,229,9,743.468,834
1,230,9,743.468,840
1,231,9,743.468,847
1,232,9,743.468,854
1,233,9,743.468,861
1,234,9,743.468,867
1,235,9,743.468,874
1,236,9,743.468,881
1,237,9,743.468,888
1,238,9,743.468,895
1,239,9,742.257,902
1,240,9,742.257,909
1,241,9,742.257,916
1,242,9,742.257,923
1,243,9,742.257,930
1,244,9,742.257,937
1,245,9,742.257,944
1,246,9,742.257,951
1,247,9,742.257,958
1,248,9,742.257,966
1,249,9,742.257,973
1,250,9,742.257,981
1,251,9,742.257,989
1,252,9,742.257,996
1,253,9,742.257,1004
1,254,9,742.257,1011
1,255,9,742.257,1019
1,256,9,742.257,1027
1,257,9,742.257,1035
1,258,9,742.257,1043
1,259,9,742.257,1050
1,260,9,742.257,1058
1,261,9,742.257,1065
1,262,9,742.257,1073
1,263,9,742.257,1081
1,264,9,742.257,1089
1,265,9,742.257,1096
1,266,9,742.257,1104
1,267,9,742.257,1112
1,268,9,742.257,1120
1,269,9,742.257,1128
1,270,9,742.257,1135
1,271,9,742.257,1143
1,272,9,742.257,1151
1,273,9,742.257,1159
1,274,9,742.257,1167
1,275,9,741.124,1174
1,276,9,741.124,1182
1,277,9,741.124,1190
1,278,9,741.124,1199
1,279,9,741.124,1207
1,280,9,741.124,1215
1,281,9,741.124,1223
1,282,9,741.124,1231
1,283,9,741.124,1239
1,284,9,740.564,1247
1,285,9,740.564,1255
1,286,9,740.564,1263
1,287,9,740.564,1272
1,288,9,740.564,1280
1,289,9,740.564,1288
1,290,9,740.564,1297
1,291,9,740.564,1306
1,292,9,740.564,1314
1,293,9,740.564,1322
1,294,9,740.564,1331
1,295,9,740.564,1339
1,296,9,740.564,1348
1,297,9,740.564,1356
1,298,9,740.564,1365
1,299,9,740.564,1373
1,300,9,740.564,1382
1,301,9,740.564,1391
1,302,9,740.564,1399
1,303,9,740.564,1408
1,304,9,740.564,1417
1,305,9,740.564,1426
1,306,9,740.564,1434
1,307,9,740.564,1443
1,308,9,740.564,1452
1,309,9,740.564,1461
1,310,9,740.564,1470
1,311,9,740.564,1479
1,312,9,740.564,1488
1,313,9,740.088,1496
1,314,9,740.088,1505
1,315,9,740.088,1514
1,316,9,740.088,1523
1,317,9,740.088,1532
1,318,9,740.088,1541
1,319,9,740.088,1550
1,320,9,740.088,1560
1,321,9,740.088,1569
1,322,9,740.088,1578
1,323,9,740.088,1588
1,324,9,740.088,1597
1,325,9,740.088,1606
1,326,9,740.088,1616
1,327,9,740.088,1625
1,328,9,740.088,1634
1,329,9,740.088,1644
1,330,9,740.088,1653
1,331,9,740.088,1663
