test, rrt iteration, number of waypoints, distance to goal, time
1,93,0,754.315,157
1,94,10,754.315,160
1,95,10,754.315,162
1,96,10,754.315,166
1,97,10,754.315,169
1,98,10,754.315,172
1,99,10,754.315,175
1,100,10,754.315,178
1,101,10,754.315,181
1,102,10,754.315,184
1,103,10,754.315,187
1,104,10,754.315,190
1,105,10,754.315,194
1,106,10,754.315,197
1,107,10,754.315,200
1,108,10,754.315,204
1,109,10,754.315,207
1,110,10,754.315,211
1,111,10,754.315,214
1,112,10,754.315,217
1,113,10,754.315,221
1,114,10,754.315,224
1,115,10,754.315,227
1,116,10,754.315,231
1,117,10,751.313,235
1,118,9,751.313,238
1,119,9,751.313,242
1,120,9,751.313,245
1,121,9,751.313,249
1,122,9,751.313,253
1,123,9,751.313,256
1,124,9,751.313,260
1,125,9,751.313,264
1,126,9,751.313,267
1,127,9,751.313,271
1,128,9,751.313,275
1,129,9,751.313,279
1,130,9,751.313,283
1,131,9,751.313,287
1,132,9,751.313,291
1,133,9,751.313,295
1,134,9,751.313,299
1,135,9,751.219,303
1,136,9,751.219,307
1,137,9,751.219,311
1,138,9,751.219,315
1,139,9,751.219,319
1,140,9,751.219,323
1,141,9,751.219,328
1,142,9,751.219,332
1,143,9,751.219,336
1,144,9,751.219,340
1,145,9,751.219,345
1,146,9,751.219,349
1,147,9,751.219,353
1,148,9,750.207,358
1,149,9,750.207,363
1,150,9,750.207,367
1,151,9,750.207,371
1,152,9,750.207,376
1,153,9,750.207,380
1,154,9,750.207,385
1,155,9,750.207,389
1,156,9,750.207,394
1,157,9,750.207,399
1,158,9,750.207,404
1,159,9,750.207,408
1,160,9,750.207,413
1,161,9,750.207,418
1,162,9,750.207,423
1,163,9,750.207,428
1,164,9,750.207,433
1,165,9,750.207,438
1,166,9,750.207,443
1,167,9,750.207,448
1,168,9,750.207,453
1,169,9,750.207,458
1,170,9,750.207,463
1,171,9,750.207,468
1,172,9,750.207,473
1,173,9,750.207,478
1,174,9,750.207,483
1,175,9,750.207,488
1,176,9,750.207,494
1,177,9,750.207,499
1,178,9,750.207,504
1,179,9,750.207,509
1,180,9,750.207,514
1,181,9,750.207,520
1,182,9,750.207,525
1,183,9,750.207,531
1,184,9,750.207,536
1,185,9,750.207,541
1,186,9,750.207,547
1,187,9,750.207,552
1,188,9,750.207,558
1,189,9,750.207,563
1,190,9,750.207,569
1,191,9,750.207,575
1,192,9,750.207,580
1,193,9,750.207,586
1,194,9,750.207,591
1,195,9,750.207,597
1,196,9,750.207,603
1,197,9,750.207,609
1,198,9,750.207,615
1,199,9,750.207,621
1,200,9,750.207,627
1,201,9,750.207,633
1,202,9,750.207,638
1,203,9,750.207,644
1,204,9,750.207,650
1,205,9,750.207,656
1,206,9,750.207,662
1,207,9,750.207,668
1,208,9,750.207,674
1,209,9,750.207,681
1,210,9,750.207,686
1,211,9,750.207,693
1,212,9,750.207,699
1,213,9,750.207,705
1,214,9,750.207,711
1,215,9,750.207,718
1,216,9,750.207,724
1,217,9,750.207,730
1,218,9,750.207,737
1,219,9,750.207,743
1,220,9,750.207,750
1,221,9,750.207,756
1,222,9,750.207,762
1,223,9,750.207,769
1,224,9,750.207,776
1,225,9,750.207,782
1,226,9,750.207,789
1,227,9,750.207,796
1,228,9,749.908,803
1,229,9,749.908,809
1,230,9,749.908,816
1,231,9,749.908,823
1,232,9,749.908,829
1,233,9,749.908,836
1,234,9,749.908,843
1,235,9,749.908,850
1,236,9,749.908,856
1,237,9,749.908,863
1,238,9,749.908,870
1,239,9,749.908,877
1,240,9,749.908,884
1,241,9,749.908,891
1,242,9,749.908,898
1,243,9,749.908,905
1,244,9,749.908,912
1,245,9,749.908,919
1,246,9,749.908,926
1,247,9,749.908,934
1,248,9,749.908,941
1,249,9,749.908,948
1,250,9,744.307,956
1,251,9,744.307,963
1,252,9,744.307,970
1,253,9,744.307,977
1,254,9,744.307,985
1,255,9,744.307,992
1,256,9,744.307,999
1,257,9,742.248,1007
1,258,9,742.248,1015
1,259,9,742.248,1022
1,260,9,742.248,1030
1,261,9,742.248,1038
1,262,10,742.248,1045
1,263,10,742.248,1053
1,264,10,742.248,1060
1,265,10,742.248,1068
1,266,10,742.248,1075
1,267,10,742.248,1083
1,268,10,742.248,1091
1,269,10,742.248,1098
1,270,10,742.248,1106
1,271,10,742.248,1114
1,272,10,742.248,1122
1,273,10,742.248,1130
1,274,10,742.248,1138
1,275,10,742.248,1146
1,276,10,742.248,1154
1,277,10,742.248,1161
1,278,10,742.248,1169
1,279,10,742.248,1178
1,280,10,742.248,1186
1,281,10,742.169,1194
1,282,10,742.169,1202
1,283,10,742.169,1210
1,284,10,742.169,1219
1,285,10,742.169,1227
1,286,10,742.169,1235
1,287,10,742.169,1243
1,288,10,742.169,1251
1,289,10,742.169,1259
1,290,10,742.169,1268
1,291,10,742.169,1276
1,292,10,742.169,1285
1,293,10,742.169,1294
1,294,10,742.169,1302
1,295,10,742.169,1311
1,296,10,742.169,1319
1,297,10,742.169,1328
1,298,10,742.169,1336
1,299,10,742.169,1345
1,300,10,742.169,1353
1,301,10,742.169,1362
1,302,10,742.169,1371
1,303,10,742.169,1380
1,304,10,742.169,1389
1,305,10,742.169,1398
1,306,9,742.169,1406
1,307,9,742.169,1415
1,308,9,742.169,1424
1,309,9,742.169,1433
1,310,9,742.169,1442
1,311,9,742.169,1451
1,312,9,742.169,1460
1,313,9,742.169,1469
1,314,9,741.997,1479
1,315,9,741.997,1488
1,316,9,741.997,1497
1,317,9,741.997,1506
1,318,9,741.997,1515
1,319,9,741.997,1524
1,320,9,741.997,1533
1,321,9,741.997,1543
1,322,9,741.997,1552
1,323,9,741.997,1561
1,324,9,741.997,1570
1,325,9,741.997,1580
1,326,9,741.997,1589
1,327,9,741.997,1598
1,328,9,741.997,1608
1,329,9,741.997,1617
1,330,9,741.997,1627
1,331,9,741.997,1637
1,332,9,741.997,1646
1,333,9,741.997,1656
1,334,9,741.997,1665
1,335,9,741.997,1675
1,336,9,741.997,1685
1,337,9,741.997,1694
1,338,9,741.997,1703
1,339,9,741.997,1713
1,340,9,741.997,1723
1,341,9,741.997,1732
1,342,10,741.997,1742
1,343,10,741.997,1752
1,344,10,741.997,1762
1,345,10,741.997,1772
1,346,10,741.997,1782
1,347,10,741.997,1792
1,348,10,741.997,1801
1,349,10,741.526,1811
1,350,10,741.526,1821
1,351,10,741.526,1832
1,352,10,741.526,1842
1,353,10,741.526,1853
1,354,10,741.526,1863
1,355,10,741.526,1873
1,356,10,741.526,1883
1,357,10,741.526,1893
1,358,10,741.526,1904
1,359,10,741.526,1915
1,360,10,741.296,1925
1,361,10,741.296,1935
1,362,10,741.296,1945
1,363,10,741.296,1956
1,364,10,741.296,1966
1,365,10,741.296,1977
1,366,10,741.296,1987
1,367,10,741.296,1998
1,368,10,741.296,2008
1,369,10,741.296,2018
1,370,10,741.296,2029
1,371,10,741.296,2039
1,372,10,741.296,2049
1,373,10,741.296,2060
1,374,10,741.296,2071
1,375,10,741.296,2082
1,376,10,741.296,2093
1,377,10,741.296,2104
1,378,10,741.296,2115
1,379,10,741.296,2126
1,380,10,741.296,2136
1,381,10,741.296,2147
1,382,10,741.296,2158
1,383,10,741.296,2168
1,384,10,741.296,2180
1,385,10,741.296,2191
1,386,10,741.296,2202
1,387,10,741.296,2213
1,388,10,741.296,2224
1,389,10,741.296,2235
1,390,10,741.296,2246
1,391,10,741.296,2257
1,392,10,741.296,2268
1,393,10,741.296,2279
1,394,10,741.296,2290
1,395,10,741.296,2301
1,396,10,741.296,2313
1,397,10,741.296,2324
1,398,10,741.296,2336
1,399,10,741.296,2347
1,400,10,741.296,2359
1,401,10,741.296,2370
1,402,10,741.296,2382
1,403,10,741.296,2393
1,404,10,740.686,2405
1,405,10,740.686,2416
1,406,10,740.686,2428
1,407,10,740.686,2440
1,408,10,740.686,2452
1,409,10,740.686,2463
1,410,10,740.686,2475
1,411,10,740.686,2487
1,412,10,740.686,2499
1,413,10,740.686,2510
1,414,10,740.686,2522
1,415,10,740.686,2534
1,416,10,740.686,2545
1,417,10,740.686,2557
1,418,10,740.686,2569
1,419,10,740.686,2581
1,420,10,740.686,2594
1,421,10,740.686,2605
1,422,10,740.686,2617
1,423,10,740.686,2629
1,424,10,740.686,2641
1,425,10,740.686,2653
1,426,10,740.686,2665
1,427,10,740.686,2677
1,428,10,740.686,2688
1,429,10,740.109,2701
1,430,10,740.109,2713
1,431,10,740.109,2725
1,432,10,740.109,2737
1,433,10,740.109,2749
1,434,10,740.109,2762
1,435,10,740.109,2774
1,436,10,740.109,2787
1,437,10,740.109,2799
1,438,10,740.109,2811
1,439,10,740.109,2824
1,440,10,740.109,2837
1,441,10,740.109,2850
1,442,10,740.109,2862
1,443,10,740.109,2875
1,444,10,740.109,2888
1,445,10,740.109,2900
1,446,10,740.109,2913
1,447,10,740.109,2926
1,448,10,740.109,2938
1,449,10,740.109,2951
1,450,10,739.869,2964
1,451,11,739.869,2977
1,452,11,739.821,2990
1,453,11,739.305,3003
1,454,9,739.305,3016
1,455,9,739.305,3029
1,456,9,739.305,3041
1,457,9,739.305,3054
1,458,9,739.305,3067
1,459,9,739.305,3080
1,460,9,739.305,3093
1,461,9,738.636,3106
1,462,10,738.636,3119
1,463,10,738.636,3133
1,464,10,738.636,3146
1,465,10,738.636,3159
1,466,10,738.636,3173
1,467,10,738.636,3186
1,468,10,738.636,3200
1,469,10,738.636,3213
1,470,10,738.636,3226
1,471,10,738.636,3240
1,472,10,738.636,3253
1,473,10,738.636,3266
1,474,10,738.636,3280
1,475,10,738.636,3293
1,476,10,738.636,3307
1,477,10,738.636,3320
1,478,10,738.636,3333
1,479,10,738.636,3347
1,480,10,738.636,3360
1,481,10,738.636,3374
1,482,10,738.636,3387
1,483,10,738.636,3401
1,484,10,738.636,3415
1,485,10,738.636,3429
1,486,10,738.636,3442
1,487,10,738.636,3456
1,488,10,738.636,3470
1,489,10,738.636,3484
1,490,10,738.636,3499
1,491,10,738.636,3512
1,492,10,738.636,3526
1,493,10,738.636,3539
1,494,10,738.636,3554
1,495,10,738.636,3568
1,496,10,738.636,3582
1,497,10,738.636,3596
1,498,10,738.636,3610
1,499,10,738.636,3624
1,500,10,738.636,3638
1,501,10,738.636,3652
1,502,10,738.636,3666
1,503,10,738.636,3681
1,504,10,738.636,3695
1,505,10,738.636,3709
1,506,10,738.636,3724
1,507,10,738.636,3738
1,508,10,738.636,3753
1,509,10,738.636,3767
1,510,10,738.636,3781
1,511,10,738.636,3795
1,512,10,738.636,3810
1,513,10,738.636,3824
1,514,10,738.636,3839
1,515,10,738.636,3855
1,516,10,738.636,3869
1,517,10,738.636,3884
1,518,10,738.636,3900
1,519,10,738.636,3914
1,520,10,738.636,3929
1,521,10,738.636,3943
1,522,10,738.636,3958
1,523,10,738.636,3973
1,524,10,738.636,3987
1,525,10,738.636,4002
1,526,10,738.636,4017
1,527,10,738.636,4032
1,528,10,738.636,4047
1,529,10,738.636,4062
1,530,10,738.636,4077
1,531,10,738.636,4092
1,532,10,738.636,4107
1,533,10,738.444,4122
1,534,10,738.444,4137
1,535,10,738.444,4152
1,536,10,738.444,4167
1,537,10,738.444,4182
1,538,10,738.444,4198
1,539,10,738.444,4213
1,540,10,738.444,4228
1,541,10,738.444,4243
1,542,10,738.444,4258
1,543,10,738.444,4274
1,544,10,738.444,4289
1,545,10,738.444,4304
1,546,10,738.444,4320
1,547,10,738.444,4335
1,548,10,738.444,4350
1,549,10,738.444,4365
1,550,10,738.444,4381
1,551,10,738.444,4397
1,552,10,738.444,4412
1,553,10,738.444,4427
1,554,10,738.444,4443
1,555,10,738.444,4458
1,556,10,738.444,4473
1,557,10,738.444,4489
1,558,10,738.444,4505
1,559,10,738.444,4520
1,560,10,738.444,4536
1,561,10,738.444,4552
1,562,10,738.444,4568
1,563,10,738.444,4584
1,564,10,738.444,4600
1,565,10,738.444,4616
1,566,10,738.444,4632
1,567,10,738.444,4648
1,568,10,738.444,4664
1,569,10,738.444,4680
1,570,10,738.444,4696
1,571,10,738.444,4712
1,572,10,738.444,4728
1,573,10,738.444,4745
1,574,10,738.444,4761
1,575,10,738.444,4777
1,576,10,738.444,4793
1,577,10,738.444,4809
1,578,10,738.444,4826
1,579,10,738.444,4842
1,580,10,738.444,4858
1,581,10,738.444,4874
1,582,10,738.444,4891
1,583,10,738.444,4907
1,584,10,738.444,4924
1,585,10,738.444,4940
1,586,10,738.444,4956
1,587,10,738.444,4973
1,588,10,738.444,4989
1,589,10,738.444,5006
1,590,10,738.444,5023
1,591,10,738.444,5039
1,592,10,738.444,5056
1,593,10,738.444,5074
1,594,10,738.444,5091
1,595,10,738.444,5108
1,596,10,738.444,5124
1,597,10,738.444,5141
1,598,10,738.444,5158
1,599,10,738.444,5175
1,600,10,738.444,5192
1,601,10,738.444,5209
1,602,10,738.444,5225
1,603,10,738.444,5243
1,604,10,738.444,5260
1,605,10,738.444,5277
1,606,10,738.444,5295
1,607,10,738.444,5311
1,608,10,738.444,5328
1,609,10,738.444,5346
1,610,10,738.444,5363
1,611,10,738.444,5379
1,612,10,738.444,5397
1,613,10,738.444,5414
1,614,10,738.444,5431
1,615,10,738.444,5449
1,616,10,738.444,5467
1,617,10,738.444,5484
1,618,10,738.444,5502
1,619,10,738.444,5519
1,620,10,738.444,5537
1,621,10,738.444,5554
1,622,10,738.444,5572
1,623,10,738.444,5589
1,624,10,738.444,5607
1,625,10,738.444,5625
1,626,10,738.444,5642
1,627,10,738.444,5660
1,628,10,738.444,5678
1,629,10,738.444,5696
1,630,10,738.444,5714
1,631,10,738.444,5732
1,632,10,738.444,5749
1,633,10,738.444,5767
1,634,10,738.444,5785
1,635,10,738.444,5803
1,636,10,738.444,5821
1,637,10,738.444,5839
1,638,10,738.444,5858
1,639,10,738.444,5876
1,640,10,738.444,5895
1,641,10,738.444,5913
1,642,10,738.444,5931
1,643,10,738.444,5949
1,644,10,738.444,5967
1,645,10,738.444,5985
1,646,10,738.444,6004
1,647,10,738.444,6024
1,648,10,738.444,6051
1,649,10,738.444,6072
1,650,10,738.444,6091
1,651,10,738.444,6109
1,652,10,738.444,6127
1,653,10,738.444,6145
1,654,10,738.444,6164
1,655,10,738.444,6182
1,656,10,738.444,6201
1,657,10,738.444,6219
1,658,10,738.444,6238
1,659,10,738.444,6256
1,660,10,738.444,6275
1,661,10,738.444,6294
1,662,10,738.444,6313
1,663,10,738.444,6332
1,664,10,738.444,6350
1,665,10,738.444,6369
1,666,10,738.444,6388
1,667,10,738.444,6407
1,668,10,738.444,6426
1,669,10,738.444,6445
1,670,10,738.444,6464
1,671,10,738.444,6484
1,672,10,738.444,6502
1,673,10,738.444,6521
1,674,10,738.444,6540
1,675,10,738.444,6559
1,676,10,738.444,6578
1,677,10,738.444,6596
1,678,10,738.444,6615
1,679,10,738.444,6634
1,680,10,738.444,6653
1,681,10,738.444,6673
1,682,10,738.444,6691
1,683,10,738.444,6711
1,684,10,738.444,6730
1,685,10,738.444,6750
1,686,10,738.444,6769
1,687,10,738.444,6788
1,688,10,738.444,6807
1,689,10,738.444,6827
1,690,10,738.444,6850
1,691,10,738.444,6870
1,692,10,738.444,6890
1,693,10,738.444,6910
1,694,10,738.444,6929
1,695,10,738.444,6949
1,696,10,738.444,6968
1,697,10,738.444,6988
1,698,10,738.444,7008
1,699,10,738.444,7027
1,700,10,738.444,7047
1,701,10,738.444,7067
1,702,10,738.444,7087
1,703,10,738.444,7108
1,704,10,738.444,7127
1,705,10,738.444,7147
1,706,10,738.444,7167
1,707,10,738.444,7187
1,708,10,738.444,7207
1,709,10,738.444,7227
1,710,10,738.444,7247
1,711,10,738.444,7267
1,712,10,738.444,7287
1,713,10,738.444,7307
1,714,10,738.444,7327
1,715,10,738.444,7347
1,716,10,738.444,7367
1,717,10,738.444,7387
1,718,10,738.444,7408
1,719,10,738.444,7428
1,720,10,738.444,7448
1,721,10,738.444,7468
1,722,10,738.444,7489
1,723,10,738.444,7509
1,724,10,738.444,7529
1,725,10,738.444,7551
1,726,10,738.444,7572
1,727,10,738.444,7592
1,728,10,738.444,7613
1,729,10,738.444,7634
1,730,10,738.444,7655
1,731,10,738.444,7676
1,732,10,738.444,7696
1,733,10,738.444,7717
1,734,10,738.444,7738
1,735,10,738.444,7759
1,736,10,738.444,7779
1,737,10,738.444,7800
1,738,10,738.444,7821
1,739,10,738.444,7844
1,740,10,738.444,7867
1,741,10,738.444,7890
1,742,10,738.444,7912
1,743,10,738.444,7935
1,744,10,738.444,7956
1,745,10,738.444,7977
1,746,10,738.444,7997
1,747,10,738.444,8018
1,748,10,738.444,8039
1,749,10,738.444,8060
1,750,10,738.444,8082
1,751,10,738.444,8103
1,752,10,738.444,8125
1,753,10,738.444,8146
1,754,10,738.444,8168
1,755,10,738.444,8190
1,756,10,738.444,8212
1,757,10,738.444,8233
1,758,10,738.444,8255
1,759,10,738.444,8277
1,760,10,738.444,8298
1,761,10,738.444,8319
1,762,10,738.444,8340
1,763,10,738.444,8361
1,764,10,738.444,8383
1,765,10,738.444,8405
1,766,10,738.444,8426
1,767,10,738.444,8448
1,768,10,738.444,8469
1,769,10,738.444,8491
1,770,10,738.444,8512
1,771,10,738.444,8534
1,772,10,738.444,8556
1,773,10,738.444,8577
1,774,10,738.444,8599
1,775,10,738.444,8621
1,776,10,738.444,8643
1,777,10,738.444,8665
1,778,10,738.444,8687
1,779,10,738.444,8709
1,780,10,738.444,8731
1,781,10,738.444,8753
1,782,10,738.444,8775
1,783,10,738.444,8796
1,784,10,738.444,8818
1,785,10,738.444,8841
1,786,10,738.444,8863
1,787,10,738.444,8886
1,788,10,738.444,8908
1,789,10,738.444,8931
1,790,10,738.444,8953
1,791,10,738.444,8975
1,792,10,738.444,8998
1,793,10,738.444,9020
1,794,10,738.444,9043
1,795,10,738.444,9066
1,796,10,738.444,9089
1,797,10,738.444,9112
1,798,10,738.232,9134
1,799,10,738.232,9157
1,800,10,738.232,9179
1,801,10,738.232,9202
1,802,10,738.232,9224
1,803,10,738.232,9247
1,804,10,738.232,9270
1,805,10,738.232,9293
1,806,10,738.232,9315
1,807,10,738.232,9338
1,808,10,738.232,9360
1,809,10,738.232,9383
1,810,10,738.232,9406
1,811,10,738.232,9428
1,812,10,738.232,9451
1,813,10,738.232,9474
1,814,10,738.232,9497
1,815,10,738.232,9520
1,816,10,738.232,9543
1,817,10,738.232,9566
1,818,10,738.213,9588
1,819,10,738.213,9611
1,820,10,738.213,9635
1,821,10,738.213,9658
1,822,10,738.213,9681
1,823,10,738.213,9703
1,824,10,738.213,9727
1,825,10,738.213,9750
1,826,10,738.213,9774
1,827,10,738.213,9797
1,828,10,738.213,9821
1,829,10,738.213,9844
1,830,10,738.213,9868
1,831,10,738.213,9891
1,832,10,738.213,9915
1,833,10,738.213,9938
1,834,10,738.213,9961
1,835,10,738.213,9985
1,836,10,738.213,10009
1,837,10,738.213,10033
1,838,10,738.213,10056
1,839,10,738.213,10080
1,840,10,738.213,10103
1,841,10,738.213,10127
1,842,10,738.213,10151
1,843,10,738.213,10174
1,844,10,738.213,10198
1,845,10,738.213,10221
1,846,10,738.213,10245
1,847,10,738.213,10269
1,848,10,738.213,10293
1,849,10,738.213,10317
1,850,10,738.213,10341
1,851,10,738.213,10364
1,852,10,738.213,10387
1,853,10,738.213,10411
1,854,10,738.213,10435
1,855,10,738.213,10459
1,856,10,738.213,10483
1,857,10,738.213,10507
1,858,10,738.213,10532
1,859,10,738.213,10556
1,860,10,738.213,10580
1,861,10,738.213,10605
1,862,10,738.213,10629
1,863,10,738.213,10654
1,864,10,738.213,10678
1,865,10,738.213,10702
1,866,10,738.213,10727
1,867,10,738.213,10752
1,868,10,738.213,10777
1,869,10,738.213,10802
1,870,10,738.213,10831
1,871,10,738.19,10855
1,872,10,738.19,10879
1,873,10,738.19,10904
1,874,10,738.19,10929
1,875,10,738.19,10953
1,876,10,738.19,10977
1,877,10,738.19,11001
1,878,10,738.19,11026
1,879,10,738.19,11050
1,880,10,738.19,11075
1,881,10,738.19,11099
