test, rrt iteration, number of waypoints, distance to goal, time
1,78,0,842.157,127
1,79,10,842.157,129
1,80,10,842.157,132
1,81,10,842.157,134
1,82,10,842.157,137
1,83,10,842.157,139
1,84,10,842.157,142
1,85,10,835.328,145
1,86,10,835.328,147
1,87,10,826.909,150
1,88,10,826.909,153
1,89,10,826.909,155
1,90,10,826.909,158
1,91,10,826.909,161
1,92,10,826.909,163
1,93,10,826.909,166
1,94,9,826.909,170
1,95,9,801.094,172
1,96,9,801.094,175
1,97,9,801.094,178
1,98,9,801.094,181
1,99,9,801.094,185
1,100,9,789.448,188
1,101,9,789.448,191
1,102,9,789.448,194
1,103,9,789.448,198
1,104,9,789.448,202
1,105,10,789.448,205
1,106,10,789.448,209
1,107,10,789.448,212
1,108,10,789.448,216
1,109,10,789.448,220
1,110,10,789.448,223
1,111,10,789.448,228
1,112,10,789.448,232
1,113,10,789.448,237
1,114,10,774.403,241
1,115,10,774.403,245
1,116,10,774.403,248
1,117,10,769.35,253
1,118,10,769.35,257
1,119,10,769.35,260
1,120,10,769.35,264
1,121,10,769.35,267
1,122,10,769.35,271
1,123,10,769.35,275
1,124,10,748.157,279
1,125,9,748.157,283
1,126,9,748.157,287
1,127,9,748.157,291
1,128,9,748.157,295
1,129,9,748.157,299
1,130,9,748.157,303
1,131,9,748.157,307
1,132,9,748.157,311
1,133,9,748.157,315
1,134,9,748.157,320
1,135,9,748.157,324
1,136,9,748.157,328
1,137,9,748.157,333
1,138,9,748.157,337
1,139,9,748.157,341
1,140,9,748.157,345
1,141,9,748.157,350
1,142,9,748.157,354
1,143,9,748.157,359
1,144,9,748.157,363
1,145,9,748.157,368
1,146,9,747.415,372
1,147,9,747.415,377
1,148,9,747.415,381
1,149,9,747.415,386
1,150,9,747.415,390
1,151,9,747.415,395
1,152,9,747.415,400
1,153,9,747.415,405
1,154,9,747.415,409
1,155,9,747.415,414
1,156,9,747.415,419
1,157,9,747.415,424
1,158,9,747.415,428
1,159,9,747.415,434
1,160,9,747.415,438
1,161,9,747.415,443
1,162,9,747.415,448
1,163,9,747.415,453
1,164,9,747.415,458
1,165,9,747.415,463
1,166,9,747.415,469
1,167,9,747.415,474
1,168,9,747.415,479
1,169,9,747.415,484
1,170,9,747.415,489
1,171,9,747.415,494
1,172,10,747.415,499
1,173,10,746.793,504
1,174,10,746.793,509
1,175,10,746.793,514
1,176,10,746.793,520
1,177,10,746.793,526
1,178,10,746.793,531
1,179,10,746.793,537
1,180,10,746.793,542
1,181,10,746.793,547
1,182,10,746.793,553
1,183,10,746.793,558
1,184,10,746.793,563
1,185,10,746.793,569
1,186,10,746.793,574
1,187,10,746.793,580
1,188,10,746.793,587
1,189,10,746.793,592
1,190,10,746.793,598
1,191,10,746.793,605
1,192,10,746.793,610
1,193,10,746.793,616
1,194,10,746.332,622
1,195,10,746.332,628
1,196,10,746.332,634
1,197,10,746.332,640
1,198,10,746.332,646
1,199,10,746.332,652
1,200,10,746.332,658
1,201,10,746.332,664
1,202,9,746.332,670
1,203,9,746.332,676
1,204,9,746.332,682
1,205,9,746.332,688
1,206,9,746.332,694
1,207,9,746.332,700
1,208,9,746.332,706
1,209,9,746.332,712
1,210,9,746.332,719
1,211,9,746.332,725
1,212,9,746.332,731
1,213,9,746.332,737
1,214,9,746.332,743
1,215,9,746.332,750
1,216,9,746.332,756
1,217,9,746.332,763
1,218,9,746.332,769
1,219,9,746.332,776
1,220,9,745.454,782
1,221,10,745.454,789
1,222,10,745.454,795
1,223,10,745.454,802
1,224,10,745.454,808
1,225,10,745.454,814
1,226,10,745.454,821
1,227,10,745.454,827
1,228,10,745.454,834
1,229,10,744.134,841
1,230,10,744.134,848
1,231,10,744.134,855
1,232,10,744.134,861
1,233,10,744.134,868
1,234,10,744.134,875
1,235,10,744.134,882
1,236,10,744.134,889
1,237,10,744.134,895
1,238,10,744.134,902
1,239,10,744.134,909
1,240,10,744.134,916
1,241,10,744.134,923
1,242,10,744.134,931
1,243,10,744.134,938
