test, rrt iteration, number of waypoints, distance to goal, time
1,64,0,787.411,99
1,65,10,787.411,102
1,66,10,787.411,104
1,67,10,787.411,106
1,68,10,787.411,109
1,69,10,787.411,112
1,70,10,787.411,115
1,71,10,787.411,121
1,72,10,787.411,124
1,73,10,787.411,127
1,74,10,787.411,129
1,75,10,787.411,132
1,76,10,787.411,139
1,77,10,787.411,142
1,78,10,787.411,145
1,79,10,787.392,152
1,80,10,787.392,156
1,81,10,787.392,158
1,82,10,787.392,165
1,83,10,787.392,168
1,84,10,787.392,171
1,85,10,787.392,174
1,86,10,787.392,177
1,87,10,787.392,184
1,88,10,787.392,186
1,89,10,787.363,190
1,90,10,787.363,193
1,91,10,787.363,200
1,92,10,787.363,203
1,93,10,787.363,206
1,94,10,787.363,210
1,95,10,787.363,213
1,96,10,787.363,216
1,97,10,787.363,219
1,98,10,787.363,223
1,99,10,780.375,226
1,100,10,780.375,231
1,101,10,780.375,234
1,102,10,780.375,237
1,103,10,780.375,241
1,104,10,780.375,244
1,105,10,780.375,249
1,106,11,767.234,252
1,107,11,767.234,256
1,108,11,767.234,260
1,109,11,767.234,264
1,110,11,759.125,267
1,111,12,759.125,271
1,112,12,759.125,275
1,113,12,759.125,278
1,114,12,759.125,282
1,115,12,759.125,285
1,116,12,759.125,289
1,117,12,759.125,293
1,118,12,759.125,297
1,119,12,759.125,301
1,120,12,759.125,304
1,121,12,759.125,308
1,122,12,759.125,312
1,123,12,759.125,316
1,124,12,758.307,319
1,125,12,758.307,323
1,126,12,758.307,327
1,127,12,758.307,331
1,128,12,758.307,335
1,129,12,758.307,339
1,130,12,758.307,343
1,131,12,758.307,348
1,132,11,758.307,352
1,133,11,758.307,356
1,134,11,758.307,360
1,135,11,758.307,364
1,136,11,758.307,368
1,137,11,750.721,373
1,138,10,750.721,377
1,139,10,750.721,382
1,140,10,750.721,386
1,141,10,750.721,390
1,142,10,750.721,395
1,143,10,750.721,399
1,144,10,750.721,404
1,145,10,750.721,408
1,146,10,750.721,412
1,147,10,750.721,417
1,148,10,750.721,421
1,149,10,750.721,426
1,150,10,750.721,431
1,151,10,750.721,436
1,152,10,750.721,441
1,153,10,750.721,445
1,154,10,750.721,450
1,155,10,750.721,454
1,156,10,750.721,459
1,157,10,750.721,464
1,158,10,750.721,468
1,159,10,750.721,473
1,160,10,750.675,478
1,161,10,750.675,483
1,162,10,750.675,488
1,163,10,750.675,493
1,164,10,750.675,498
1,165,10,750.675,503
1,166,10,750.675,508
1,167,10,750.675,513
1,168,10,750.675,518
1,169,10,750.675,523
