test, rrt iteration, number of waypoints, distance to goal
1,687,20,1544.8
1,688,20,1544.8
1,689,20,1544.8
1,690,20,1544.8
1,691,20,1544.8
1,692,20,1544.8
1,693,20,1544.8
1,694,20,1544.8
1,695,20,1544.8
1,696,20,1544.8
1,697,20,1544.8
1,698,20,1544.8
1,699,20,1544.8
1,700,20,1544.8
1,701,20,1544.8
1,702,20,1544.8
1,703,20,1544.8
1,704,20,1544.8
1,705,20,1544.8
1,706,20,1544.8
1,707,20,1544.8
1,708,20,1544.8
1,709,20,1544.8
1,710,20,1544.8
1,711,20,1544.8
1,712,20,1544.8
1,713,20,1544.8
1,714,20,1544.8
1,715,20,1544.8
1,716,20,1544.8
1,717,20,1544.8
1,718,20,1544.8
1,719,20,1544.8
1,720,20,1544.8
1,721,20,1544.8
1,722,20,1544.8
1,723,20,1544.8
1,724,20,1544.8
1,725,20,1544.8
1,726,20,1544.8
1,727,20,1544.8
1,728,20,1544.8
1,729,20,1544.8
1,730,20,1544.8
1,731,20,1544.8
1,732,20,1544.8
1,733,20,1544.8
1,734,20,1544.8
1,735,20,1544.8
1,736,20,1544.8
1,737,20,1544.8
1,738,20,1544.8
1,739,20,1544.8
1,740,20,1544.8
1,741,20,1544.8
1,742,20,1544.8
1,743,20,1544.8
1,744,20,1544.8
1,745,20,1544.8
1,746,20,1544.8
1,747,20,1544.8
1,748,20,1544.8
1,749,20,1544.8
1,750,20,1544.8
1,751,20,1544.8
1,752,20,1544.8
1,753,20,1544.8
1,754,21,1544.8
1,755,21,1542.92
1,756,21,1542.92
1,757,21,1542.92
1,758,21,1542.92
1,759,21,1542.92
1,760,21,1542.92
1,761,21,1542.92
1,762,21,1542.92
1,763,21,1542.92
1,764,21,1542.92
1,765,21,1542.92
1,766,21,1542.92
1,767,21,1542.92
1,768,21,1542.92
1,769,21,1542.92
1,770,21,1542.92
1,771,21,1542.92
1,772,21,1542.92
1,773,21,1542.92
1,774,21,1542.92
1,775,21,1542.92
1,776,21,1542.92
1,777,21,1542.92
1,778,21,1542.92
1,779,21,1542.92
1,780,21,1542.92
1,781,21,1542.92
1,782,21,1542.92
1,783,21,1542.92
1,784,21,1542.92
1,785,21,1541.26
1,786,21,1541.26
1,787,21,1541.26
1,788,21,1541.26
1,789,21,1541.26
1,790,21,1541.26
1,791,21,1541.26
1,792,21,1541.26
1,793,21,1541.26
1,794,21,1541.26
1,795,21,1541.26
1,796,21,1541.26
1,797,21,1541.26
1,798,21,1541.26
1,799,21,1541.26
1,800,21,1541.26
1,801,21,1541.26
1,802,21,1541.26
1,803,21,1541.26
1,804,21,1541.26
1,805,21,1541.26
1,806,21,1541.26
1,807,21,1541.26
1,808,21,1541.26
1,809,21,1541.26
1,810,21,1541.26
1,811,21,1541.26
1,812,21,1541.26
1,813,21,1541.26
1,814,20,1541.26
1,815,20,1541.26
1,816,20,1541.26
1,817,20,1541.26
1,818,20,1521.19
1,819,20,1521.19
1,820,20,1521.19
1,821,20,1521.19
1,822,20,1521.19
1,823,20,1521.19
1,824,20,1521.19
1,825,20,1521.19
1,826,20,1521.19
1,827,20,1521.19
1,828,20,1521.19
1,829,20,1521.19
1,830,20,1521.19
1,831,20,1521.19
1,832,20,1521.19
1,833,20,1521.19
1,834,20,1521.19
1,835,20,1521.19
1,836,20,1521.19
1,837,20,1521.19
1,838,20,1521.19
1,839,20,1521.19
1,840,20,1521.19
1,841,20,1521.19
1,842,20,1521.19
1,843,20,1521.19
1,844,20,1521.19
1,845,20,1521.19
1,846,20,1521.19
1,847,20,1521.19
1,848,20,1521.19
1,849,20,1521.19
1,850,20,1521.19
1,851,20,1521.19
1,852,20,1521.19
1,853,20,1521.19
1,854,20,1521.19
1,855,20,1521.19
1,856,20,1521.19
1,857,20,1521.19
1,858,20,1521.19
1,859,20,1521.19
1,860,20,1521.19
1,861,20,1521.19
1,862,20,1521.19
1,863,20,1521.19
1,864,20,1521.19
1,865,20,1521.19
1,866,20,1521.19
1,867,20,1521.19
1,868,20,1521.04
1,869,20,1521.04
1,870,20,1521.04
1,871,20,1521.04
1,872,20,1521.04
1,873,20,1521.04
1,874,20,1521.04
1,875,20,1521.04
1,876,20,1521.04
1,877,20,1521.04
1,878,20,1521.04
1,879,20,1521.04
1,880,20,1521.04
1,881,20,1521.04
1,882,20,1521.04
1,883,20,1521.04
1,884,20,1521.04
1,885,20,1521.04
1,886,20,1521.04
1,887,20,1521.04
1,888,20,1521.04
1,889,20,1521.04
1,890,20,1521.04
1,891,20,1521.04
1,892,20,1521.04
1,893,20,1521.04
1,894,20,1521.04
1,895,20,1521.04
1,896,20,1521.04
1,897,20,1521.04
1,898,20,1521.04
1,899,20,1521.04
1,900,20,1521.04
1,901,20,1521.04
1,902,20,1521.04
1,903,20,1521.04
1,904,20,1521.04
1,905,20,1521.04
1,906,20,1521.04
1,907,20,1521.04
1,908,20,1521.04
1,909,20,1521.04
1,910,20,1521.04
1,911,20,1521.04
1,912,20,1521.04
1,913,20,1521.04
1,914,20,1521.04
1,915,20,1521.04
1,916,20,1521.04
1,917,20,1521.04
1,918,20,1521.04
1,919,20,1521.04
1,920,20,1521.04
1,921,20,1521.04
1,922,20,1521.04
1,923,20,1521.04
1,924,20,1521.04
1,925,20,1521.04
1,926,20,1521.04
1,927,20,1521.04
1,928,20,1521.04
1,929,20,1521.04
1,930,20,1521.04
1,931,20,1521.04
1,932,20,1521.04
1,933,20,1521.04
1,934,20,1521.04
1,935,20,1521.04
1,936,20,1521.04
1,937,20,1521.04
1,938,20,1521.04
1,939,20,1521.04
1,940,20,1521.04
1,941,20,1521.04
1,942,20,1521.04
1,943,20,1521.04
1,944,20,1521.04
1,945,20,1521.04
1,946,20,1521.04
1,947,20,1521.04
1,948,20,1521.04
1,949,20,1521.04
1,950,20,1521.04
1,951,20,1521.04
1,952,20,1521.04
1,953,20,1521.04
1,954,20,1521.04
1,955,20,1521.04
1,956,20,1521.04
1,957,20,1521.04
1,958,20,1521.04
1,959,20,1521.04
1,960,20,1521.04
1,961,20,1521.04
1,962,20,1521.04
1,963,20,1521.04
1,964,20,1521.04
1,965,20,1521.04
1,966,20,1521.04
1,967,20,1521.04
1,968,20,1521.04
1,969,20,1521.04
1,970,20,1521.04
1,971,20,1521.04
1,972,20,1521.04
1,973,20,1521.04
1,974,19,1521.04
1,975,19,1521.04
1,976,19,1521.04
1,977,19,1521.04
1,978,19,1521.04
1,979,19,1521.04
1,980,19,1521.04
1,981,19,1521.04
1,982,19,1521.04
1,983,19,1521.04
1,984,19,1521.04
1,985,19,1521.04
1,986,19,1521.04
1,987,19,1521.04
1,988,19,1521.04
1,989,19,1521.04
1,990,19,1521.04
1,991,19,1521.04
1,992,19,1521.04
1,993,19,1521.04
1,994,19,1521.04
1,995,19,1517.16
1,996,19,1517.16
1,997,19,1517.16
1,998,19,1517.16
1,999,19,1517.16
1,1000,19,1517.16
1,1001,19,1517.16
1,1002,19,1517.16
1,1003,19,1517.16
1,1004,19,1517.16
1,1005,19,1517.16
1,1006,19,1517.16
1,1007,19,1517.16
1,1008,19,1517.16
1,1009,19,1517.16
1,1010,19,1517.16
1,1011,19,1517.16
1,1012,19,1517.16
1,1013,19,1517.16
1,1014,19,1517.16
1,1015,19,1517.16
1,1016,19,1517.16
1,1017,19,1517.16
1,1018,19,1517.16
1,1019,19,1517.16
1,1020,19,1517.16
1,1021,19,1517.16
1,1022,19,1517.16
1,1023,19,1517.16
1,1024,19,1517.16
1,1025,19,1517.16
1,1026,19,1517.16
1,1027,19,1517.16
1,1028,19,1517.16
1,1029,19,1517.16
1,1030,19,1517.16
1,1031,19,1517.16
1,1032,19,1517.16
1,1033,19,1517.16
1,1034,19,1517.16
1,1035,19,1517.16
1,1036,19,1517.16
1,1037,19,1517.16
1,1038,19,1517.16
1,1039,19,1517.16
1,1040,19,1517.16
1,1041,19,1517.16
1,1042,19,1517.16
1,1043,19,1517.16
1,1044,19,1517.16
1,1045,19,1517.16
1,1046,19,1517.16
1,1047,19,1517.16
1,1048,19,1517.16
1,1049,19,1517.16
1,1050,19,1517.16
1,1051,19,1517.16
1,1052,19,1517.16
1,1053,19,1517.16
1,1054,19,1517.16
1,1055,19,1517.16
1,1056,19,1517.16
1,1057,19,1517.16
1,1058,19,1517.16
1,1059,19,1517.16
1,1060,19,1517.16
1,1061,19,1517.16
1,1062,19,1517.16
1,1063,19,1517.16
1,1064,20,1517.16
1,1065,20,1517.16
1,1066,20,1517.16
1,1067,20,1517.16
1,1068,20,1517.16
1,1069,20,1516.82
1,1070,20,1516.82
1,1071,20,1516.82
1,1072,20,1516.82
1,1073,20,1516.82
1,1074,20,1516.82
1,1075,20,1516.82
1,1076,20,1516.82
1,1077,20,1516.82
1,1078,20,1516.82
1,1079,20,1516.82
1,1080,20,1516.82
1,1081,20,1516.82
1,1082,20,1516.82
1,1083,20,1516.82
1,1084,20,1516.82
1,1085,20,1516.82
1,1086,20,1516.82
1,1087,20,1516.82
1,1088,20,1516.82
1,1089,20,1516.82
1,1090,20,1516.82
1,1091,20,1516.82
1,1092,20,1516.82
1,1093,20,1516.82
1,1094,20,1516.82
1,1095,20,1516.82
1,1096,20,1516.82
1,1097,20,1516.82
1,1098,20,1516.82
1,1099,20,1516.82
1,1100,20,1516.82
1,1101,20,1516.82
1,1102,20,1516.82
1,1103,20,1516.82
