test, rrt iteration, number of waypoints, distance to goal
1,1525,21,1278.91
1,1526,21,1278.91
1,1527,20,1278.91
1,1528,20,1278.91
1,1529,19,1278.91
1,1530,19,1278.91
1,1531,19,1278.91
1,1532,19,1278.91
1,1533,19,1278.91
1,1534,19,1278.91
1,1535,19,1252.3
1,1536,19,1252.3
1,1537,19,1252.3
1,1538,19,1252.3
1,1539,19,1248.89
1,1540,19,1248.89
1,1541,19,1248.89
1,1542,19,1248.89
1,1543,19,1248.89
1,1544,19,1248.89
1,1545,20,1248.89
1,1546,20,1248.89
1,1547,20,1237.84
1,1548,21,1237.84
1,1549,21,1237.84
1,1550,21,1237.84
1,1551,21,1237.84
1,1552,21,1237.84
1,1553,21,1237.84
1,1554,21,1237.84
1,1555,21,1237.84
1,1556,21,1237.84
1,1557,21,1218.96
1,1558,21,1218.96
1,1559,21,1218.96
1,1560,21,1218.96
1,1561,21,1218.96
1,1562,21,1218.96
1,1563,20,1218.96
1,1564,20,1218.96
1,1565,20,1218.96
1,1566,21,1218.96
1,1567,21,1218.96
1,1568,21,1218.96
1,1569,20,1218.96
1,1570,20,1218.96
1,1571,20,1218.96
1,1572,19,1218.96
1,1573,19,1213.46
1,1574,19,1213.46
1,1575,19,1213.46
1,1576,19,1213.46
1,1577,20,1213.46
1,1578,20,1213.46
1,1579,20,1213.46
1,1580,20,1201.38
1,1581,20,1201.38
1,1582,21,1201.38
1,1583,20,1201.38
1,1584,19,1201.38
1,1585,19,1201.38
1,1586,19,1201.38
1,1587,19,1201.38
1,1588,19,1201.38
1,1589,19,1201.38
1,1590,19,1201.38
1,1591,19,1201.38
1,1592,19,1201.38
1,1593,19,1201.38
1,1594,19,1201.38
1,1595,19,1201.38
1,1596,19,1201.38
1,1597,19,1168.66
1,1598,19,1168.66
1,1599,19,1168.66
1,1600,19,1168.66
1,1601,19,1168.66
1,1602,19,1168.66
1,1603,19,1168.66
1,1604,19,1168.66
1,1605,19,1168.66
1,1606,19,1168.66
1,1607,19,1168.66
1,1608,19,1168.66
1,1609,19,1168.66
1,1610,19,1168.66
1,1611,19,1168.66
1,1612,19,1168.66
1,1613,19,1168.66
1,1614,19,1168.66
1,1615,19,1168.66
1,1616,19,1166.41
1,1617,19,1166.41
1,1618,19,1166.41
1,1619,19,1166.41
1,1620,19,1166.41
1,1621,19,1166.41
1,1622,19,1166.41
1,1623,19,1166.41
1,1624,19,1166.41
1,1625,19,1166.41
1,1626,19,1166.41
1,1627,19,1166.41
1,1628,19,1166.41
1,1629,19,1166.41
1,1630,19,1166.41
1,1631,19,1166.41
1,1632,19,1166.41
1,1633,18,1166.41
1,1634,18,1166.41
1,1635,18,1166.41
1,1636,18,1166.41
1,1637,18,1166.41
1,1638,18,1166.41
1,1639,18,1166.41
1,1640,18,1166.41
1,1641,18,1166.31
1,1642,18,1166.31
1,1643,19,1166.31
1,1644,19,1166.31
1,1645,19,1166.31
1,1646,19,1166.31
1,1647,19,1158.56
1,1648,19,1158.56
1,1649,19,1158.56
1,1650,19,1158.56
1,1651,19,1158.56
1,1652,19,1158.49
1,1653,19,1158.49
1,1654,19,1158.49
1,1655,19,1158.49
1,1656,19,1158.49
1,1657,19,1158.49
1,1658,20,1158.49
1,1659,20,1158.49
1,1660,20,1158.49
1,1661,19,1158.49
1,1662,18,1158.49
1,1663,18,1158.49
1,1664,18,1158.49
1,1665,18,1158.49
1,1666,18,1144.7
1,1667,18,1144.7
1,1668,18,1144.7
1,1669,18,1144.7
1,1670,18,1144.7
1,1671,18,1143.82
1,1672,18,1143.82
1,1673,18,1143.82
1,1674,17,1143.82
1,1675,17,1143.82
1,1676,17,1143.82
1,1677,17,1143.82
1,1678,17,1143.82
1,1679,17,1143.82
1,1680,17,1143.82
1,1681,17,1143.82
1,1682,17,1143.82
1,1683,17,1143.82
1,1684,18,1143.82
1,1685,18,1143.82
1,1686,18,1143.82
1,1687,19,1136.56
1,1688,17,1136.56
1,1689,17,1136.56
1,1690,17,1136.56
1,1691,18,1136.56
1,1692,18,1136.56
1,1693,18,1136.56
1,1694,18,1136.56
1,1695,18,1136.56
1,1696,18,1136.56
1,1697,18,1136.56
1,1698,17,1087.49
1,1699,17,1087.49
1,1700,17,1087.49
1,1701,17,1082.21
1,1702,17,1082.21
1,1703,18,1082.21
1,1704,18,1082.21
1,1705,18,1082.21
1,1706,18,1082.21
1,1707,18,1082.21
1,1708,18,1082.21
1,1709,18,1082.21
1,1710,18,1059.99
1,1711,18,1059.99
1,1712,17,1059.99
1,1713,17,1059.99
1,1714,17,1059.99
1,1715,17,1059.99
1,1716,17,1059.99
1,1717,18,1059.99
1,1718,18,1059.99
1,1719,17,1059.99
1,1720,17,1059.99
1,1721,17,1059.99
1,1722,17,1059.99
1,1723,17,1059.99
1,1724,17,1059.99
1,1725,17,1004.06
1,1726,17,1004.06
1,1727,17,1004.06
1,1728,17,1004.06
1,1729,17,1004.06
1,1730,17,1004.06
1,1731,17,984.993
1,1732,17,984.993
1,1733,17,984.993
1,1734,17,984.993
1,1735,17,937.152
1,1736,17,937.152
1,1737,17,937.152
1,1738,17,916.93
1,1739,17,916.93
1,1740,17,916.93
1,1741,17,916.93
1,1742,17,916.93
1,1743,17,916.93
1,1744,17,916.93
1,1745,17,916.93
1,1746,17,916.93
1,1747,17,916.93
1,1748,17,916.93
1,1749,18,916.93
1,1750,18,916.93
1,1751,18,916.93
1,1752,18,916.93
1,1753,18,916.93
1,1754,18,916.93
1,1755,18,916.93
1,1756,18,916.93
1,1757,18,904.756
1,1758,18,904.756
1,1759,18,904.756
1,1760,18,904.756
1,1761,18,904.756
1,1762,18,904.756
1,1763,18,904.756
1,1764,18,904.756
1,1765,18,904.756
1,1766,18,904.756
1,1767,18,903.239
1,1768,18,903.239
1,1769,18,899.639
1,1770,18,899.639
1,1771,18,899.21
1,1772,18,899.21
1,1773,17,899.21
1,1774,17,899.21
1,1775,17,899.21
1,1776,17,899.21
1,1777,17,899.21
1,1778,17,899.21
1,1779,17,899.21
1,1780,17,899.21
1,1781,17,899.21
1,1782,17,899.21
1,1783,17,899.21
1,1784,17,895.561
1,1785,17,895.561
1,1786,17,895.561
1,1787,19,895.561
1,1788,19,895.561
1,1789,19,895.561
1,1790,19,895.561
1,1791,19,895.561
1,1792,19,895.561
1,1793,19,895.561
1,1794,19,894.518
1,1795,19,894.518
1,1796,19,894.518
1,1797,19,894.518
1,1798,19,894.518
1,1799,19,894.518
1,1800,19,894.518
1,1801,19,894.518
1,1802,19,876.828
1,1803,21,876.828
1,1804,21,876.828
1,1805,20,876.828
1,1806,20,872.994
1,1807,20,872.994
1,1808,20,872.994
1,1809,20,872.994
1,1810,20,872.994
1,1811,20,872.994
1,1812,20,872.994
1,1813,21,872.994
1,1814,21,872.994
1,1815,21,872.994
1,1816,21,872.994
1,1817,21,872.994
1,1818,21,872.994
1,1819,21,872.994
1,1820,21,872.994
1,1821,21,869.472
1,1822,22,869.472
1,1823,22,869.472
1,1824,23,868.801
1,1825,23,868.154
1,1826,22,868.154
1,1827,21,868.154
1,1828,21,868.154
1,1829,21,868.154
1,1830,21,868.154
1,1831,21,868.154
1,1832,21,868.154
1,1833,21,868.154
1,1834,21,868.154
1,1835,21,868.154
1,1836,21,868.154
1,1837,21,868.154
1,1838,21,868.154
1,1839,21,868.154
1,1840,21,862.884
1,1841,21,862.884
1,1842,21,862.884
1,1843,21,862.884
1,1844,21,862.884
1,1845,21,862.884
1,1846,21,862.884
1,1847,21,862.884
1,1848,21,862.884
1,1849,21,862.884
1,1850,22,862.884
1,1851,22,862.884
1,1852,22,862.884
1,1853,22,862.884
1,1854,22,862.048
1,1855,22,862.048
1,1856,22,862.048
1,1857,22,862.048
1,1858,22,862.048
1,1859,22,862.048
1,1860,22,851.314
1,1861,22,851.314
1,1862,22,851.314
1,1863,22,851.314
1,1864,22,851.314
1,1865,22,851.314
1,1866,22,851.314
1,1867,22,851.314
1,1868,22,851.314
1,1869,22,851.314
1,1870,22,851.314
1,1871,22,851.314
1,1872,22,851.314
1,1873,21,851.314
1,1874,21,851.314
1,1875,21,851.314
1,1876,21,851.314
1,1877,21,851.314
1,1878,21,851.314
1,1879,21,851.314
1,1880,21,851.314
1,1881,21,851.314
1,1882,21,851.314
1,1883,21,851.314
1,1884,22,851.314
1,1885,22,851.314
1,1886,22,851.314
1,1887,20,851.314
1,1888,20,851.314
1,1889,20,851.314
1,1890,20,851.314
1,1891,20,849.71
1,1892,20,849.71
1,1893,20,849.71
1,1894,20,849.71
1,1895,20,849.71
1,1896,20,849.71
1,1897,20,849.71
1,1898,20,849.71
1,1899,20,849.71
1,1900,20,849.71
1,1901,20,842.753
1,1902,20,842.753
1,1903,20,842.753
1,1904,20,842.753
1,1905,20,842.753
1,1906,20,842.753
1,1907,20,842.753
1,1908,20,842.753
1,1909,20,842.753
1,1910,20,842.753
1,1911,20,842.753
1,1912,20,842.753
1,1913,20,842.753
1,1914,20,842.753
1,1915,20,842.753
1,1916,20,842.753
1,1917,20,842.753
1,1918,20,842.753
1,1919,20,842.753
1,1920,20,842.753
1,1921,20,842.753
1,1922,20,842.753
1,1923,20,842.753
1,1924,20,842.753
1,1925,20,842.753
1,1926,20,841.207
1,1927,20,841.207
1,1928,20,841.207
1,1929,20,841.207
1,1930,20,841.207
1,1931,20,841.207
1,1932,20,841.207
1,1933,20,841.207
1,1934,20,841.207
1,1935,20,841.207
1,1936,20,841.207
1,1937,20,841.207
1,1938,20,841.207
1,1939,20,839.195
